0x74CF811CB0B52AC6,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5D0EEBC01BD87551,0,50,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5E249213379DD27D,0,100,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7C125C3D50422C9B,0,25,50,0,0,0,0,0,0x667D57ED4023EEF1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4D71E3772AA9C17B,0,0,10,0,0,0,0,0,0x589E10CB3190C819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2F000FFE271D284C,0,0,50,0,0,0,0,0,0x7DC9A2BD4B7325D2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x18210CD6C9362560,0,25,35,0,0,0,0,0,0x366D3567222117F2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4A6D1E6F615952F8,0,50,160,0,0,0,0,0,0x366D3567222117F2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0xE0E8A443FC40654,0,100,260,0,0,0,0,0,0x366D3567222117F2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x433110A67E5D1A68,0,25,35,0,0,0,0,0,0x77B2D1424302A5C6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x34E7D894D13AAD30,0,50,160,0,0,0,0,0,0x77B2D1424302A5C6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6119AD58EE6185AC,0,100,260,0,0,0,0,0,0x77B2D1424302A5C6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x18EAED98F6404688,0,10,10,0,0,0,0,0,0x1019E8FF388433A6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x64FD14EB5439000E,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0xBD074CB5ED626B0,0,10,10,0,0,0,0,0,0x6C34B102A3D16F2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x50665A1111625DE8,0,10,10,0,0,0,0,0,0x6C34B102A3D16F2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x683167163907BEA4,0,10,10,0,0,0,0,0,0x6C34B102A3D16F2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x70090BD9B0AE33A0,0,25,0,0,0,0,0,0,0,0x17FEF7E340332114,0x755232CDE4C62354,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x174D0D25A253D1AF,0,25,0,0,0,0,0,0,0,0x5E8B4C7F1E47BE33,0x215A96F849BD6473,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x39473EA9C92889B7,0,25,0,0,0,0,0,0,0,0x1F488AE03B38B6EB,0x68DCB1416C1EB72B,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x2C5F63877B390B72,0,25,0,0,0,0,0,0,0,0x2834F989D9BD9F6,0x531CBFE1E0B17E36,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0xA8A0BA945BA8542,0,0,100,0,0,0,0,0,0x40136A99C2E8CA84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4B808E571442D8A0,0,25,0,0,0,0,0,0,0,0x531DE7D0A461034C,0x176A6FA3E83D68C,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x788807AA1A8A0C47,0,50,0,0,0,0,0,0,0,0x571CEA79E8B2833B,0x55B20B8E1FA11F7B,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x2578FF7F2097FF84,0,25,0,0,0,0,0,0,0,0x798C6E3A05CDF8D8,0x3E40249623C51498,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x29E42A0914559E60,0,50,0,0,0,0,0,0,0,0x46966FBB78682D24,0x7866926D7E29C364,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x59A02E32CBEF73F1,0,75,0,0,0,0,0,0,0,0x1727D39FBBD4C2CD,0x75D8F656AC782D0D,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x51742970BA73D2F5,0,100,0,0,0,0,0,0,0,0x1A378F2459F69119,0x4C08B1D65FB9DA59,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0xE2C58C77073D4C,0,250,0,0,0,0,0,0,0,0x3E6A6AF966EC8C28,0x19B68DB054AE8068,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4B83584A6468A68D,0,25,25,0,0,0,0,0,0x5626EDC9CD330F2C,0x4EF1A8AB0124A4D9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2A171D94F6A3F44,0,25,25,0,0,0,0,0,0x5626EDC9CD330F2C,0x690242EDE350E378,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x154A6442ED71F351,0,25,25,0,0,0,0,0,0x5626EDC9CD330F2C,0x749DCB744F4CE29D,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x60C38E978439CC26,0,50,150,0,0,0,0,0,0x5626EDC9CD330F2C,0x186DF82D2A8482B2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x510058E7B1C77FDB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x180B636D7BE578F8,0,10,10,0,0,0,0,0,0xA2EDC902663AA72,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4CC3476A6E980610,0,50,0,0,0,0,0,0,0,0x60D897A933E21EDC,0x32C3A9DB8EEE081C,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x414EFF2E581B8417,0,50,0,0,0,0,0,0,0,0x21A4C7BF07DAB2EB,0x301361168CF0E92B,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x6E61174A8BF7E4EF,0,10,10,0,0,0,0,0,0x37A9DA9FA51FE7D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5F237D9C1AB14BA,0,10,10,0,0,0,0,0,0xDDEC5ACFB3E4C68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x55A5D1935123604E,0,50,150,0,0,0,0,0,0x5626EDC9CD330F2C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x65D9DD1C47C66083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6933B71C6C03CD0B,0,25,25,0,0,0,0,0,0x141E24824E28FE85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x114C5BF4A30F8529,0,50,150,0,0,0,0,0,0x5626EDC9CD330F2C,0x7ACAD282DF481B4D,0,0,1,1,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x18A73BB912CAC418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6410BBE5FBEAC3F5,0,50,0,0,0,0,0,0,0,0x2BD7EA2AEEC51431,0x2245AE8A07855571,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0xD241BDA09AE83A,0,100,250,0,0,0,0,0,0x5626EDC9CD330F2C,0x6099223C62D03376,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1A4B4BE2356231A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x276174313C2A3FB8,0,50,0,0,0,0,0,0,0,0x4A36EB44CEC2BD14,0x1220FD5AFB60FA54,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x732181358B4A5B2D,0,25,25,0,0,0,0,0,0x470A071F1D17498F,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2AE9AE35F3CE2D26,0,25,25,0,0,0,0,0,0x6EE84784267952EC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7D5C1E1EB1F9349F,0,50,0,0,0,0,0,0,0,0x5FD2600D7D44B293,0x51DA805242C9C4D3,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4CFAC83B203D343E,0,100,250,0,0,0,0,0,0x5626EDC9CD330F2C,0x7660D304FD91EFAA,0x3C4A44B54A8B62EA,1,1,1,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x1C0F48A8B7AFEA53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x373DA49A35C234CE,0,50,100,0,0,0,0,0,0x45780216B9D4AE18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x734468D6023BA07C,0,50,100,0,0,0,0,0,0x444CCB5A357C6756,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1A731F4A5938C2E3,0,100,250,0,0,0,0,0,0x5626EDC9CD330F2C,0x675EF8818802BB0F,0x635134EF8F9D004F,1,1,1,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x2D0B7233BA664EE6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x192283BC85C8727E,0,100,100,0,0,0,0,0,0x36D84E1B4D8DDC54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5BBB25EE020A0FEA,0,50,0,0,0,0,0,0,0,0x4D2A981A2583461E,0x3580DDCB9A7C1E5E,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4B93034EA234C8EC,0,50,0,0,0,0,0,0,0,0xEF6105E1AE756E0,0x582185D9257E4020,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x6EEA6A837453553E,0,100,250,0,0,0,0,0,0x353A1721E4D1783C,0x28E512C6ED6D36DA,0x5013839ED4B321A,1,1,1,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x7819A33CC3142B53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2ED5577CE1DD250F,0,25,25,0,0,0,0,0,0x3DB8F687E178577D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3B8320AF92895A8D,0,0,0,0,0,0,0,0,0,0x46FD738F777B1ED1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x484ACB21D9DA88E,0,50,350,0,0,0,0,0,0x5626EDC9CD330F2C,0x1980318FD2865F5A,0x4B7030E6B7EC329A,0,1,1,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x483590874F436FC3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3593A9F5ADA492C9,0,25,25,0,0,0,0,0,0x2D6B84DF4D795B03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x8AD4EAF56D8B52D,0,50,150,0,0,0,0,0,0x2D6B84DF4D795B03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x58B368A5E4250CED,0,100,250,0,0,0,0,0,0x2D6B84DF4D795B03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3E0778E8E6697EEA,0,50,0,0,0,0,0,0,0,0x6930A4C285C10CEE,0x57E29691C058B42E,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x31DBF2AADF412655,0,0,5,0,0,0,0,0,0x259B3616CDF26CB7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7269322527E3863E,0,10,5,0,0,0,0,0,0x24974C49651DCC78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7AB2DCD39863E9ED,0,10,10,0,0,0,0,0,0x63AA63DD766696DF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x212EFA8A51066A5D,0,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7F3344DAC0E5BB9,0,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xE01FFDF9FDF3E46,0,50,0,0,0,0,0,0,0,0x1AE84A930B571902,0x4266FBFC275E4B42,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x5F154F08287F6B8A,0,25,25,0,0,0,0,0,0x153745571CD2E8A0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x78B2CB41FF2B0BCE,0,50,150,0,0,0,0,0,0x153745571CD2E8A0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6ECE285F2860EA92,0,100,250,0,0,0,0,0,0x153745571CD2E8A0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5FD865F4799B5431,0,50,0,0,0,0,0,0,0,0x381D3C36BA671865,0xB529CD5F17D9A5,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x31D46E582AE3FF61,0,50,0,0,0,0,0,0,0,0x429E3354C9A7450D,0x673DDD1BEF48DE4D,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4A6E68176A2F7E27,0,10,10,0,0,0,0,0,0x3FD5252AF4CB8F8D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x47A99C4DF988D2C5,0,10,10,0,0,0,0,0,0x1078C7F9C877D4F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x37093361D56A58F6,0,10,10,0,0,0,0,0,0x1857E7B7C338B427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x715FA3A989EDF3A,0,10,10,0,0,0,0,0,0xD6172A3F6D44BC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x434198DF3CD44FEB,0,25,25,0,0,0,0,0,0x9C8DDFE3433F0D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5D9A38BF9E300183,0,50,150,0,0,0,0,0,0x45F2833F130EB19D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3FF7FDAF56E26803,0,100,250,0,0,0,0,0,0x135096C8FB50E5BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x42BC4236FFA73D16,0,25,25,0,0,0,0,0,0x28976D5C1EBC897C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x53FE822AF1D8D5C2,0,50,150,0,0,0,0,0,0x28976D5C1EBC897C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x26A01C1395E81746,0,100,250,0,0,0,0,0,0x28976D5C1EBC897C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x8079B9E5B749E5B,0,10,5,0,0,0,0,0,0x7A7D6AC8D09E28B9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x27DDDEE03717E675,0,50,0,0,0,0,0,0,0,0x317CE42B59CAF89,0x29F332DC9953D9C9,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0xE6C0BBF090C2FCE,0,25,25,0,0,0,0,0,0x1D9A4300362C63C8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2B1F39DAD89A25EA,0,50,150,0,0,0,0,0,0x1D9A4300362C63C8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x69DE183202FC2E2E,0,100,250,0,0,0,0,0,0x1D9A4300362C63C8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F9FAF7E7E68271D,0,50,0,0,0,0,0,0,0,0x7C953169E3AC2BC1,0x280C84B9A40E6401,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x5BF919B22F60D4D2,0,10,10,0,0,0,0,0,0x42149388F4569398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xB7513C439DDC6E6,0,10,10,0,0,0,0,0,0x42149388F4569398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x56DFD66551433C8A,0,10,10,0,0,0,0,0,0x42149388F4569398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7FE736BBD6D28EA3,0,10,5,0,0,0,0,0,0x3F0863932D6E0B51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x69FD6921D1F9ABAD,0,50,0,0,0,0,0,0,0,0x5816EA22EC181CE9,0x27AAD8D23E66CD29,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x42ED6C99E52AE477,0,25,25,0,0,0,0,0,0x33222F2943499079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x19E93DEDB148B3A7,0,50,150,0,0,0,0,0,0x33222F2943499079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5801C167F02FBF47,0,100,250,0,0,0,0,0,0x33222F2943499079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1ECD5210B2C5BCE4,0,50,0,0,0,0,0,0,0,0x25F24CC0BC429DA8,0x77627C15E61108E8,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x51FABC243304567E,0,25,25,0,0,0,0,0,0x564DA7A38C42BCFC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x30E535FB814F653A,0,50,150,0,0,0,0,0,0x564DA7A38C42BCFC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x577D4D46E546059E,0,100,250,0,0,0,0,0,0x564DA7A38C42BCFC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x784A6C99327BE62D,0,50,0,0,0,0,0,0,0,0xB3DE5780CC890C1,0x6F2ECF0A55135901,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x236E1665139BCCED,0,50,0,0,0,0,0,0,0,0x7B8B9FDE65918131,0x711354DB047D8871,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x289A1B24A9773509,0,10,10,0,0,0,0,0,0x35B52350A1A3B8CF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x8D67BFB3F57E36D,0,10,10,0,0,0,0,0,0x35B52350A1A3B8CF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7A19B2F4EB72162D,0,10,10,0,0,0,0,0,0x35B52350A1A3B8CF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10DC5D320D08F13C,0,10,5,0,0,0,0,0,0x2AA43DA8132D6382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7F7350F8750587FD,0,10,10,0,0,0,0,0,0x3A807073BEE83227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1B067A18020F7069,0,10,10,0,0,0,0,0,0x3A807073BEE83227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x992F445D2E92B89,0,10,10,0,0,0,0,0,0x3A807073BEE83227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xFE0EF0901EA7008,0,10,5,0,0,0,0,0,0x62BA499584E81FCA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4591A88058BEF9EF,0,5,10,0,0,0,0,0,0x5A00F020CF43716D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2DAF4CF8EC54FE2F,0,10,75,0,0,0,0,0,0x5A00F020CF43716D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2492302D72A2F6EF,0,20,125,0,0,0,0,0,0x5A00F020CF43716D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x31948056B3F28340,0,25,25,0,0,0,0,0,0x167064ACD7D33A4E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6EE08DA0A81E5918,0,50,150,0,0,0,0,0,0x167064ACD7D33A4E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1855FEB7E01614F4,0,100,250,0,0,0,0,0,0x167064ACD7D33A4E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x60ADEE21DBECF658,0,25,25,0,0,0,0,0,0x76C1A4A49B2B6F3E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5D4DB85C9DD21280,0,50,150,0,0,0,0,0,0x76C1A4A49B2B6F3E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3EF1AFC295BB075C,0,100,250,0,0,0,0,0,0x76C1A4A49B2B6F3E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
