0x74CF811CB0B52AC6,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x660FA2103E75903E,0,50,0,0,0,0,0,0,0,0x681C2AC0EE27A0B2,0x11544AE22A800BF2,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x3A30CC3052D1D54,0,50,0,0,0,0,0,0,0,0x2D0DF4C6DF1D5C60,0x6EECB0B0518A8FA0,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x7D1B49EBCEA665EB,0,10,10,0,0,0,0,0,0x3CEA455FD5BCE9D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x73C2CB83AEA0D783,0,10,10,0,0,0,0,0,0x3CEA455FD5BCE9D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3FD5336901AD4E03,0,10,10,0,0,0,0,0,0x3CEA455FD5BCE9D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xB2AC34919AD4DD9,0,50,0,0,0,0,0,0,0,0x2E13067F3890AAE5,0x2F392FC3F263E225,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x2E2CD61B53B78486,0,25,25,0,0,0,0,0,0xDAD40F2EAE762D0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x353562085A8623D2,0,50,150,0,0,0,0,0,0xDAD40F2EAE762D0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7CDC4A969DBB8036,0,100,250,0,0,0,0,0,0xDAD40F2EAE762D0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x20CF13C95020B9FF,0,10,10,0,0,0,0,0,0x68908D4773D4E3D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x227B9BEDD9DF337,0,10,10,0,0,0,0,0,0x68908D4773D4E3D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6014368A466C7273,0,10,10,0,0,0,0,0,0x68908D4773D4E3D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6CAB59543620C532,0,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1F719CF7FD9E1D8A,0,50,0,0,0,0,0,0,0,0x334C8A7A4C41DE86,0x38D52178B0E175C6,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x709CAEFD7D3D228E,0,50,0,0,0,0,0,0,0,0x2A4F45731A30E13A,0x46D36A558030B7A,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x1B1F01E776DAFDDB,0,25,25,0,0,0,0,0,0x2F9C502EEBECA6ED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x86C28144E1031D3,0,50,150,0,0,0,0,0,0x2F9C502EEBECA6ED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xA243DF6FAFCDB33,0,100,250,0,0,0,0,0,0x2F9C502EEBECA6ED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5B7C3CBE2BE9D770,0,10,10,0,0,0,0,0,0x2990C3E1D8B1CCC6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4DCA3930944950A8,0,10,10,0,0,0,0,0,0x2990C3E1D8B1CCC6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x22667C272EE99D64,0,10,10,0,0,0,0,0,0x2990C3E1D8B1CCC6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x200F9CCEBAD3E9D9,0,10,5,0,0,0,0,0,0xAE0879EE6A9632F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F43D0DC1596E821,0,50,0,0,0,0,0,0,0,0x30EB116EF7AF7FF5,0x3219079C1E89BC35,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x5CCD82F1A21196B8,0,25,50,0,0,0,0,0,0x5424D924AE98E65E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x13DC82AEB0E75D,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x362EBC2C4ED43709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6DF192247A7A80A9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2A5E60438CF389A0,0,10,5,0,0,0,0,0,0x21EF7FD82879C0BA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x286F8DBA15E3F5CD,0,50,100,0,0,0,0,0,0x24669800AB75829F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4F6FD0CD6FC13A40,0,50,0,0,0,0,0,0,0,0x4B3DD1FF72B58844,0x7818630CBF8B5284,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x6E798DDA6FCD0AA9,0,10,10,0,0,0,0,0,0x5EAEF156E3B35763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4113DF5339AC86CD,0,10,10,0,0,0,0,0,0x5EAEF156E3B35763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x149EAC892A392D8D,0,10,10,0,0,0,0,0,0x5EAEF156E3B35763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x322D4EE93C2812DC,0,10,5,0,0,0,0,0,0xB0E43D06AAB7D02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x56AA82CBBC11009B,0,10,5,0,0,0,0,0,0x416DF1B68F09AFF5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x39882BD52F2F1975,0,25,25,0,0,0,0,0,0x55F8CB6E41604E63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4607CD5CACC090B1,0,50,150,0,0,0,0,0,0x55F8CB6E41604E63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2C675866112F57F1,0,100,250,0,0,0,0,0,0x55F8CB6E41604E63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6293B3248F1D0F68,0,50,0,0,0,0,0,0,0,0x219EF9B2525D760C,0x3523D5B229C3244C,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x6AAA12468A09ED9D,0,10,10,0,0,0,0,0,0x7DE05661D113A9D3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4F188AA5A44EA531,0,25,25,0,0,0,0,0,0xD5A61913152B9F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x374EB7756D3A51C5,0,50,150,0,0,0,0,0,0x4C6FBB9233791F3F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1E2A606822381225,0,100,250,0,0,0,0,0,0x429C187EEA3A8F1F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2AAB75F950C451E0,0,10,10,0,0,0,0,0,0x6B2CA61BDF156E9E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6EC7D30A7F0A0F78,0,10,10,0,0,0,0,0,0x51B9E2D03D9D5B1A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x435794D6C956EED4,0,10,10,0,0,0,0,0,0x3451DEC53CC268FE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x715EF50224835E14,0,10,5,0,0,0,0,0,0x1A9B7CC25543800E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1F9741E554496590,0,50,0,0,0,0,0,0,0,0x3CAFDDF0B282008C,0xA0E61450F17CC,1,1,0,0x2C64F4121BF660F3,0,0,0,0,0,0,0,0,0,0
0x503E31EB10ACCE59,0,10,10,0,0,0,0,0,0x401514CB8277ACD3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6381A380392A3F1D,0,10,10,0,0,0,0,0,0x11D591DDA83E664B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5B922EE3930B373D,0,10,10,0,0,0,0,0,0x67F0A270093E772F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x24C7B0139118CE28,0,25,25,0,0,0,0,0,0x11A47EC3FB6A7A4A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xB96C6C7DB43898C,0,50,150,0,0,0,0,0,0x50F5B4FD4B612B7A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5566954116152AEC,0,100,250,0,0,0,0,0,0x6901057B949C93DA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6AC521287FD1B90C,0,10,10,0,0,0,0,0,0x50F2F0A78506D8B2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x53AA5A1CE51641E2,0,25,25,0,0,0,0,0,0x2D5E5638E1585D38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x12580BC2700421D6,0,50,150,0,0,0,0,0,0x73B206DD289D820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x56FF915025DA0A9A,0,100,250,0,0,0,0,0,0x577C5A4B9E45687C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x32F918F11B844DA7,0,0,0,0,0,0,0,0,0,0x7EF956EBE4F8295B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4EFC40FBC0AE2A30,0,25,25,0,0,0,0,0,0x3837159DB96340FE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5F193AA903F56994,0,50,150,0,0,0,0,0,0x3837159DB96340FE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x53FF6AA8DC4D95D4,0,100,250,0,0,0,0,0,0x3837159DB96340FE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2360212957DC0572,0,25,0,0,0,0,0,0,0,0x7194D6070704FC2E,0x5A22915408C5EA6E,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0xE666C12A047C087,0,5,10,0,0,0,0,0,0x59674B90AFCB7C71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5060B1D527ED4F97,0,10,50,0,0,0,0,0,0x59674B90AFCB7C71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5F1F660F23F1897,0,20,150,0,0,0,0,0,0x59674B90AFCB7C71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4A3595884028E477,0,25,0,0,0,0,0,0,0,0x590388FA68A69753,0xD0130CCB6F7F393,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x28842CBC27C5A0,0,5,10,0,0,0,0,0,0x600C68DF12CEA52A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x22AEA0B364081738,0,10,50,0,0,0,0,0,0x600C68DF12CEA52A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7313F3FD9111C94,0,20,150,0,0,0,0,0,0x600C68DF12CEA52A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6AFE20E70EEDD200,0,25,0,0,0,0,0,0,0,0x789A1BE1F68C2A24,0x551C918B3B41F164,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x13F5865B9CBEA969,0,5,10,0,0,0,0,0,0x4C154B53BBA73723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x714085FCD9AA9A8D,0,10,50,0,0,0,0,0,0x4C154B53BBA73723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6601E09BBFFB784D,0,20,150,0,0,0,0,0,0x4C154B53BBA73723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5007A59EC20B2AD9,0,25,0,0,0,0,0,0,0,0x694301C8EE631A5,0x502E93C82DA1FFE5,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x106CD5EA68B27E4E,0,25,0,0,0,0,0,0,0,0x3D103095B8D51932,0x2594DAAB7A3D3272,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x4DCF8EC6E69F7FF5,0,25,0,0,0,0,0,0,0,0x1D42EBE10BC79F19,0x2AD24B0C99F42859,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x6D7AD68B2BB6F9FA,0,5,10,0,0,0,0,0,0x38459048E94A8614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2E62CD7D3E8C595E,0,10,50,0,0,0,0,0,0x38459048E94A8614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x44CA6B54E81BEB82,0,20,150,0,0,0,0,0,0x38459048E94A8614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7ECEA0345569D793,0,0,0,0,0,0,0,0,0,0x26AF314C2ADA744F,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7DE97439F4A88B,0,0,0,0,0,0,0,0,0,0x2079511AB3C945BF,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x467CE4CE2F720738,0,25,25,0,0,0,0,0,0x6C13232CEF8094D2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x39577BC12918090C,0,50,150,0,0,0,0,0,0x6C13232CEF8094D2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1B36CC0C0DFDEDCC,0,100,250,0,0,0,0,0,0x6C13232CEF8094D2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x362E4E6B5AC441AF,0,25,0,0,0,0,0,0,0,0x34EC8CB3373FD6E3,0x78B07F7511EC7F23,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x6B0F4DC79495EECD,0,25,25,0,0,0,0,0,0x2A7405ADBC2B7473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x581CA55B1D501F81,0,50,150,0,0,0,0,0,0x2A7405ADBC2B7473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4D13D1AF2EAD0235,0,100,250,0,0,0,0,0,0x2A7405ADBC2B7473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x329A9B34D196831C,0,25,0,0,0,0,0,0,0,0x392D0A1CBCBEC210,0x504E4245F2EFF950,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x36ED03D219A5C938,0,25,25,0,0,0,0,0,0x2E62D477C4C45906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x28301ADB6DD80B0C,0,50,150,0,0,0,0,0,0x2E62D477C4C45906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x50900462DD901FCC,0,100,250,0,0,0,0,0,0x2E62D477C4C45906,0x27329BFA569C11D3,0x94E82DDB09BFB13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x47764B9B391C47AF,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x21194EAD75E4FB99,0,25,25,0,0,0,0,0,0x79368D63D917919F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x72BC7CA91BFBF335,0,50,150,0,0,0,0,0,0x79368D63D917919F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x68B89787ED058D49,0,100,250,0,0,0,0,0,0x79368D63D917919F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2CF99150C9552450,0,25,0,0,0,0,0,0,0,0x5510C810D2C654,0x2B4517E4D1117394,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x1756E8FE3DEA6FF3,0,25,25,0,0,0,0,0,0x3BC5F2B3D0DA050D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2A09F46416537923,0,50,150,0,0,0,0,0,0x3BC5F2B3D0DA050D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x18B132654806D82F,0,100,250,0,0,0,0,0,0x3BC5F2B3D0DA050D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7EDF1F626106ABA6,0,25,0,0,0,0,0,0,0,0x3C5830545DD9407A,0x78A694B8BFEA71BA,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x4CF8494BE58A9098,0,25,0,0,0,0,0,0,0,0x3FC221BF84554824,0x503E9FA763D3D264,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x824DA091B0A2A8C,0,25,0,0,0,0,0,0,0,0x12937AD639A31538,0x7A91053846ED6778,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x456858BDA54D7F9B,0,10,5,0,0,0,0,0,0x19919763F81EC391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7A9DDA6E6F82B6BA,0,5,10,0,0,0,0,0,0xFD79FBBF69AD2D8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x68D144043DD8363A,0,10,15,0,0,0,0,0,0xFD79FBBF69AD2D8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3061EFF1321CEDFA,0,20,20,0,0,0,0,0,0xFD79FBBF69AD2D8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4583A8E0886857B5,0,25,0,0,0,0,0,0,0,0x2EDDE9215D77B0F1,0x457B9A868D997A31,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x10896D53A23E5A4A,0,50,1000,0,0,0,0,0,0x735345EFFF5288DC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896C53A23E5897,0,50,2500,0,0,0,0,0,0x735348EFFF528DF5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896B53A23E56E4,0,50,5000,0,0,0,0,0,0x735347EFFF528C42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896A53A23E5531,0,50,7500,0,0,0,0,0,0x735342EFFF5283C3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896953A23E537E,0,50,10000,0,0,0,0,0,0x735341EFFF528210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896853A23E51CB,0,50,12500,0,0,0,0,0,0x735344EFFF528729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896753A23E5018,0,50,15000,0,0,0,0,0,0x735343EFFF528576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896653A23E4E65,0,50,15000,0,0,0,0,0,0x73534EEFFF529827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10896553A23E4CB2,0,50,15000,0,0,0,0,0,0x73534DEFFF529674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x57DF3F1CAFF3BD4E,0,50,15000,0,0,0,0,0,0x4908C2CED93EA904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B21D3C8A81FB,0,50,1000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B31D3C8A83AE,0,50,2000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B41D3C8A8561,0,50,3000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B51D3C8A8714,0,50,4000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B61D3C8A88C7,0,50,5000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B71D3C8A8A7A,0,50,6000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36B81D3C8A8C2D,0,50,7000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36A91D3C8A72B0,0,50,8000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6F36AA1D3C8A7463,0,50,9000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x47272ADDF5A8BF1,0,50,10000,0,0,0,0,0,0x519ECB06CB478815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x731D0D672484F5FA,0,50,0,0,0,0,0,0,0,0x7E96BC9D2F95E49E,0x4544725EF40B1BDE,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x164CA2218E4455FE,0,0,0,0,0,0,0,0,0,0x74BDF43CC4C31E72,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x63AC61297F6D3D27,0,10,10,0,0,0,0,0,0x9BA1734E38C56B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
