0x74CF811CB0B52AC6,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6D86E787A3CF34B,0,50,0,0,0,0,0,0,0,0x6C7C994F6BAE8ECF,0x55F4901F8B5CC90F,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2BBFCEDBD46EE2A8,0,25,25,0,0,0,0,0,0x7E8304F857B6CD7E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x71CCAA9F14AB80E7,0,50,0,0,0,0,0,0,0,0x27EE7DE48FE345D3,0x74C4D8E1A6F4F513,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x29E990821669FC6A,0,25,25,0,0,0,0,0,0x429675066016AB34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6C9F7BFC7D79A7C9,0,10,10,0,0,0,0,0,0x5EBDDE6F7DB7FF63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x77760CAC6A1C1316,0,10,10,0,0,0,0,0,0x6522169DC09948C4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7245462901E985FE,0,50,0,0,0,0,0,0,0,0x65628CE6E317B18A,0x5524CA249D6D31CA,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x14AB71984A8EA918,0,50,0,0,0,0,0,0,0,0x540DC31C9853DEDC,0x8BE046E64747E1C,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x5FD7036CFBBD2EA2,0,50,0,0,0,0,0,0,0,0x37D246ADCEB02686,0x77043EFCC2AF36C6,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x55C6BD75D868A4F2,0,25,25,0,0,0,0,0,0x3400F7E5C345A78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x760AC88D012007C2,0,50,150,0,0,0,0,0,0x3400F7E5C345A78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1CAD5FBEB3A37AC2,0,100,250,0,0,0,0,0,0x3400F7E5C345A78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4EBA6DC3ABDEEE5B,0,50,0,0,0,0,0,0,0,0x5E20E47C6FCAE6D7,0x7224012B491D0917,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x338F0007DCC1D9DF,0,50,1000,0,0,0,0,0,0x6CE99130697D5901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x578CEE6E9F63BCD3,0,50,500,0,0,0,0,0,0x6443BC20C46FB1F5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x605E9A8E731C143C,0,50,1000,0,0,0,0,0,0x126B77A4E955C81A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x562F19D492C837A9,0,50,0,0,0,0,0,0,0,0x6BFA77DD951DF445,0x18E83F3B4479B585,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x667B5EDABBF20B4,0,50,0,0,0,0,0,0,0,0x649BED5E02596850,0x24898EE2F1140590,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4ADED869EBF534CC,0,50,0,0,0,0,0,0,0,0x6539088C37F11E00,0x1460364E189D17C0,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x9395F0A1E8AFE59,0,50,0,0,0,0,0,0,0,0x2C90C444D1523F5D,0x1B4360F64B211F9D,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x620E8EE7A20F56C7,0,50,0,0,0,0,0,0,0,0x36300C5CD8FA40C3,0x752DF6506D689F03,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x7C0BBB4086533CD,0,25,25,0,0,0,0,0,0x2991C7D79FDC7AE7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x493AB4851BE2A759,0,50,150,0,0,0,0,0,0x2991C7D79FDC7AE7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x37D6A449BB36AB19,0,100,250,0,0,0,0,0,0x2991C7D79FDC7AE7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2D496D1436835636,0,25,25,0,0,0,0,0,0x1CE1F9EB1BD381C4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1550E23901AE5122,0,50,150,0,0,0,0,0,0x1CE1F9EB1BD381C4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4E866CB98FBFACA6,0,100,250,0,0,0,0,0,0x1CE1F9EB1BD381C4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7063796ABDDDEFCA,0,25,25,0,0,0,0,0,0x1528A4BB46B546FC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x510582C82174180E,0,50,150,0,0,0,0,0,0x1528A4BB46B546FC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x50F7754B5822FAD2,0,100,250,0,0,0,0,0,0x1528A4BB46B546FC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x40C6D8E8E8A8AC07,0,25,25,0,0,0,0,0,0x4AF334C3AA5F25B9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x69ECD8F5CFEAB17,0,50,150,0,0,0,0,0,0x4AF334C3AA5F25B9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x243FCA5539788817,0,100,250,0,0,0,0,0,0x4AF334C3AA5F25B9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7B13BC8A2B7784E5,0,10,5,0,0,0,0,0,0x5E2C506BE5E7C66F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x483CF925DE9D7161,0,50,0,0,0,0,0,0,0,0x5A24FB70659E8B75,0x472559581E879EB5,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x69DD2665E86C3D28,0,50,0,0,0,0,0,0,0,0x4FD2828AE0A89EF4,0x3D1E37C8424C034,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x445B7147C14C1CE6,0,50,0,0,0,0,0,0,0,0x5FAFFEB16B584E02,0x76121CA7780B1042,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x20D0CEC19FFBB727,0,50,0,0,0,0,0,0,0,0x5DEB9ABFDD4F90AB,0x3B0730B43BE8D2EB,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x5988170326321704,0,50,0,0,0,0,0,0,0,0x3036B265137CB0C0,0x2B7E734E7092BF00,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x25154A667F97A646,0,0,100,0,0,0,0,0,0x6490D77ABE42CE74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4EE89ABD7C8313F8,0,0,250,0,0,0,0,0,0x791DAAB2AA47930E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2E618375EF834BD2,0,0,500,0,0,0,0,0,0x495965E38B8CC07C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x66316183180AAFEB,0,0,500,0,0,0,0,0,0x62BB45E5BFEE9091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x575E22D6A70E1705,0,0,400,0,0,0,0,0,0x4C0FC2ECF5D52D3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4DDB480DA7531ED4,0,0,200,0,0,0,0,0,0x431CA24BA4A689E6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5EC113F7E86B7885,0,5,10,0,0,0,0,0,0x779953CE32AC4593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x475425196EE93FE1,0,10,15,0,0,0,0,0,0x779953CE32AC4593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x65E43702A1D30E81,0,20,20,0,0,0,0,0,0x779953CE32AC4593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3D490EB4BAC5DC50,0,5,10,0,0,0,0,0,0x594F90EB95998B7E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x39A286B613247F48,0,10,15,0,0,0,0,0,0x594F90EB95998B7E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3C7F67402AC0004,0,20,20,0,0,0,0,0,0x594F90EB95998B7E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5A589AEE179F20C9,0,10,10,0,0,0,0,0,0x27C7651214412FBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x623088C571D90337,0,1000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x623083C571D8FAB8,0,2000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x622676C571D0901C,0,3000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x622673C571D08B03,0,4000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x62297CC571D2D025,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x622977C571D2C7A6,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621F8AC571CA936A,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621F87C571CA8E51,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x6222F0C571CD7693,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x6222F3C571CD7BAC,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x62187EC571C46058,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621883C571C468D7,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621C04C571C779E1,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621C07C571C77EFA,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x6211F2C571BF06C6,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x6211F7C571BF0F45,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621578C571C2204F,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x621573C571C217D0,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x317B6E8073C024E5,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B51099E29D5D8,0,500,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B54099E29DAF1,0,1000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B53099E29D93E,0,1500,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B56099E29DE57,0,2000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B55099E29DCA4,0,2500,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B58099E29E1BD,0,3000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B57099E29E00A,0,3500,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B4A099E29C9F3,0,4000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x42B49099E29C840,0,4500,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x3F709B57C1167938,0,5000,0,0,0,0,0,0,0,0x6D4975A73053050D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0x62D538AB42FE8565,0,10,10,0,0,0,0,0,0x1B43A3068AC8AE07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1FB5D644E5408000,0,10,10,0,0,0,0,0,0x42D594D7775EA22A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4F458E5BC9BA1E62,0,10,10,0,0,0,0,0,0x2914B531F31ABE10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x16AA9E7D582CFF1F,0,50,50,0,0,0,0,0,0x2C3F4E404BA7A809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5A47BC180768CC4,0,50,0,0,0,0,0,0,0,0x4F74D3D969AC6BE8,0x3221EA9EC6FE8728,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x46935BEB672B38E8,0,50,0,0,0,0,0,0,0,0x44178D4EAA5FEB2C,0x526BBEB347BFDC6C,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x743B87994EABDFA1,0,50,0,0,0,0,0,0,0,0x61889584186BEB05,0x2FED473B90BEA745,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4F6E411A1522622D,0,50,0,0,0,0,0,0,0,0x7EB5A07A2592D261,0x3724997645EBE4A1,1,1,0,0x6FABCEF60FBAC3BA,0,0,0,0,0,0,0,0,0,0
0x490DD648363CF698,0,50,0,0,0,0,0,0,0,0x40FCD0B22D2495FC,0x773E301BA2ECA73C,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x4C9E05A8BAEB9784,0,50,0,0,0,0,0,0,0,0x73C67D9995C7A1A8,0x776323FDD57116E8,1,1,0,0x67D32486E5D0EAD7,0,0,0,0,0,0,0,0,0,0
0x1F91AC8F35F29FD3,0,25,25,0,0,0,0,0,0x17D0A680B4BC87B1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1549970FA0331843,0,50,150,0,0,0,0,0,0x17D0A680B4BC87B1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x67189877B7A1F14F,0,100,250,0,0,0,0,0,0x17D0A680B4BC87B1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x748D4479FFD0521E,0,10,10,0,0,0,0,0,0x70D4DF31DBDE529C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7A2B38DBC394A3E1,0,10,10,0,0,0,0,0,0x57A898C8DB910783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x93C1524520F5882,0,0,10,0,0,0,0,0,0x5AA997BF777153D4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2A56875F73D447A,0,0,10,0,0,0,0,0,0x2E396B0E0823C37C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x13AE570A7663263,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0
0x7CA0C92D753412DC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7C56E889052D3823,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0
0x2F717EA12CE8031E,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4F2B0FCA0FE41FE1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0
0x31245AF9AB9B3A0A,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,188,0
0x6958CC99A868D264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,63,0
0xBF5D0E4F896E505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0
0x60822DD6B00FAC97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50,0
0x5A8C25611063F14B,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,125,0
0x516FD5E71FFE50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0
0x6269158519197E1F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,150,0
0x197A6542C296717B,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0
0x4DE96CD5CB047C55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0
0x5348FEF1CBEDB285,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25,0
0x415A137E64C6B6BB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,125,0
0x6C65DC2EE278C6FD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D54639FBD14B3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D55639FBD1666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D56639FBD1819,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D57639FBD19CC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D58639FBD1B7F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D59639FBD1D32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D5A639FBD1EE5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D5B639FBD2098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x706D5C639FBD224B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAE8486E49DA99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAE7486E49D8E6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAE6486E49D733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAE5486E49D580,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAEC486E49E165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAEB486E49DFB2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAEA486E49DDFF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAE9486E49DC4C,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAF0486E49E831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DAEF486E49E67E,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46DE6E486E4CF422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4E52EAF46D61C98F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5E798B50A2DDC12E,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0x1B7AD9EABC09997F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0x20B3941538A2EE2E,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0x55764E2D966E5139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0x5FEDFF15A5230E99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0x5CFD8B1BAB0EEE6F,0,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1655DB4904ECAF05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
