0x5D63D0CEC6BB7D04,0x2B5C670930AF10E1,0
0x19034D67CBE5D3A3,0x60A22199B70C9D0E,0
0x2E0A485F7FFCF924,0x87ED84150B27047,0
0xF0D7EBEA2E1EEF,0xE53080191629A74,0
0xD156B33CA247657,0x545AFDBA310E3B06,0
0x4FB86683AD4FE008,0x329D7608F9CFBD49,0
0x59E00992927C31AB,0x4D7DE0E29A249D66,0
0x24B9B611AFDA9244,0x65BC74D13AB193E9,0
0x43EB43FE84C8BC69,0x2F555781F5B22CA,0
0x3E352C2DE83CE17A,0x234590F54BCCEB75,0
0x7173F47B1C06BBEF,0x3878A2EE669DF04A,0
0x4202D1BDADFE1E60,0x6B4D9DB4663B2BF5,0
0x380176E64D41DE1A,0x79B9F61F08F95A41,0
0x34037E2C30CE20F8,0x3AA9C0D5F2637275,0
0x3496049951E7CD6,0x415CEFA0CCC14049,0
0xF06F5B93E3CE3E2,0x3CA659E557F607A9,0
0x62033CEA2CDFFA6E,0x764E8DD75D88ABF5,0
