1,0x407C4DCCB14B6BBB,0,5000,0,0,0,0,0x2CD59912B48AC03B,0,0
2,0x6A8C2591A2BABF85,500,5000,0,0x7ECD2F25FD60F375,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
3,0x6A8C2591A2BABF85,500,5000,0,0x70418D65A32A8D17,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
4,0x6A8C2591A2BABF85,500,5000,0,0x3FE185BE04328801,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
5,0x6A8C2591A2BABF85,500,5000,0,0x621CA371808F856E,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
6,0x6A8C2591A2BABF85,500,5000,0,0x721D7E71414C058F,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
7,0x6A8C2591A2BABF85,500,5000,0,0x7BB321718EF0E454,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
8,0x6A8C2591A2BABF85,500,5000,0,0x33A681C976E8D9F1,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
9,0x6A8C2591A2BABF85,250,5000,0,0x2E59EA5D66B39FE3,0x3765ECA4E4359498,0x49B586D05AAA0209,0x22BDC91B7A279C05,0,1
10,0x6A8C2591A2BABF85,250,5000,0,0x24A4FE8FD78A2D91,0x3765ECA4E4359498,0x14B7133A39A0456E,0x22BDC91B7A279C05,0,1
11,0x6A8C2591A2BABF85,250,5000,0,0x4A9ACE0557715BCE,0x3765ECA4E4359498,0x67536F932F6AEB36,0x22BDC91B7A279C05,0,1
12,0x2057DD9771655B71,35,5000,0,0,0x3765ECA4E4359498,0x57AD3B58FDD4BFB7,0x6803F028023D1BF1,0,1
