0,0x20C3FA25D9E,0x70C9846096090AEC,0x20D97F7C8385553E,0x4CD85DA54E34F20A,0,0,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
0,0x20C3FA26110,0x581CB28F2DB7B688,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
0,0x20C3FA34F4E,0x1D1F79440C89BF1E,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
0,0x20C3FA2C3F9,0x5840526A510999CA,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
1,0x20C3FA2D383,0x6554A56603B11C1A,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,1,0,0,0
2,0x20C3FA2706D,0x2FB873995EDDBA5,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
3,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
4,0x20C3FA2A185,0x43C21EF5B8009A88,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
5,0x20C3FA32484,0x33904CF5BE64CCFB,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
6,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
7,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
8,0x20C3FA347B9,0x413D5EBA3F900903,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,5
8,0x20C31474A20,0x4165AAB698312748,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,5
9,0x20C3FA2ADD3,0x3A5BA1E661D86753,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
10,0x20C3FA25A6B,0x51F38727AE44AE60,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
11,0x20C3FA2A0AD,0x5C6C8FDAB59239FC,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
12,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
13,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
14,0x20C3FA303E3,0x2293473730927233,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
15,0x20C3FA24943,0x4D8B07EFDE79FB03,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
16,0x20C3FA26989,0x6237905B01FE3C66,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
17,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
18,0x20C3FA24766,0x7185D623C0CC9B38,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
19,0x20C3FA2AF32,0x7BC4C1A75AA70FED,0x40C5F8104D76CC15,0x4CD85DA54E34F20A,0,0,0,0,0
20,0x20C3FA261E8,0x6EFE8230DE49B0C8,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C3FA2B8D4,0x4E60D14490C2C89E,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
22,0x20C3FA2F207,0x10E3DE57E2F30359,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C3FA32A1B,0x2B7F21E6F7D0112D,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
25,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C3FA348A3,0x8EE271EC3385F8,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,6
26,0x20C31474A20,0x4F976B978211E8E9,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,6
27,0x20C3FA328C5,0x2095A6D7F06C9E11,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C3FA303DA,0x22934837309273E6,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C3FA2F636,0x7E7D89200FFB7819,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C3FA322EF,0x5F1D39574585B511,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C3FA26CAA,0x6D68308FCB923CF8,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
34,0x20C3FA34FB1,0x31C9AF83E963B1AE,0xC70E59DBA98CF81,0x4CD85DA54E34F20A,0,1,0,0,0
35,0x20C3FA2447B,0x2D139EE86C4F534E,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
36,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
37,0x20C3FA2AB03,0x4865105E6E551877,0x19AB8A015671D37B,0x23631E606828D668,0,1,0,0,0
38,0x20C3FA32592,0x49736C10AF1D0785,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C3FA346EA,0x5931E0BAF0C48A1E,0x27FCF589AE53DA66,0x23631E606828D668,0,1,0,0,7
39,0x20C31474A20,0x32710BDE8CF0E637,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,7
40,0x20C3FA2638F,0x482CE408639753A1,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C3FA2F180,0x2C2A8DE0CA1E4C76,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C3FA24AD8,0xE2C7704F7A852B4,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
45,0x20C3FA3425E,0x253D769919F816B1,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C3FA34CA2,0x11113581FDE84EC0,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA303D1,0x2293493730927599,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C3FA268DE,0x3BD993421B2783D8,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
50,0x20C3FA25EFD,0x39EC69D4F40A1117,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C3FA2B97F,0x342C9B3EE47FC6C1,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C3FA298FA,0x5AE5D3F3D486CBEE,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA32D60,0x224D6A470E4E0BD2,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C3FA32349,0x5A578ADD82377E6D,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C3FA2D023,0x3D8FF838195567B0,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
59,0x20C3FA2F0F9,0x60872AADDB6538C6,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C3FA26428,0x7C1C58806A1103E0,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
61,0x20C3FA303C8,0x22934A373092774C,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
62,0x20C3FA34E7F,0x25142603752F483D,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
63,0x20C3FA2F219,0x591B46F96FE89BAC,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C3FA27FC1,0x624A774563EA37A7,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
65,0x20C3FA34108,0x3432FE22314114CB,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C3FA2D50F,0x4FB6AFC7412AFEC9,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,1,0,0,0
68,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C3FA3323A,0x7873C3AF598E0FB6,0x27328F764C0BBB70,0x23631E606828D668,0,0,0,0,0
70,0x20C3FA25C00,0x1D3B6295241CC4BD,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C3FA24220,0x5C63BD558E18E41C,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C3FA24ACF,0xA799C6422E9C9B7,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
73,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C3FA2D86F,0xBD8AF1FC91E0193,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C3FA32190,0x4D8310EE96858592,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C3FA268E7,0x763D05B85C926F2,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
78,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
79,0x20C3FA2A28A,0x115E5CDE2C29938C,0x19AB8A015671D37B,0x23631E606828D668,0,0,0,0,0
80,0x20C3FA25AB3,0x33D1DC65E53A78C3,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C3FA24313,0x26A77CAE3E2CCDB1,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA33942,0x7C8AB690D155FF58,0x27328F764C0BBB70,0x23631E606828D668,0,1,0,0,0
85,0x20C3FA33F8E,0x4033713846CABB73,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C3FA2D8AE,0x54423849F4A1EEB6,0x2FB6919EC129667C,0x23631E606828D668,0,0,0,0,0
87,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C3FA303BF,0x22934B37309278FF,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C3FA32AAB,0x511BA74B613DFA24,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
90,0x20C3FA25B55,0xC23AF0D27C4BB9,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C3FA283A8,0xE97575EB0481BFB,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C3FA34F8D,0x4C0E5479B4E74ED7,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
94,0x20C3FA24AC6,0x795CA0AEEDCAC8D5,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
95,0x20C3FA2493A,0x3A984EC8E8D92173,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
96,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C3FA3300C,0x44F508850D4E3237,0x27328F764C0BBB70,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C3FA2ACD7,0x338624616AF77159,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA25DEF,0x5F6F10798E1964C6,0x20D97F7C8385553E,0x4CD85DA54E34F20A,0,0,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
100,0x20C3FA322CB,0x7DF9B64C14F78A79,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0x6882CDF0CDE58A8D,0x2C00D7D5F116330F,0
100,0x20C3FA34906,0x111692BF56609199,0x27FCF589AE53DA66,0x4CD85DA54E34F20A,0,0,0,0,8
100,0x20C31474A20,0x288848722D51E966,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,8
100,0x20C3FA29A2C,0xB7239149C74B171,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
