0,0x3CD33A3D63B8F59B,0x20C3F93F8C8,0x20C3F93F8D1,0x20C31474A20,0x20C31474A20,0x20C31474A20,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
1,0x3CD3393D63B8F3E8,0x20C3F93F8F5,0x20C3F93F8FE,0x20C3F93F907,0x20C3F93F907,0x20C3F93F910,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
2,0x3CD33C3D63B8F901,0x20C3F93F919,0x20C3F93F922,0x20C3F93F92B,0x20C3F93F92B,0x20C3F93F934,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
3,0x3CD33B3D63B8F74E,0x20C3F93F93D,0x20C3F93F946,0x20C3F93F94F,0x20C3F93F94F,0x20C3F93F958,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
4,0x3CD33E3D63B8FC67,0x20C3F93F961,0x20C3F93F96A,0x20C3F93F973,0x20C3F93F973,0x20C3F93F97C,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
5,0x3CD33D3D63B8FAB4,0x20C3F93F985,0x20C3F93F98E,0x20C3F93F997,0x20C3F93F997,0x20C3F93F9A0,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
6,0x3CD3403D63B8FFCD,0x20C3F93F9A9,0x20C3F93F9B2,0x20C3F93F9BB,0x20C3F93F9BB,0x20C3F93F9C4,0x20C3F93F8DA,0x20C3F93F8E3,0x20C3F93F8E3,150,0x20C3F93F8E3,0x20C3F93F8EC,100,0
7,0x3CD33F3D63B8FE1A,0x20C3F93F9CD,0x20C31474A20,0x20C3F93F9D6,0x20C3F93F9DF,0x20C3F93F9D6,0x20C3F93F9E8,0x20C3F93F9F1,0x20C3F93F9FA,150,0x20C3F93F9F1,0x20C3F93FA03,100,0
8,0x3CD3323D63B8E803,0x20C3F93FA0C,0x20C31474A20,0x20C3F93FA15,0x20C3F93FA1E,0x20C3F93FA15,0x20C3F93F9E8,0x20C3F93F9F1,0x20C3F93F9FA,150,0x20C3F93F9F1,0x20C3F93FA03,100,0
9,0x3CD3313D63B8E650,0x20C3F93FA27,0x20C31474A20,0x20C3F93FA30,0x20C3F93FA39,0x20C3F93FA30,0x20C3F93F9E8,0x20C3F93F9F1,0x20C3F93F9FA,150,0x20C3F93F9F1,0x20C3F93FA03,100,0
