3,0,0x01B9386D
416,0x01F8543A,0x011F39DD
416,0x01F4FD3B,0x01BC5A0C
416,0x01BCBB1E,0x012B2E9C
416,0x01D269AA,0x0191E03F
416,0x01D7CB33,0x019FCB5A
416,0x018109E4,0x01B98D0E
417,0x01292CAF,0x01F395D3
417,0x01169BF9,0x011E0A21
417,0x01482DFC,0x0142EA9C
417,0x014015A3,0x0171894B
417,0x0132CC40,0x0159E876
417,0x01C8B9B2,0x01AF6868
417,0x01F8543A,0x0186FFF5
417,0x01F4FD3B,0x01B48025
417,0x01BCBB1E,0x011B2BEC
417,0x01D269AA,0x0185EC19
417,0x01D7CB33,0x016E6875
417,0x018109E4,0x01828B57
418,0x01292CAF,0x01563E44
418,0x01169BF9,0x01539733
418,0x01482DFC,0x01F969FA
418,0x014015A3,0x01D4FAB0
418,0x0132CC40,0x01AFE60E
418,0x01C8B9B2,0x017C8867
418,0x01F8543A,0x01AA78BC
418,0x01F4FD3B,0x01B5B04E
418,0x01BCBB1E,0x01688CB9
418,0x01D269AA,0x01130A51
418,0x01D7CB33,0x0123E440
418,0x018109E4,0x013EACEE
419,0x01292CAF,0x01EE6CF7
419,0x01169BF9,0x013684DC
419,0x01482DFC,0x019BDE5E
419,0x014015A3,0x01B635AC
419,0x0132CC40,0x0144481C
419,0x01C8B9B2,0x01A7073E
419,0x01F8543A,0x01C8794D
419,0x01F4FD3B,0x0119615F
419,0x01BCBB1E,0x01612F98
419,0x01D269AA,0x01BA1D43
419,0x01D7CB33,0x01150A7C
419,0x018109E4,0x01922A98
420,0x01292CAF,0x0124445D
420,0x01169BF9,0x016D7EC4
420,0x01482DFC,0x01DC0F12
420,0x014015A3,0x014D93FA
420,0x0132CC40,0x016B09C7
420,0x01C8B9B2,0x013C421B
420,0x01F8543A,0x01801237
420,0x01F4FD3B,0x013AD574
420,0x01BCBB1E,0x01F3CEDB
420,0x01D269AA,0x01BDB27F
420,0x01D7CB33,0x01D51781
420,0x018109E4,0x014360CE
421,0x01292CAF,0x01A12507
421,0x01169BF9,0x0125CF04
421,0x01482DFC,0x01C9C680
421,0x014015A3,0x014A31CA
421,0x0132CC40,0x01FA7602
421,0x01C8B9B2,0x011A6392
421,0x01F8543A,0x01AF0E74
421,0x01F4FD3B,0x01E5C15D
421,0x01BCBB1E,0x01D9F33C
421,0x01D269AA,0x0155EB91
421,0x01D7CB33,0x01BBE61B
421,0x018109E4,0x0177313C
422,0x01292CAF,0x01151655
422,0x01169BF9,0x01ECAB2A
422,0x01482DFC,0x019D20CD
422,0x014015A3,0x012A67EC
422,0x0132CC40,0x017D2C4A
422,0x01C8B9B2,0x01448A3B
422,0x01F8543A,0x01E0B10E
422,0x01F4FD3B,0x01DCB190
422,0x01BCBB1E,0x01BBC87A
422,0x01D269AA,0x0116C7FD
422,0x01D7CB33,0x01AC3D1E
422,0x018109E4,0x01E1D2E1
423,0x01292CAF,0x01B42625
423,0x01169BF9,0x01E2A3D4
423,0x01482DFC,0x01AD79E1
423,0x014015A3,0x0176B210
423,0x0132CC40,0x0162F32D
423,0x01C8B9B2,0x0171B4F1
423,0x01F8543A,0x01593A34
423,0x01F4FD3B,0x01320ED1
423,0x01BCBB1E,0x01FA470B
423,0x01D269AA,0x015E8311
423,0x01D7CB33,0x01472A9D
423,0x018109E4,0x01A8B53D
424,0x01292CAF,0x0168B4E5
424,0x01169BF9,0x0183BEE4
424,0x01482DFC,0x01A8D9DB
424,0x014015A3,0x016B8A68
424,0x0132CC40,0x0153E406
424,0x01C8B9B2,0x01C465FD
424,0x01F8543A,0x011DCA4F
424,0x01F4FD3B,0x01177BEA
424,0x01BCBB1E,0x013ECC8E
424,0x01D269AA,0x01B6F287
424,0x01D7CB33,0x0137EAF8
424,0x018109E4,0x01553F67
425,0x01292CAF,0x01712B14
425,0x01169BF9,0x0128902D
425,0x01482DFC,0x01394E50
425,0x014015A3,0x01273923
425,0x0132CC40,0x014F16D5
425,0x01C8B9B2,0x01334F5A
425,0x01F8543A,0x0187CF41
425,0x01F4FD3B,0x01ABBF00
425,0x01BCBB1E,0x01A65B18
425,0x01D269AA,0x010FFD1E
425,0x01D7CB33,0x0172A631
425,0x018109E4,0x01770657
426,0x01292CAF,0x01221BE4
426,0x01169BF9,0x01A98A54
426,0x01482DFC,0x018DBB71
426,0x014015A3,0x01582B8F
426,0x0132CC40,0x01DD8C36
426,0x01C8B9B2,0x0151297D
426,0x01F8543A,0x01377B70
426,0x01F4FD3B,0x016F6E4E
426,0x01BCBB1E,0x017187BB
426,0x01D269AA,0x019C0D0A
426,0x01D7CB33,0x0129B292
426,0x018109E4,0x01C56E68
427,0x01292CAF,0x013A35FA
427,0x01169BF9,0x01C246A2
427,0x01482DFC,0x01E59646
427,0x014015A3,0x015E5609
427,0x0132CC40,0x01486BB8
427,0x01C8B9B2,0x01483245
427,0x01F8543A,0x016F6416
427,0x01F4FD3B,0x016CFFC0
427,0x01BCBB1E,0x01DB3E41
427,0x01D269AA,0x016A14D0
427,0x01D7CB33,0x01EBA4C0
427,0x018109E4,0x017080D7
428,0x01292CAF,0x01814390
428,0x01169BF9,0x01EDBD45
428,0x01482DFC,0x0189E185
428,0x014015A3,0x012433AC
428,0x0132CC40,0x01B79FAA
428,0x01C8B9B2,0x01F1D5D6
428,0x01F8543A,0x017E6BB3
428,0x01F4FD3B,0x01EE3D11
428,0x01BCBB1E,0x01BB6937
428,0x01D269AA,0x01DC8460
428,0x01D7CB33,0x0133CB9A
428,0x018109E4,0x0126E950
429,0x01292CAF,0x011036F6
429,0x01169BF9,0x0177F1F2
429,0x01482DFC,0x01103088
429,0x014015A3,0x01299FEB
429,0x0132CC40,0x01B4BA85
429,0x01C8B9B2,0x01471E69
429,0x01F8543A,0x0159A130
429,0x01F4FD3B,0x017BA3FC
429,0x01BCBB1E,0x01240A49
429,0x01D269AA,0x011B6A82
429,0x01D7CB33,0x01B21510
429,0x018109E4,0x013BF374
430,0x01292CAF,0x0158DF67
430,0x01169BF9,0x011B5993
430,0x01482DFC,0x01CEECDE
430,0x014015A3,0x01B72681
430,0x0132CC40,0x0126A9F6
430,0x01C8B9B2,0x01E8129A
430,0x01F8543A,0x012A41A0
430,0x01F4FD3B,0x015AAA58
430,0x01BCBB1E,0x01C33933
430,0x01D269AA,0x0199123A
430,0x01D7CB33,0x015511A5
430,0x018109E4,0x012FAA6C
431,0x01292CAF,0x018D93A4
431,0x01169BF9,0x017A9328
431,0x01482DFC,0x01AEF941
431,0x014015A3,0x01E9AAD0
431,0x0132CC40,0x014957A8
431,0x01C8B9B2,0x018BB4DD
431,0x01F8543A,0x015EE52D
431,0x01F4FD3B,0x01FF1EDD
431,0x01BCBB1E,0x01AA3686
431,0x01D269AA,0x0172EE88
431,0x01D7CB33,0x017A8B63
431,0x018109E4,0x013472F6
432,0x01292CAF,0x018E8A81
432,0x01169BF9,0x01CDE4D9
432,0x01482DFC,0x012B7446
432,0x014015A3,0x01D4BFB1
432,0x0132CC40,0x01F0F77C
432,0x01C8B9B2,0x01936670
432,0x01F8543A,0x01980DA4
432,0x01F4FD3B,0x0189E7F0
432,0x01BCBB1E,0x01454392
432,0x01D269AA,0x013FE804
432,0x01D7CB33,0x013244BE
432,0x018109E4,0x014AF24D
433,0x01292CAF,0x01579D1C
433,0x01169BF9,0x01A58164
433,0x01482DFC,0x01FD0C91
433,0x014015A3,0x01F03681
433,0x0132CC40,0x014B086B
433,0x01C8B9B2,0x0143ED12
433,0x01F8543A,0x011E09A0
433,0x01F4FD3B,0x015515A2
433,0x01BCBB1E,0x01267DEA
433,0x01D269AA,0x01ACC336
433,0x01D7CB33,0x01CA7879
433,0x018109E4,0x011A2983
434,0x01292CAF,0x013B4921
434,0x01169BF9,0x019C7D9F
434,0x01482DFC,0x01706152
434,0x014015A3,0x0119EB15
434,0x0132CC40,0x01FF2FD3
434,0x01C8B9B2,0x0131778D
434,0x01F8543A,0x01ED8C78
434,0x01F4FD3B,0x01A00F08
434,0x01BCBB1E,0x01C49A2D
434,0x01D269AA,0x0193F068
434,0x01D7CB33,0x01702D8B
434,0x018109E4,0x014BD462
435,0x01292CAF,0x0138142C
435,0x01169BF9,0x01B0FE16
435,0x01482DFC,0x01AA0802
435,0x014015A3,0x01F15D1E
435,0x0132CC40,0x01232FDB
435,0x01C8B9B2,0x01E2B68D
435,0x01F8543A,0x015E66A9
435,0x01F4FD3B,0x01EFFA29
435,0x01BCBB1E,0x01DBB823
435,0x01D269AA,0x019A5056
435,0x01D7CB33,0x019865AA
435,0x018109E4,0x01BDBB3B
436,0x01292CAF,0x01388ABB
436,0x01169BF9,0x012C6B6E
436,0x01482DFC,0x0117A86F
436,0x014015A3,0x018C63A5
436,0x0132CC40,0x01ED7F4D
436,0x01C8B9B2,0x018FB46C
436,0x01F8543A,0x019CE5F4
436,0x01F4FD3B,0x01A5EF58
436,0x01BCBB1E,0x01314A4E
436,0x01D269AA,0x012B9108
436,0x01D7CB33,0x01E10675
436,0x018109E4,0x01B163B5
437,0x01292CAF,0x01E8C95E
437,0x01169BF9,0x01400B43
437,0x01482DFC,0x013815AE
437,0x014015A3,0x017E1E19
437,0x0132CC40,0x01C715FB
437,0x01C8B9B2,0x016ABCEB
437,0x01F8543A,0x013E2CDD
437,0x01F4FD3B,0x017076C8
437,0x01BCBB1E,0x013A9BBA
437,0x01D269AA,0x0140BE69
437,0x01D7CB33,0x013C2E98
437,0x018109E4,0x01D461DF
438,0x01292CAF,0x014188FA
438,0x01169BF9,0x01D4D40F
438,0x01482DFC,0x0141A1C0
438,0x014015A3,0x019A0D66
438,0x0132CC40,0x0163CC6B
438,0x01C8B9B2,0x01965F08
438,0x01F8543A,0x011B7D0D
438,0x01F4FD3B,0x0155EE0C
438,0x01BCBB1E,0x0162D153
438,0x01D269AA,0x0143BC2E
438,0x01D7CB33,0x011CC87B
438,0x018109E4,0x012E1C67
439,0x01292CAF,0x01D28804
439,0x01169BF9,0x01498141
439,0x01482DFC,0x01A3190F
439,0x014015A3,0x01AE896E
439,0x0132CC40,0x01F8A16C
439,0x01C8B9B2,0x01530E8E
439,0x01F8543A,0x013812E0
439,0x01F4FD3B,0x013F8A59
439,0x01BCBB1E,0x01FE54FE
439,0x01D269AA,0x015AFB5A
439,0x01D7CB33,0x013E8B9D
439,0x018109E4,0x01DC0D93
441,0x0114E189,0x01CFF64F
441,0x01C132EA,0x01DBFDCF
442,0x0114E189,0x01ABAD85
442,0x01C132EA,0x018B6D1A
443,0x0114E189,0x0131EAEF
443,0x01C132EA,0x01F5D4E1
444,0x0114E189,0x01CC62AC
444,0x01C132EA,0x011BF49A
445,0x0114E189,0x01DF49A0
445,0x01C132EA,0x017ABAC6
446,0x0114E189,0x01458F00
446,0x01C132EA,0x01C443F2
447,0x0114E189,0x01FFF906
447,0x01C132EA,0x01BD6653
448,0x0114E189,0x015409C4
448,0x01C132EA,0x018FD636
449,0x0114E189,0x0198A4CC
449,0x01C132EA,0x0161600B
450,0x0114E189,0x01F58CD9
450,0x01C132EA,0x01E60997
451,0x0114E189,0x01547305
451,0x01C132EA,0x016851C2
452,0x0114E189,0x01D881C5
452,0x01C132EA,0x01A46B18
453,0x0114E189,0x017E4A4B
453,0x01C132EA,0x011D4962
454,0x0114E189,0x01D09EF3
454,0x01C132EA,0x01443FC9
455,0x0114E189,0x01253D7D
455,0x01C132EA,0x0158545B
456,0x0114E189,0x01E2C600
456,0x01C132EA,0x01473776
457,0x0114E189,0x01EAD7D7
457,0x01C132EA,0x016F781C
458,0x0114E189,0x01A1EC2A
458,0x01C132EA,0x018F5CAE
459,0x0114E189,0x01ADD6E8
459,0x01C132EA,0x017C98CE
460,0x0114E189,0x018F150E
460,0x01C132EA,0x0138DE08
461,0x0114E189,0x012C3F64
461,0x01C132EA,0x017E833B
462,0x0114E189,0x01F0B27F
462,0x01C132EA,0x018AB8F6
463,0x0114E189,0x01B559F2
463,0x01C132EA,0x01CA663D
464,0x0114E189,0x015142FB
464,0x01C132EA,0x01BCACD5
465,0x0114E189,0x014D27DD
465,0x01C132EA,0x01CA3CEF
466,0x0114E189,0x011648D2
466,0x01C132EA,0x0130680D
467,0x0114E189,0x01240B08
467,0x01C132EA,0x01412125
468,0x0114E189,0x0130D6BB
468,0x01C132EA,0x0153141D
469,0x0114E189,0x01693F8C
469,0x01C132EA,0x01569867
470,0x0114E189,0x015EB1EA
470,0x01C132EA,0x015597A1
471,0x0114E189,0x0194029C
471,0x01C132EA,0x01DAAFEA
472,0x0114E189,0x01BDC888
472,0x01C132EA,0x01C4A25C
473,0x0114E189,0x016CAFF1
473,0x01C132EA,0x0134FB39
474,0x0114E189,0x01633E72
474,0x01C132EA,0x0119862A
475,0x0114E189,0x01DE73A4
475,0x01C132EA,0x01DFB148
476,0x01F3C925,0x01B7B57E
476,0x0114E189,0x0164EC6B
476,0x01C132EA,0x01E6E367
476,0x01EE72AA,0x01493F12
478,1,0x01262F4E
478,8,0x01143B6F
478,11,0x01E66B89
478,12,0x012CD323
478,10,0x018601AD
478,23,0x019E2F83
478,44,0x01FAE193
478,46,0x01BF6240
478,47,0x01B133AC
478,48,0x012B2102
478,45,0x01994E44
478,49,0x01774C8E
478,50,0x01692EF9
479,1,0x01DD3F0E
479,8,0x017101BA
479,11,0x01CFA244
479,12,0x01BAFA67
479,10,0x014F0B25
479,23,0x019E0C77
479,44,0x01AE332B
479,46,0x018E720D
479,47,0x01F83809
479,48,0x01951471
479,45,0x01CC5A25
479,49,0x01FAEF05
479,50,0x014A2FAB
480,1,0x01A956A5
480,8,0x011E0FFD
480,11,0x0163C628
480,12,0x01FE420A
480,10,0x01797D50
480,23,0x0131AF3E
480,44,0x017A683A
480,46,0x01F28F97
480,47,0x01301EB0
480,48,0x01BFA9B2
480,45,0x01CCDF8E
480,49,0x01192C7F
480,50,0x017A44BD
481,1,0x018B3E5A
481,8,0x01967842
481,11,0x0192DE04
481,12,0x01286078
481,10,0x01621B5F
481,23,0x0111A992
481,44,0x01A6A242
481,46,0x01FE8DC9
481,47,0x01DD48CD
481,48,0x012529F7
481,45,0x0110CF17
481,49,0x017104CF
481,50,0x0157C10B
482,1,0x013B4CBC
482,8,0x01E09659
482,11,0x01E96358
482,12,0x01FBF24C
482,10,0x01E24709
482,23,0x01F42539
482,44,0x01D52668
482,46,0x01D60E04
482,47,0x011E499B
482,48,0x01D9C67A
482,45,0x01271F8A
482,49,0x019AFD2B
482,50,0x01851C60
483,1,0x014B6D30
483,8,0x01716641
483,11,0x01E58CE8
483,12,0x01613F90
483,10,0x0172DC2D
483,23,0x01732CFA
483,44,0x01D48800
483,46,0x01386C23
483,47,0x01A97A98
483,48,0x012D5AAB
483,45,0x012A7197
483,49,0x017E5B5B
483,50,0x014DFEB1
484,1,0x01304689
484,8,0x0198F786
484,11,0x0113FC2A
484,12,0x01B7385B
484,10,0x01E2D56D
484,23,0x0180C585
484,44,0x01D48567
484,46,0x0171568B
484,47,0x01F620D7
484,48,0x0187CD7A
484,45,0x01B13443
484,49,0x01FAFFB6
484,50,0x01F151EB
485,1,0x01828C80
485,8,0x01AB71CE
485,11,0x01A90125
485,12,0x01EADEE6
485,10,0x01A006DB
485,23,0x012E24B3
485,44,0x013F748A
485,46,0x01C2F250
485,47,0x01702CE2
485,48,0x01408386
485,45,0x018C8DD2
485,49,0x01833822
485,50,0x012F211E
486,1,0x012E041B
486,8,0x01D9AFE6
486,11,0x01B4A140
486,12,0x014CD5FB
486,10,0x013933A7
486,23,0x01B410FE
486,44,0x01AB5153
486,46,0x01DE0D17
486,47,0x01502F20
486,48,0x0198B8B7
486,45,0x01DA21B3
486,49,0x01539831
486,50,0x01F1A363
487,1,0x01B21D55
487,8,0x01639B90
487,11,0x013021BD
487,12,0x01CFBC6C
487,10,0x01AD4509
487,23,0x01417835
487,44,0x016A2859
487,46,0x011CA7C8
487,47,0x01B6DB8D
487,48,0x01ECFB0A
487,45,0x0171148E
487,49,0x010F8F2C
487,50,0x012F5DC6
488,1,0x017343E1
488,1,0x01DD34C4
489,0,0x013A664A
489,0,0x0127B6A5
490,4,0x01283344
490,4,0x01900283
491,5,0x01D026FD
491,5,0x01B6D71D
492,2,0x01A1DD63
492,2,0x01CCA548
493,6,0x01EB4BF7
493,6,0x0124FF82
494,3,0x01773E72
494,3,0x012FAF90
497,7,0x01AF6286
497,7,0x017883D0
500,0,0x01579DFC
500,0,0x0169FE8E
501,0,0x017A6324
501,0,0x01FE87FC
506,1,0x016CB663
506,4,0x01E79D66
506,6,0x01FAAD35
506,3,0x011E9DF1
506,0,0x013D8636
506,5,0x017EEC13
506,9,0x01F2B6E5
506,2,0x0124D294
511,7,0x016DEE19
516,8,0x01CE30DE
521,9,0x01F2B6E5
532,0x01CB6693,0x01B1B7C2
532,0x01B5A84B,0x01F9C809
532,0x017E96C9,0x0175FAD8
532,0x019C2D02,0x01DBFCB1
532,0x01C5FCD1,0x017CC49B
532,0x014EE407,0x01E2B569
532,0x01DEACAB,0x01DF75A2
532,0x01309620,0x016E8780
532,0x01F0FF1F,0x01452239
532,0x01948FF3,0x013108BC
532,0x0125D802,0x01AE1532
533,0x0161366B,0x01CB2290
533,0x01FA0BA1,0x018417DC
533,0x01B458F5,0x01FDD244
533,0x01A1766E,0x013E3A61
533,0x0110385D,0x01E1094F
534,0x01225C4F,0x01C9802F
534,0x01BDA254,0x017D489F
534,0x01A40D2B,0x012ACD76
534,0x01478B45,0x0199A37A
534,0x011A185F,0x01244057
535,0x01A1F208,0x01973CD5
535,0x01DFD415,0x01A00D97
535,0x01136565,0x01DB205D
535,0x016D7215,0x01736B23
536,0x0181A4BB,0x012F4CDE
536,0x012C5BC2,0x01C028A6
536,0x0112C078,0x01FD5737
536,0x01808756,0x014F1114
536,0x01249A2B,0x01A112C5
536,0x01F6ECCC,0x01D0110B
536,0x0185F0F8,0x013B19A8
536,0x01F9D340,0x0170C45F
536,0x01EBB3C0,0x014930BF
536,0x0197DEBE,0x01F9D88A
536,0x01CBD200,0x01963884
536,0x01B06C07,0x0127683A
537,0x01EFFF1E,0x01F6D7C3
537,0x0120F27C,0x01B11A0A
537,0x01CB3E67,0x016A1BE5
537,0x0127FC79,0x012E3F11
538,0x0176A988,0x014843FD
538,0x01E3E18B,0x01835B44
538,0x01E88ECB,0x01BBC72A
538,0x01172E5F,0x01DE0599
538,0x01FAB3CC,0x01EE36F5
539,0x01169BF9,0x01FEC79B
539,0x01482DFC,0x0151362A
539,0x014015A3,0x01332CB3
539,0x0132CC40,0x01B923A3
539,0x01C8B9B2,0x01818EC0
539,0x01F8543A,0x01A2355D
539,0x01F4FD3B,0x0156ED3C
539,0x01BCBB1E,0x01ADB6AF
539,0x01D269AA,0x01D0452A
539,0x01D7CB33,0x016EA9C8
539,0x018109E4,0x010FB72A
539,0x01292CAF,0x014054A5
540,0x01F3C925,0x01AC51A2
540,0x0114E189,0x011BBC6F
540,0x01EE72AA,0x019A9431
540,0x01C132EA,0x019ADB93
541,0x01560AE3,0x0178145B
541,0x015A28B6,0x01D8155E
550,0,0x01FA56B4
551,0,0x01E65964
552,0,0x019591E9
553,0,0x01632B58
590,0,0x01DCDECD
609,0,0x01B77D5B
616,0,0x01BCB973
623,0,0x01D90E3C
627,0,0x01F3B66E
770,0,0x01C10003
773,0,0x01661DE8
776,0,0x019A657A
779,0,0x01A021A7
780,0,0x016E2A47
781,0,0x0158C220
782,0,0x01F1480D
783,0,0x011FA385
784,0,0x01D4CF16
785,0,0x01A9ACBA
786,0,0x01519A62
787,0,0x01B9ED21
788,0,0x01D77CF3
789,0,0x0138F273
790,0,0x01A0C1B6
791,0,0x013150F2
812,0x01F3C925,0x0185FD9D
813,0x01F3C925,0x0198ED15
814,0x01F3C925,0x014FA75C
815,0x01F3C925,0x01FB2088
816,0x01F3C925,0x017473ED
817,0x01F3C925,0x01331BAC
818,0x01F3C925,0x0180CD29
819,0x01F3C925,0x016849CC
820,0x01F3C925,0x015707CD
821,0x01F3C925,0x01BB9859
822,0x01F3C925,0x01FC6C75
823,0x01F3C925,0x017832D6
824,0x01F3C925,0x01A95C4D
825,0x01F3C925,0x01203F2A
826,0x01F3C925,0x01C72333
827,0x01F3C925,0x015BF526
828,0x01F3C925,0x01CF7071
829,0x01F3C925,0x01ECC3F0
830,0x01F3C925,0x012A2568
831,0x01F3C925,0x017C6CFC
832,0x01F3C925,0x01C90A24
833,0x01F3C925,0x0124AB92
834,0x01F3C925,0x0119DFFA
835,0x01F3C925,0x01498BDC
836,0x01F3C925,0x015DAE02
837,0x01F3C925,0x0154AB96
838,0x01F3C925,0x0160EFD5
839,0x01F3C925,0x0168089A
840,0x01F3C925,0x01EFE6AC
841,0x01F3C925,0x018E2ED6
842,0x01F3C925,0x013580CB
843,0x01F3C925,0x011827C0
844,0x01F3C925,0x0113907E
845,0x01F3C925,0x012921BF
846,0x01F3C925,0x013B717F
847,0x01F3C925,0x01B7B57E
847,0x0114E189,0x0164EC6B
847,0x01C132EA,0x01E6E367
847,0x01EE72AA,0x01493F12
877,0x01EE72AA,0x010F6C58
878,0x01EE72AA,0x01AE20BA
879,0x01EE72AA,0x01584E14
880,0x01EE72AA,0x01212712
881,0x01EE72AA,0x01F04983
882,0x01EE72AA,0x01DD1D6E
883,0x01EE72AA,0x01704D02
884,0x01EE72AA,0x011EBCCB
885,0x01EE72AA,0x0133CE12
886,0x01EE72AA,0x01F80597
887,0x01EE72AA,0x011E13DD
888,0x01EE72AA,0x01AB72C7
889,0x01EE72AA,0x0143A499
890,0x01EE72AA,0x01E62C4E
891,0x01EE72AA,0x01F654AF
892,0x01EE72AA,0x01EB915E
893,0x01EE72AA,0x01F81178
894,0x01EE72AA,0x01AE0DF4
895,0x01EE72AA,0x015D8CA2
896,0x01EE72AA,0x01503EB6
897,0x01EE72AA,0x01ADDA3F
898,0x01EE72AA,0x018FFA67
899,0x01EE72AA,0x01301A6D
900,0x01EE72AA,0x016289DD
901,0x01EE72AA,0x01C0D399
902,0x01EE72AA,0x01F27EF9
903,0x01EE72AA,0x014B81ED
904,0x01EE72AA,0x016E247B
905,0x01EE72AA,0x01C785F6
906,0x01EE72AA,0x01CB9B64
907,0x01EE72AA,0x0157A71F
908,0x01EE72AA,0x012795DB
909,0x01EE72AA,0x01787632
910,0x01EE72AA,0x01785391
911,0x01EE72AA,0x01407BEE
1290,0,0x01CBADEE
1291,0,0x01F0C245
1292,0,0x01DA457E
1293,0,0x01A7600B
1294,0,0x01A92FDE
1295,0,0x01BC6BFE
1296,0,0x01B94A5E
1297,0,0x0139B78C
1298,0,0x016BBA60
1379,0,0x019FC308
1396,0,0x013A8751
1397,0,0x012D1E07
1398,0,0x01B3ECF7
1399,0,0x01CA0370
1400,0,0x01A1B55D
1401,0,0x010F73FE
1402,0,0x017084C9
1403,0,0x01479407
1404,0,0x01218CC2
1589,0,0x0184D9F8
1590,0,0x01CA5F49
1591,0,0x01431A08
1592,0,0x01914B98
1593,0,0x01768267
1594,0,0x01E7457F
1595,0,0x01977C16
1596,0,0x0197B3A0
