0,0x20C31474A20,0x456D2BE6B7148090,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0x2EC10658DCE8193F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0x2F9F68EAF4698935,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
1,0x20C31474A20,0x3E0082F06DC346FF,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
2,0x20C31474A20,0x64EA606D74906EBD,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
3,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
4,0x20C31474A20,0x491854B73F5C405B,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
5,0x20C31474A20,0x2E906FA15E914ADB,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
6,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,2,0,0,0
7,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
8,0x20C31474A20,0x10BCF3B6510B6A0D,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,70080
8,0x20C31474A20,0x1DE6EF43C9CB93FC,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,70080
9,0x20C31474A20,0x665852BA6397D135,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,70090
9,0x20C31474A20,0x322D12CF34C5DC9B,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,70090
10,0x20C31474A20,0x291C1CA11C8DF35B,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
11,0x20C31474A20,0x17336989B657DD83,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,2,0,0,0
12,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
13,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
14,0x20C31474A20,0xF92D402A5DCF46,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
15,0x20C31474A20,0x5FBF45DB64B08A6B,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
16,0x20C31474A20,0x4AB62B3D17D9B815,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
17,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
18,0x20C31474A20,0xBFA1177F914CC0A,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
19,0x20C31474A20,0x7EA79950094C0C9,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,70190
19,0x20C31474A20,0x50F7C40384C7D7DC,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,70190
20,0x20C31474A20,0x755E132E2402FC3E,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C31474A20,0x5B17B2D6174CEF45,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,70210
21,0x20C31474A20,0x6B3CB17C82B7ACD8,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0x2C00D7D5F116330F,70210
22,0x20C31474A20,0x2E23561EDA89D9DF,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C31474A20,0x47886B849B9497B0,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
25,0x20C31474A20,0x326EDF8D1072598F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C31474A20,0x72A29F19274E5831,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,70260
26,0x20C31474A20,0x64EA5E6D74906B57,0x6E2E66060A72F89C,0x23631E606828D668,0,0,0,0,70260
27,0x20C31474A20,0x707B3175E98763E9,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C31474A20,0x17337789B657F54D,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C31474A20,0x65D1CBD5809BD803,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C31474A20,0x149080219131B7EC,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C31474A20,0x3E0084F06DC34A65,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
34,0x20C31474A20,0x6FB836965352A041,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,2,0,0,0
35,0x20C31474A20,0x2E9071A15E914E41,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
36,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
37,0x20C31474A20,0x3EFAFE7106287CE3,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0,0
38,0x20C31474A20,0x3C918CC9CBC04C3A,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C31474A20,0x59D9D0D342AAF66,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,70390
39,0x20C31474A20,0x27B95C14273CF49A,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,70390
40,0x20C31474A20,0x8409F5182FA9138,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C31474A20,0x166CD176273B7EF8,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C31474A20,0x50467C518A6F942F,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,70440
44,0x20C31474A20,0x662787EF52CCB9C,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,70440
45,0x20C31474A20,0x4AB62A3D17D9B662,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C31474A20,0xF92B402A5DCBE0,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C31474A20,0x17336889B657DBD0,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
50,0x20C31474A20,0x780ADA64DA74B48A,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C31474A20,0x2CC68615A4469AFF,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C31474A20,0xF92C402A5DCD93,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C31474A20,0x5092FDB74342A971,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C31474A20,0x61FDC2030EAE04B6,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,2,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C31474A20,0x17337689B657F39A,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
59,0x20C31474A20,0xDA35A6C2F3679E9,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C31474A20,0x2787D3939C90F7E5,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
61,0x20C31474A20,0xF92E402A5DD0F9,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0x2C00D7D5F116330F,0
62,0x20C31474A20,0x6FBB38965354D97E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
63,0x20C31474A20,0xC9013AE227DB2FE,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C31474A20,0x640A00DD9C7CF386,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,1,0,0,0
65,0x20C31474A20,0x44F83572F5266C9F,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C31474A20,0x66584BBA6397C550,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,70670
67,0x20C31474A20,0x43994AB8551E49C0,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,70670
68,0x20C31474A20,0x326EDF8D1072598F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C31474A20,0x491BC5B73F5F3635,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
70,0x20C31474A20,0x11BCAF50B67DF5A4,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C31474A20,0x32722FE6685DB381,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C31474A20,0x770045C276BFD9FC,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,2,0,0,70720
72,0x20C31474A20,0x641DDAD0A3C88501,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,2,0,0,70720
73,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C31474A20,0x6BAFCFCC2BE9C6C1,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C31474A20,0x4350A36F5824A58E,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C31474A20,0xE9FF3E067E15D6E,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
78,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
79,0x20C31474A20,0xF939402A5DE3AA,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
80,0x20C31474A20,0x51E936A5831D1FEC,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C31474A20,0x4C4192506E80545E,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C31474A20,0x491BC2B73F5F311C,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
85,0x20C31474A20,0x6FAC0085956F7030,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C31474A20,0x24EF24E6F6485F02,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
87,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C31474A20,0x796A9A9A87F0C5AD,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C31474A20,0xF93A402A5DE55D,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
90,0x20C31474A20,0x30EA12B3B9A4ABA4,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C31474A20,0x79A064DF9C0FC05,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C31474A20,0x6FADA496534953A6,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
94,0x20C31474A20,0x15F0005DF5F94894,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,1,0,0,70940
94,0x20C31474A20,0x7E10C5E83E4F0E12,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0,70940
95,0x20C31474A20,0x149081219131B99F,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
96,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C31474A20,0x506369B7431A3D33,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C31474A20,0x42A2C019830528A9,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C31474A20,0x52F376931E77D8E1,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x5FBF44DB64B088B8,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x17367589B65A27BE,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x10343402A66492D,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x4914D4B73F593104,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
