1,50,0x3F800000,0x3F800000,0x3F800000,0x3F71C71C,0x3FB55555,0x3FC5D174,0x3FCF3CF4,0x3F555555,0x3FA00000,0x3FAE8BA3,0x3FB6DB6E,0x3E5DDDDE,0x3E5DDDDE,0x3E5DDDDE,0x3E5DDDDE
2,100,0x3F800000,0x3F800000,0x3F800000,0x3FB425ED,0x401364D9,0x402DB6DB,0x403425ED,0x3F8E38E4,0x3FE8BA2F,0x40092492,0x400E38E4,0x3EC00000,0x3EC00000,0x3EC00000,0x3EC00000
3,150,0x3F800000,0x3F800000,0x3F800000,0x3F9ED9EE,0x3FFA4FA5,0x400CCCCD,0x40162FC9,0x3F589D8A,0x3FAAAAAB,0x3FC00000,0x3FCCCCCD,0x3F051EB8,0x3F000000,0x3F000000,0x3F000000
4,200,0x3F800000,0x3F800000,0x3F800000,0x3F8795CF,0x3FBBBBBC,0x3FE147AE,0x3FE38E39,0x3F38E38E,0x3F800000,0x3F99999A,0x3F9B26CA,0x3F15C28F,0x3F066666,0x3F066666,0x3F066666
5,250,0x3F800000,0x3F800000,0x3F800000,0x3F949F4A,0x3FD242E7,0x3FF66666,0x3FE86E87,0x3F4AAAAB,0x3F8F5C29,0x3FA80000,0x3F9E79E8,0x3F322D0E,0x3F16872B,0x3F16872B,0x3F1374BC
6,250,0x3F800000,0x3F800000,0x3F800000,0x3F98F7C8,0x3FCCCCCD,0x3FEAAAAB,0x400369D0,0x3F5097B4,0x3F8BA2E9,0x3FA00000,0x3FB33333,0x3F4CCCCD,0x3F2B851F,0x3F23D70A,0x3F1EB852
7,250,0x3F800000,0x3F800000,0x3F800000,0x3F8CCCCD,0x3FC0CEA5,0x3FE9859F,0x400298DC,0x3F400000,0x3F83759F,0x3F9F3832,0x3FB21643,0x3F5D9F74,0x3F3CB565,0x3F31BCB5,0x3F2B277F
8,250,0x3F800000,0x3F800000,0x3F800000,0x3F94E457,0x3FC04FEC,0x3FE3AD35,0x3FF57F58,0x3F4B08D4,0x3F831F38,0x3F9B3BEA,0x3FA76276,0x3F6E147B,0x3F4D70A4,0x3F400000,0x3F366666
9,250,0x3F800000,0x3F800000,0x3F800000,0x3F8B4939,0x3FB78FBD,0x3FD4873F,0x3FE147AE,0x3F3DEF7C,0x3F7A4FA5,0x3F90E7D9,0x3F99999A,0x3F7AE148,0x3F5C28F6,0x3F4CCCCD,0x3F40DA74
10,250,0x3F800000,0x3F800000,0x3F800000,0x3F888889,0x3FB80D63,0x3FD7E4B1,0x3FD9A96E,0x3F3A2E8C,0x3F7AFAFB,0x3F933333,0x3F9467E2,0x3F8353F8,0x3F6C8B44,0x3F5BA5E3,0x3F4C49BA
11,250,0x3F800000,0x3F800000,0x3F800000,0x3F72F2F3,0x3FA0EA0F,0x3FC1565A,0x3FD3CD3D,0x3F25A5A6,0x3F5B6DB7,0x3F83D226,0x3F906907,0x3F86BFC4,0x3F788D80,0x3F67CBDE,0x3F586FB6
12,250,0x3F800000,0x3F800000,0x3F800000,0x3F6573AD,0x3F9765D9,0x3FB43958,0x3FC44444,0x3F1C71C7,0x3F4E739D,0x3F75C28F,0x3F85D174,0x3F89999A,0x3F81EB85,0x3F733333,0x3F63D70A
13,250,0x3F800000,0x3F800000,0x3F800000,0x3F4A2CA3,0x3F8809E5,0x3FA79E7A,0x3FBBBBBC,0x3F09D89E,0x3F3981DB,0x3F649249,0x3F800000,0x3F8B6BEA,0x3F86B205,0x3F7E07E0,0x3F6FDA31
14,250,0x3F800000,0x3F800000,0x3F800000,0x3F404FEC,0x3F8563B5,0x3FA1C52D,0x3FB50750,0x3F031F38,0x3F35E50D,0x3F5C9883,0x3F76DB6E,0x3F8CFB9D,0x3F8BE2BE,0x3F84C119,0x3F7C57C5
15,250,0x3F800000,0x3F800000,0x3F800000,0x3F3BBBBC,0x3F861862,0x3FA0EA0F,0x3FB43958,0x3F000000,0x3F36DB6E,0x3F5B6DB7,0x3F75C28F,0x3F8ED917,0x3F91EB85,0x3F8B4396,0x3F851EB8
16,250,0x3F800000,0x3F800000,0x3F800000,0x3F37BD30,0x3F81315D,0x3F9B5D93,0x3FACE072,0x3EFA8D9E,0x3F302C0B,0x3F53DCB1,0x3F6BBDB3,0x3F90F5C3,0x3F9828F6,0x3F91EB85,0x3F8C28F6
17,250,0x3F800000,0x3F800000,0x3F800000,0x3F343958,0x3F80D62C,0x3F9A0000,0x3FAF8AF9,0x3EF5C28F,0x3F2FAFB0,0x3F520000,0x3F6F606A,0x3F93467A,0x3F9F056C,0x3F9925F3,0x3F942DC7
18,250,0x3F800000,0x3F800000,0x3F800000,0x3F22F039,0x3F738BC3,0x3F94D881,0x3FAD4AD5,0x3EDE304D,0x3F260DD6,0x3F4AF8B0,0x3F6C4EC5,0x3F94E81B,0x3FA58BF2,0x3FA06D3A,0x3F9C9630
19,250,0x3F800000,0x3F800000,0x3F800000,0x3F138138,0x3F659FCE,0x3F8BE137,0x3FA58740,0x3EC92492,0x3F1C8FDE,0x3F3EBEBF,0x3F61B86E,0x3F95F64D,0x3FABCA1B,0x3FA757D9,0x3FA4EAFB
20,250,0x3F800000,0x3F800000,0x3F800000,0x3F09ABCE,0x3F582D83,0x3F897297,0x3FA5A5A6,0x3EBBBBBC,0x3F1364D9,0x3F3B6DB7,0x3F61E1E2,0x3F96E979,0x3FB1CAC1,0x3FAEB852,0x3FADF3B6
21,250,0x3F800000,0x3F800000,0x3F800000,0x3F031D87,0x3F455357,0x3F7B06BB,0x3F9798CC,0x3EB2CB2D,0x3F068A47,0x3F2B277F,0x3F4EB917,0x3F97C57C,0x3FB67DCE,0x3FB4A9B1,0x3FB564F0
22,250,0x3F800000,0x3F800000,0x3F800000,0x3F0C1979,0x3F5E1B67,0x3F8E58E6,0x3FA9210F,0x3EBF0B76,0x3F176FC6,0x3F421C22,0x3F66A171,0x3F99999A,0x3FBCDBB2,0x3FBC8254,0x3FBE9A88
23,250,0x3F800000,0x3F800000,0x3F800000,0x3F097EAE,0x3F645307,0x3F9203CB,0x3FB2CB2D,0x3EBB7E32,0x3F1BACF9,0x3F471C72,0x3F73CF3D,0x3F9B9A7E,0x3FC3AC4D,0x3FC4ACBF,0x3FC8AE86
24,250,0x3F800000,0x3F800000,0x3F800000,0x3F072B02,0x3F66ADCA,0x3F956BA0,0x3FB579BE,0x3EB851EC,0x3F1D47F3,0x3F4BC14E,0x3F777777,0x3F9DC28F,0x3FCA8F5C,0x3FCD1EB8,0x3FD2E148
25,250,0x3F800000,0x3F800000,0x3F800000,0x3F0369D0,0x3F62B265,0x3F925252,0x3FB1EE97,0x3EB33333,0x3F1A90E8,0x3F478788,0x3F72A271,0x3FA00D1B,0x3FD13405,0x3FD53261,0x3FDC91D1
26,250,0x3F800000,0x3F800000,0x3F800000,0x3EF15F16,0x3F49784D,0x3F801F0F,0x3F9A42F2,0x3EA49249,0x3F095DA9,0x3F2EB5FE,0x3F525B49,0x3FA1DEEB,0x3FD62762,0x3FDB2CE6,0x3FE3BDD5
27,250,0x3F800000,0x3F800000,0x3F800000,0x3EE3CFAD,0x3F50D6E6,0x3F88ECBE,0x3FA5EFC4,0x3E9B536A,0x3F0E63FA,0x3F3AB731,0x3F6246F4,0x3FA38E39,0x3FDB9753,0x3FE22222,0x3FEC16C1
28,250,0x3F800000,0x3F800000,0x3F800000,0x3ED7B191,0x3F49ADE3,0x3F84AA36,0x3FA33F13,0x3E931057,0x3F098232,0x3F34E81B,0x3F5E9BD3,0x3FA51EB8,0x3FE0A3D7,0x3FE89823,0x3FF41D42
29,250,0x3F800000,0x3F800000,0x3F800000,0x3ED8C3A7,0x3F483FB7,0x3F8316F4,0x3FA35C66,0x3E93CB37,0x3F088889,0x3F32C235,0x3F5EC3D1,0x3FA6D765,0x3FE59B03,0x3FEEDFDE,0x3FFC1DA9
30,250,0x3F800000,0x3F800000,0x3F800000,0x3EE38E39,0x3F49DD22,0x3F85C28F,0x3FA893AE,0x3E9B26CA,0x3F09A269,0x3F366666,0x3F65E0A7,0x3FA8F5C3,0x3FEAC083,0x3FF58106,0x40024DD3
31,250,0x3F800000,0x3F800000,0x3F800000,0x3ED5802B,0x3F30EBE5,0x3F689397,0x3F8D43C2,0x3E919192,0x3EF141AD,0x3F1E932D,0x3F40A238,0x3FAAB1B7,0x3FEE53E7,0x3FFA3828,0x4005294A
32,250,0x3F800000,0x3F800000,0x3F800000,0x3EDFD5FD,0x3F4EE3CA,0x3F8BB0FC,0x3FB21B22,0x3E989D8A,0x3F0D0FAC,0x3F3E7CFA,0x3F72DF2E,0x3FACCCCD,0x3FF3D70A,0x4000C28F,0x4009E148
33,250,0x3F800000,0x3F800000,0x3F800000,0x3ED98F64,0x3F502DF6,0x3F8C42B3,0x3FAF73A3,0x3E945621,0x3F0DF0CB,0x3F3F43AE,0x3F6F4099,0x3FAEC737,0x3FF97BD0,0x40046BFC,0x400E6DD9
34,250,0x3F800000,0x3F800000,0x3F800000,0x3ED59175,0x3F4B26AB,0x3F8898D6,0x3FAAAAAB,0x3E919D5C,0x3F0A8317,0x3F3A44C7,0x3F68BA2F,0x3FB0A3D7,0x3FFECB98,0x4007DE45,0x4012B5E9
35,250,0x3F800000,0x3F800000,0x3F800000,0x3EC92492,0x3F456DB1,0x3F84A33F,0x3FA622BD,0x3E892492,0x3F069C3E,0x3F34DE9C,0x3F628C76,0x3FB22D0E,0x4001E6D7,0x400B1E23,0x4016BF57
36,250,0x3F800000,0x3F800000,0x3F800000,0x3EA7AC2A,0x3F132E31,0x3F3FC61B,0x3F638E39,0x3E55C84F,0x3EBBA7B1,0x3EF482FC,0x3F111111,0x3F9F49F5,0x3FE96F1F,0x3FFA8031,0x4007C65A
37,250,0x3F800000,0x3F800000,0x3F800000,0x3EA35F8B,0x3F223F86,0x3F5E7486,0x3F8F6AD9,0x3E504D05,0x3ECEDDCA,0x3F0DD0AF,0x3F36DB6E,0x3FA02660,0x3FECE75E,0x3FFF5AAF,0x400B062E
38,250,0x3F800000,0x3F800000,0x3F800000,0x3EA65D39,0x3F20FA69,0x3F5CA8F1,0x3F8BE406,0x3E541D42,0x3ECD3F46,0x3F0CABB3,0x3F325C54,0x3FA12530,0x3FF05EDB,0x400210E3,0x400E1A3B
39,250,0x3F800000,0x3F800000,0x3F800000,0x3EA7DE6D,0x3F235F8B,0x3F5E50D8,0x3F888889,0x3E560865,0x3ED04D05,0x3F0DB9F0,0x3F2E147B,0x3FA243BE,0x3FF40273,0x400481E2,0x401105DD
40,250,0x3F800000,0x3F800000,0x3F800000,0x3EAAAAAB,0x3F2AAAAB,0x3F627627,0x3F855555,0x3E59999A,0x3ED9999A,0x3F105E86,0x3F2A0000,0x3FA37FA9,0x3FF8263B,0x4007152A,0x4013CC1E
41,250,0x3F800000,0x3F800000,0x3F800000,0x3EA6A29B,0x3F10E47C,0x3F36F8C7,0x3F576567,0x3E5475B8,0x3EB8BCEB,0x3EE949FE,0x3F0950A5,0x3FA4AC2A,0x3FFAC150,0x40088889,0x40155AA9
42,250,0x3F800000,0x3F800000,0x3F800000,0x3EA957FB,0x3F269217,0x3F5BE097,0x3F7EB9F3,0x3E57E9C6,0x3ED460AA,0x3F0C2BFA,0x3F226358,0x3FA5F3F9,0x3FFEB31E,0x400AF8B0,0x4017E4B1
43,250,0x3F800000,0x3F800000,0x3F800000,0x3EA052BF,0x3F200000,0x3F542E20,0x3F7925FF,0x3E4C6981,0x3ECC0000,0x3F0743CE,0x3F1ED506,0x3FA703E4,0x400126A8,0x400D377D,0x401A507E
44,250,0x3F800000,0x3F800000,0x3F800000,0x3E98D5F8,0x3F1A51BD,0x3F49C9CA,0x3F73CF3D,0x3E42DD9D,0x3EC4C1D1,0x3F00A3D7,0x3F1B6DB7,0x3FA7DFBA,0x4002CAF0,0x400F3471,0x401CA01E
45,250,0x3F800000,0x3F800000,0x3F800000,0x3E957D32,0x3F144B6D,0x3F4234F7,0x3F6EB1D4,0x3E3E993A,0x3EBD135E,0x3EF79D22,0x3F182AF7,0x3FA8B1CC,0x4004491F,0x4011075C,0x401ED572
46,250,0x3F800000,0x3F800000,0x3F800000,0x3E77872F,0x3EE66666,0x3F13F9A7,0x3F338CFA,0x3E1AB47D,0x3E900000,0x3EB8F811,0x3EE07038,0x3F9408E8,0x3FE91701,0x3FFFAF44,0x400C1D16
47,250,0x3F800000,0x3F800000,0x3F800000,0x3E7AF3BE,0x3EF86BF2,0x3F206392,0x3F4E2CAC,0x3E1CD857,0x3E9B4377,0x3EC87C77,0x3F00DBEB,0x3F94921F,0x3FEB3F67,0x4001202C,0x400DE600
48,250,0x3F800000,0x3F800000,0x3F800000,0x3E800000,0x3EFBD6C0,0x3F22576A,0x3F4A1AF3,0x3E200000,0x3E9D6638,0x3ECAED45,0x3EFCA1AF,0x3F95357A,0x3FED907F,0x40027AE1,0x400F9BE0
49,250,0x3F800000,0x3F800000,0x3F800000,0x3E81913E,0x3EFBBBBC,0x3F21C52D,0x3F46318C,0x3E21F58D,0x3E9D5555,0x3ECA3678,0x3EF7BDEF,0x3F95F15F,0x3FEFE898,0x4003D70A,0x40113FE1
50,250,0x3F800000,0x3F800000,0x3F800000,0x3E83126F,0x3F01913E,0x3F25999A,0x3F426E2D,0x3E23D70A,0x3EA1F58D,0x3ECF0000,0x3EF309B9,0x3F96C456,0x3FF28470,0x40055326,0x4012D315
51,250,0x3F800000,0x3F800000,0x3F800000,0x3E7286BD,0x3EC96010,0x3EF9D874,0x3F0E7835,0x3E179436,0x3E7BB815,0x3E9C2749,0x3EB21643,0x3F97530F,0x3FF3804D,0x4005D07B,0x401339A0
52,250,0x3F800000,0x3F800000,0x3F800000,0x3E75C28F,0x3EEE7BF5,0x3F14326E,0x3F3B512C,0x3E19999A,0x3E950D79,0x3EB93F09,0x3EEA2577,0x3F97F9B3,0x3FF5988D,0x4006EABB,0x4014B398
53,250,0x3F800000,0x3F800000,0x3F800000,0x3E6ACD74,0x3EE5E78E,0x3F0F5C29,0x3F37F3BD,0x3E12C068,0x3E8FB0B9,0x3EB33333,0x3EE5F0AC,0x3F987D33,0x3FF77FB6,0x4007EBE8,0x40161F4D
54,250,0x3F800000,0x3F800000,0x3F800000,0x3E5258BF,0x3ECAA1FF,0x3EF94A11,0x3F2AAAAB,0x3E0B3333,0x3E861862,0x3EA4F88B,0x3EE1E1E2,0x3F8DF41E,0x3FE736BD,0x3FFDCFB5,0x400CAB6D
55,250,0x3F800000,0x3F800000,0x3F800000,0x3E3CC96E,0x3EB0F0BE,0x3EEA0EA1,0x3F1BBCC9,0x3E04BDA1,0x3E78D28B,0x3EA49249,0x3EDB017B,0x3F992272,0x3FFA1EA8,0x400970E3,0x4018C122
56,250,0x3F800000,0x3F800000,0x3F800000,0x3E27904A,0x3E93A1C4,0x3EB3DC07,0x3EE8BA2F,0x3DC9138D,0x3E312885,0x3E57D4D5,0x3E8BA2E9,0x3F836203,0x3FD6DB6E,0x3FEBFA26,0x4003564F
57,250,0x3F800000,0x3F800000,0x3F800000,0x3E203E23,0x3E8D7BB2,0x3EAF122B,0x3EFCB9FC,0x3DABB04A,0x3E1796D1,0x3E3B9377,0x3E8763A3,0x3F7140F9,0x3FC5881D,0x3FD8E1A4,0x3FF26814
58,250,0x3F800000,0x3F800000,0x3F800000,0x3E1D6A37,0x3E8DCCDA,0x3EAC4AC5,0x3EE38E39,0x3D86ED54,0x3DF31608,0x3E13ADCD,0x3E430C31,0x3F5BA8E7,0x3FB42805,0x3FC5AA14,0x3FDD5A0B
59,250,0x3F800000,0x3F800000,0x3F800000,0x3E1B95A2,0x3E88EEBC,0x3EA33333,0x3EDFDD8F,0x3D855BAF,0x3DEABDD4,0x3E0BE2BE,0x3E3FE27B,0x3F5BFC87,0x3FB4A576,0x3FC60094,0x3FDE4CF2
60,250,0x3F800000,0x3F800000,0x3F800000,0x3E18EAD6,0x3E895169,0x3EA69FE3,0x3EDC4B0B,0x3D83126F,0x3DEB66FD,0x3E0ED230,0x3E3CD29C,0x3F5C4D5E,0x3FB530ED,0x3FC6789B,0x3FDF37C0
61,250,0x3F800000,0x3F800000,0x3F800000,0x3E11CA32,0x3E73ABE0,0x3E9AD101,0x3ED8D542,0x3D79ECE9,0x3DD0DC77,0x3E04B325,0x3E39DB5D,0x3F5C77BF,0x3FB55E49,0x3FC6B6FA,0x3FE01ADC
62,250,0x3F800000,0x3F800000,0x3F800000,0x3E0F5C29,0x3E7AF25E,0x3E9882B9,0x3ED57ADE,0x3D75C28F,0x3DD718E3,0x3E02B931,0x3E36FB9A,0x3F5CA0C2,0x3FB5AD6B,0x3FC6F356,0x3FE0F6A4
63,250,0x3F800000,0x3F800000,0x3F800000,0x3E088889,0x3E6C4EC5,0x3E9645C5,0x3ED23A9F,0x3D6A0EA1,0x3DCA8CA9,0x3E00CE17,0x3E34323F,0x3F5CA5CA,0x3FB5D75D,0x3FC72DC8,0x3FE1CB72
64,250,0x3F800000,0x3F800000,0x3F800000,0x3E0651BC,0x3E63ECF2,0x3E941963,0x3ECF1358,0x3D6642FA,0x3DC35D62,0x3DFDE261,0x3E317E4B,0x3F5CAAAB,0x3FB5EEEF,0x3FC76666,0x3FE2999A
65,250,0x3F800000,0x3F800000,0x3F800000,0x3E04E1F9,0x3E6F920C,0x3E91B0E9,0x3ECC03EC,0x3D63CC87,0x3DCD589C,0x3DF9C190,0x3E2EDECB,0x3F5CAF65,0x3FB63830,0x3FC79D47,0x3FE36169
66,250,0x3F800000,0x3F800000,0x3F800000,0x3E02C8D9,0x3E6C6B12,0x3E8FA5B5,0x3EC90B53,0x3D6033BD,0x3DCAA4EB,0x3DF640A4,0x3E2C52D9,0x3F5CB3FA,0x3FB67F39,0x3FC7D27D,0x3FE4232B
67,250,0x3F800000,0x3F800000,0x3F800000,0x3E0B60B6,0x3E69590F,0x3E8DA8FB,0x3EC6288F,0x3D6EEEEF,0x3DC80331,0x3DF2D88A,0x3E29D99F,0x3F5CF9A2,0x3FB6C424,0x3FC8061D,0x3FE4DF24
68,250,0x3F800000,0x3F800000,0x3F800000,0x3E093BC7,0x3E6AA7E0,0x3E8BBA23,0x3EC35AB3,0x3D6B41E7,0x3DC9222D,0x3DEF883C,0x3E277251,0x3F5D3D3D,0x3FB71717,0x3FC83838,0x3FE59596
69,250,0x3F800000,0x3F800000,0x3F800000,0x3E07D71C,0x3E7B002C,0x3E89D89E,0x3EC0A0E0,0x3D68DE79,0x3DD724B8,0x3DEC4EC5,0x3E251C2E,0x3F5D7EE3,0x3FB7A6F5,0x3FC868E0,0x3FE646BD
70,250,0x3F800000,0x3F800000,0x3F800000,0x3E05CD7C,0x3E6DBE9F,0x3E87C1F0,0x3EBDFA42,0x3D656042,0x3DCBC7F6,0x3DE8BA2F,0x3E22D682,0x3F5DBEA9,0x3FB81381,0x3FC89823,0x3FE6F2D6
71,250,0x3F800000,0x3F800000,0x3F800000,0x3DFF7E3A,0x3E53576E,0x3E85FB37,0x3EBB6611,0x3D5AFE7B,0x3DB5265E,0x3DE5AEA8,0x3E20A0A1,0x3F5DDDDE,0x3FB83013,0x3FC8C612,0x3FE79A15
72,250,0x3F800000,0x3F800000,0x3F800000,0x3DFBC110,0x3E5A0E40,0x3E84403C,0x3EB8E38E,0x3D57CA0E,0x3DBAE7A5,0x3DE2B743,0x3E1E79E8,0x3F5DFC35,0x3FB86A31,0x3FC8F2BA,0x3FE83CAE
73,250,0x3F800000,0x3F800000,0x3F800000,0x3E014727,0x3E525A51,0x3E82908E,0x3EB67207,0x3D5D9E8C,0x3DB44D6A,0x3DDFD33C,0x3E1C61BD,0x3F5E37A4,0x3FB893C1,0x3FC91E29,0x3FE8DAD4
74,250,0x3F800000,0x3F800000,0x3F800000,0x3DF5C28F,0x3E54629B,0x3E80EBBE,0x3EB410D2,0x3D52A6C4,0x3DB60B61,0x3DDD01D7,0x3E1A578F,0x3F5E53F3,0x3FB8CAF4,0x3FC9486B,0x3FE974B3
75,250,0x3F800000,0x3F800000,0x3F800000,0x3DFB45CA,0x3E5EC81B,0x3E7E2F35,0x3EB1BF4C,0x3D576064,0x3DBEF4A9,0x3DD9DF52,0x3E185AD4,0x3F5E8CA1,0x3FB92C60,0x3FC9718D,0x3FEA0A78
