1,50,0x3F800000,0x3F800000,0x3F800000,0x3F71C71C,0x3FB55555,0x3FC5D174,0x3FCF3CF4,0x3F555555,0x3FA00000,0x3FAE8BA3,0x3FB6DB6E,0x3E5DDDDE,0x3E5DDDDE,0x3E5DDDDE,0x3E5DDDDE
76,250,0x3F800000,0x3F800000,0x3F800000,0x3E00E9B2,0x3E5C370E,0x3E7B117C,0x3EAF7CDE,0x3D5CFE55,0x3DBCC17A,0x3DD7338F,0x3E166B07,0x3F5EE090,0x3FB98B3A,0x3FC9999A,0x3FEA9C4B
77,250,0x3F800000,0x3F800000,0x3F800000,0x3E0385DF,0x3E59B4F8,0x3E780716,0x3EAD48F5,0x3D6177C8,0x3DBA9B1E,0x3DD4985C,0x3E1487AD,0x3F5F4EAF,0x3FB9E79E,0x3FC9C09C,0x3FEB2A56
78,250,0x3F800000,0x3F800000,0x3F800000,0x3E0253C8,0x3E56C583,0x3E750F51,0x3EAB2307,0x3D5F6B0E,0x3DB81703,0x3DD20D21,0x3E12B04F,0x3F5FB9FC,0x3FBA41A4,0x3FC9E69E,0x3FEBB4BB
79,250,0x3F800000,0x3F800000,0x3F800000,0x3E0092F1,0x3E54629B,0x3E722983,0x3EA90A91,0x3D5C699D,0x3DB60B61,0x3DCF914C,0x3E10E47C,0x3F602291,0x3FBA9962,0x3FCA0BAA,0x3FEC3BA0
80,250,0x3F800000,0x3F800000,0x3F800000,0x3DFEDCBB,0x3E519734,0x3E6EEEEF,0x3EA6FF15,0x3D5A740E,0x3DB3A62D,0x3DCCCCCD,0x3E0F23C9,0x3F608889,0x3FBAEEEF,0x3FCA2FC9,0x3FECBF26
81,250,0x3F800000,0x3F800000,0x3F800000,0x3DFB823F,0x3E4F5143,0x3E6C2D8C,0x3EA5001D,0x3D579436,0x3DB1B35E,0x3DCA702F,0x3E0D6DD0,0x3F60EBFC,0x3FBB425F,0x3FCA5304,0x3FED3F6C
82,250,0x3F800000,0x3F800000,0x3F800000,0x3DF9525D,0x3E4D17CE,0x3E697C3F,0x3EA30D37,0x3D55B450,0x3DAFCB43,0x3DC8215B,0x3E0BC22F,0x3F614D02,0x3FBB93C6,0x3FCA7563,0x3FEDBC91
83,250,0x3F800000,0x3F800000,0x3F800000,0x3DF61C91,0x3E4A7C62,0x3E66DA7C,0x3EA125F6,0x3D52F3EA,0x3DAD8F30,0x3DC5DFD8,0x3E0A208A,0x3F61ABB2,0x3FBBE336,0x3FCA96ED,0x3FEE36B2
84,250,0x3F800000,0x3F800000,0x3F800000,0x3DF4045B,0x3E485D07,0x3E6447BF,0x3E9F49F5,0x3D51284E,0x3DABBD73,0x3DC3AB36,0x3E088889,0x3F620821,0x3FBC30C3,0x3FCAB7AB,0x3FEEADEB
85,250,0x3F800000,0x3F800000,0x3F800000,0x3DF0F0F1,0x3E45DFD8,0x3E6168A7,0x3E9D78CF,0x3D4E8561,0x3DA99B4C,0x3DC13522,0x3E06F9D6,0x3F626262,0x3FBC7C7C,0x3FCAD7A4,0x3FEF2256
86,250,0x3F800000,0x3F800000,0x3F800000,0x3DEEEEEF,0x3E43D8D5,0x3E5EF474,0x3E9BB227,0x3D4CCCCD,0x3DA7DE6D,0x3DBF1AAD,0x3E057421,0x3F62BA8B,0x3FBCC673,0x3FCAF6DF,0x3FEF940B
87,250,0x3F800000,0x3F800000,0x3F800000,0x3DEBFBC9,0x3E41DC58,0x3E5C8DC9,0x3E99F5A3,0x3D4A4588,0x3DA62A95,0x3DBD0BD1,0x3E03F71E,0x3F6310AD,0x3FBD0EB6,0x3FCB1562,0x3FF00324
88,250,0x3F800000,0x3F800000,0x3F800000,0x3DEA0EA1,0x3E3F879C,0x3E5A3437,0x3E9842EE,0x3D489ED3,0x3DA42B18,0x3DBB082F,0x3E028282,0x3F6364D9,0x3FBD5555,0x3FCB3333,0x3FF06FB6
89,250,0x3F800000,0x3F800000,0x3F800000,0x3DE739CE,0x3E3DA12F,0x3E57E753,0x3E9699B4,0x3D46318C,0x3DA28A29,0x3DB90F6C,0x3E011608,0x3F63B722,0x3FBD9A5E,0x3FCB5059,0x3FF0D9D7
90,250,0x3F800000,0x3F800000,0x3F800000,0x3DE56042,0x3E3B6611,0x3E555555,0x3E94F9A8,0x3D449BA6,0x3DA0A0A1,0x3DB6DB6E,0x3DFF62D7,0x3F640796,0x3FBDDDDE,0x3FCB6CD9,0x3FF1419D
91,250,0x3F800000,0x3F800000,0x3F800000,0x3DE2A7F8,0x3E39944C,0x3E53224F,0x3E93627E,0x3D4246D4,0x3D9F1166,0x3DB4F8D6,0x3DFCA8D8,0x3F645645,0x3FBE1FE2,0x3FCB88B9,0x3FF1A71A
92,250,0x3F800000,0x3F800000,0x3F800000,0x3DE0E0E1,0x3E37CB7D,0x3E50FAC7,0x3E91D3EE,0x3D40C0C1,0x3D9D89D9,0x3DB32018,0x3DF9FD99,0x3F64A33F,0x3FBE6077,0x3FCBA3FD,0x3FF20A63
93,250,0x3F800000,0x3F800000,0x3F800000,0x3DDE4379,0x3E35B2C7,0x3E4EDE62,0x3E904DB4,0x3D3E82FA,0x3D9BBDCF,0x3DB150E7,0x3DF760A2,0x3F64EE91,0x3FBE9FA8,0x3FCBBEAB,0x3FF26B8A
94,250,0x3F800000,0x3F800000,0x3F800000,0x3DDC8DC9,0x3E33FCC9,0x3E4CCCCD,0x3E8ECF8C,0x3D3D0BD1,0x3D9A4663,0x3DAF8AF9,0x3DF4D182,0x3F653849,0x3FBEDD81,0x3FCBD8C8,0x3FF2CA9F
95,250,0x3F800000,0x3F800000,0x3F800000,0x3DDA09BC,0x3E31F9F6,0x3E4A7C62,0x3E8D5937,0x3D3AE3C5,0x3D988D1C,0x3DAD8F30,0x3DF24FCD,0x3F658073,0x3FBF1A0D,0x3FCBF259,0x3FF327B4
96,250,0x3F800000,0x3F800000,0x3F800000,0x3DD86478,0x3E3055A6,0x3E4880E5,0x3E8BEA79,0x3D397AB0,0x3D9724D7,0x3DABDC32,0x3DEFDB19,0x3F65C71C,0x3FBF5555,0x3FCC0B61,0x3FF382D8
97,250,0x3F800000,0x3F800000,0x3F800000,0x3DD5F85C,0x3E2EB905,0x3E468F3F,0x3E8A8317,0x3D37672A,0x3D95C329,0x3DAA31A4,0x3DED7304,0x3F660C51,0x3FBF8F65,0x3FCC23E5,0x3FF3DC1B
98,250,0x3F800000,0x3F800000,0x3F800000,0x3DD4629C,0x3E2CD3B7,0x3E44A728,0x3E8922D9,0x3D360B61,0x3D94232F,0x3DA88F47,0x3DEB172C,0x3F66501C,0x3FBFC846,0x3FCC3BE8,0x3FF4338C
99,250,0x3F800000,0x3F800000,0x3F800000,0x3DD20D21,0x3E2B4744,0x3E42C859,0x3E87C989,0x3D340B41,0x3D92CF5F,0x3DA6F4DF,0x3DE8C734,0x3F669288,0x3FC00000,0x3FCC5370,0x3FF48939
100,250,0x3F800000,0x3F800000,0x3F800000,0x3DCFC4A3,0x3E2974CE,0x3E40B02C,0x3E8676F3,0x3D321643,0x3D913F8C,0x3DA5294A,0x3DE682C5,0x3F66D3A0,0x3FC0369D,0x3FCC6A7F,0x3FF4DD2F
101,250,0x3F800000,0x3F800000,0x3F800000,0x3DCE45FC,0x3E27F79A,0x3E3EE464,0x3E852AE5,0x3D30CE46,0x3D8FF8CD,0x3DA39F31,0x3DE44989,0x3F67136F,0x3FC06C25,0x3FCC8119,0x3FF52F7C
102,250,0x3F800000,0x3F800000,0x3F800000,0x3DCC1238,0x3E26810A,0x3E3D2119,0x3E83E530,0x3D2EEB0C,0x3D8EB7C0,0x3DA21C5F,0x3DE21B2D,0x3F6751FD,0x3FC0A0A1,0x3FCC9742,0x3FF5802B
103,250,0x3F800000,0x3F800000,0x3F800000,0x3DCAA104,0x3E24C818,0x3E3B6611,0x3E82A5A4,0x3D2DAE96,0x3D8D3DCB,0x3DA0A0A1,0x3DDFF763,0x3F678F54,0x3FC0D417,0x3FCCACFD,0x3FF5CF49
104,250,0x3F800000,0x3F800000,0x3F800000,0x3DC880E5,0x3E235F8B,0x3E39B311,0x3E816C17,0x3D2BDC32,0x3D8C08C0,0x3D9F2BC6,0x3DDDDDDE,0x3F67CB7D,0x3FC10690,0x3FCCC24C,0x3FF61CE2
105,250,0x3F800000,0x3F800000,0x3F800000,0x3DC71C72,0x3E21B6F1,0x3E37CB7D,0x3E80385C,0x3D2AAAAB,0x3D8A9CCE,0x3D9D89D9,0x3DDBCE55,0x3F680680,0x3FC13814,0x3FCCD734,0x3FF66900
106,250,0x3F800000,0x3F800000,0x3F800000,0x3DC50EF5,0x3E205BA2,0x3E3628FC,0x3E7E1497,0x3D28E83F,0x3D89731D,0x3D9C2322,0x3DD9C882,0x3F684067,0x3FC168A7,0x3FCCEBB7,0x3FF6B3AF
107,250,0x3F800000,0x3F800000,0x3F800000,0x3DC3B69C,0x3E1F061B,0x3E348DDD,0x3E7BC37B,0x3D27C117,0x3D884E60,0x3D9AC2BE,0x3DD7CC20,0x3F687939,0x3FC19853,0x3FCCFFD7,0x3FF6FCF8
108,250,0x3F800000,0x3F800000,0x3F800000,0x3DC1BAD0,0x3E1D73B3,0x3E32F9ED,0x3E797D16,0x3D260DD7,0x3D86F575,0x3D996882,0x3DD5D8EF,0x3F68B0FD,0x3FC1C71C,0x3FCD1398,0x3FF744E6
109,250,0x3F800000,0x3F800000,0x3F800000,0x3DC06DF6,0x3E1C2A63,0x3E316CFD,0x3E774120,0x3D24F089,0x3D85DB31,0x3D981447,0x3DD3EEAE,0x3F68E7BB,0x3FC1F50A,0x3FCD26FD,0x3FF78B82
110,250,0x3F800000,0x3F800000,0x3F800000,0x3DBE82FA,0x3E1AA640,0x3E2FAFB0,0x3E750F51,0x3D234BB2,0x3D848E80,0x3D969697,0x3DD20D21,0x3F691D7B,0x3FC22222,0x3FCD3A07,0x3FF7D0D5
111,250,0x3F800000,0x3F800000,0x3F800000,0x3DBD410E,0x3E196882,0x3E2E3126,0x3E72E765,0x3D2237C3,0x3D837E27,0x3D954EB3,0x3DD0340D,0x3F695242,0x3FC24E6A,0x3FCD4CB9,0x3FF814E9
112,250,0x3F800000,0x3F800000,0x3F800000,0x3DBB6611,0x3E182FD5,0x3E2CB90F,0x3E70C918,0x3D20A0A1,0x3D827224,0x3D940C56,0x3DCE633A,0x3F698618,0x3FC279E8,0x3FCD5F16,0x3FF857C5
113,250,0x3F800000,0x3F800000,0x3F800000,0x3DBA2E8C,0x3E16BF20,0x3E2B4744,0x3E6EB42D,0x3D1F959C,0x3D81361C,0x3D92CF5F,0x3DCC9A70,0x3F69B904,0x3FC2A4A0,0x3FCD7120,0x3FF89973
114,250,0x3F800000,0x3F800000,0x3F800000,0x3DB862C7,0x3E159129,0x3E29DB9A,0x3E6CA864,0x3D1E0B86,0x3D803348,0x3D9197A9,0x3DCAD97A,0x3F69EB0A,0x3FC2CE99,0x3FCD82D8,0x3FF8D9F9
115,250,0x3F800000,0x3F800000,0x3F800000,0x3DB7352A,0x3E142CFB,0x3E28434E,0x3E6AA582,0x3D1D08FF,0x3D7E03F8,0x3D9039B1,0x3DC92027,0x3F6A1C32,0x3FC2F7D6,0x3FCD9442,0x3FF91961
116,250,0x3F800000,0x3F800000,0x3F800000,0x3DB577E6,0x3E130931,0x3E26E449,0x3E68AB4E,0x3D1B8B58,0x3D7C0FC1,0x3D8F0CD1,0x3DC76E43,0x3F6A4C81,0x3FC3205E,0x3FCDA55F,0x3FF957B0
117,250,0x3F800000,0x3F800000,0x3F800000,0x3DB453B9,0x3E11E9DA,0x3E258AF0,0x3E66B990,0x3D1A90E8,0x3D7A232D,0x3D8DE4CE,0x3DC5C3A0,0x3F6A7BFD,0x3FC34835,0x3FCDB631,0x3FF994EF
118,250,0x3F800000,0x3F800000,0x3F800000,0x3DB2A449,0x3E1096C9,0x3E243721,0x3E64D012,0x3D191F1A,0x3D77DDEB,0x3D8CC18A,0x3DC4200F,0x3F6AAAAB,0x3FC36F5E,0x3FCDC6BA,0x3FF9D124
119,250,0x3F800000,0x3F800000,0x3F800000,0x3DB1891D,0x3E0F80E6,0x3E22E8BA,0x3E62EE9F,0x3D182C62,0x3D76018A,0x3D8BA2E9,0x3DC28364,0x3F6AD88F,0x3FC395DF,0x3FCDD6FC,0x3FFA0C55
120,250,0x3F800000,0x3F800000,0x3F800000,0x3DAFE6DF,0x3E0E38E4,0x3E217102,0x3E611506,0x3D16C5E4,0x3D73CF3D,0x3D8A60DD,0x3DC0ED73,0x3F6B05B0,0x3FC3BBBC,0x3FCDE6F8,0x3FFA468B
121,250,0x3F800000,0x3F800000,0x3F800000,0x3DAED44B,0x3E0D2BFE,0x3E202DC4,0x3E5F4316,0x3D15DA89,0x3D720245,0x3D894BCC,0x3DBF5E13,0x3F6B3212,0x3FC3E0F8,0x3FCDF6B1,0x3FFA7FCA
122,250,0x3F800000,0x3F800000,0x3F800000,0x3DAD3EA6,0x3E0C2309,0x3E1EEF8A,0x3E5D789F,0x3D147ED7,0x3D703C0F,0x3D883B09,0x3DBDD51B,0x3F6B5DBA,0x3FC40598,0x3FCE0628,0x3FFAB819
123,250,0x3F800000,0x3F800000,0x3F800000,0x3DAC3447,0x3E0AEA2C,0x3E1DB637,0x3E5BB575,0x3D139A86,0x3D6E23B9,0x3D872E78,0x3DBC5264,0x3F6B88AC,0x3FC429A0,0x3FCE155E,0x3FFAEF7D
124,250,0x3F800000,0x3F800000,0x3F800000,0x3DAAAAAB,0x3E09E997,0x3E1C81AD,0x3E59F96A,0x3D124925,0x3D6C6BDE,0x3D862602,0x3DBAD5C8,0x3F6BB2ED,0x3FC44D13,0x3FCE2456,0x3FFB25FD
125,250,0x3F800000,0x3F800000,0x3F800000,0x3DA92806,0x3E08BA89,0x3E1B26CA,0x3E584453,0x3D10FDBC,0x3D6A6459,0x3D84FCAD,0x3DB95F23,0x3F6BDC80,0x3FC46FF5,0x3FCE3310,0x3FFB5B9D
126,250,0x3F800000,0x3F800000,0x3F800000,0x3DA82A0B,0x3E07C1F1,0x3E19FC27,0x3E569609,0x3D102409,0x3D68BA2F,0x3D83FCB3,0x3DB7EE50,0x3F6C056B,0x3FC49249,0x3FCE418F,0x3FFB9064
127,250,0x3F800000,0x3F800000,0x3F800000,0x3DA6B29B,0x3E06CCD9,0x3E18D5F8,0x3E54EE61,0x3D0EE23C,0x3D671606,0x3D83008C,0x3DB6832E,0x3F6C2DB1,0x3FC4B413,0x3FCE4FD3,0x3FFBC455
128,250,0x3F800000,0x3F800000,0x3F800000,0x3DA5BBEE,0x3E05AB43,0x3E17B426,0x3E534D35,0x3D0E0ECC,0x3D652598,0x3D820820,0x3DB51D9B,0x3F6C5555,0x3FC4D555,0x3FCE5DDE,0x3FFBF777
129,250,0x3F800000,0x3F800000,0x3F800000,0x3DA44F38,0x3E04BDA1,0x3E169697,0x3E51B25F,0x3D0CD630,0x3D638E39,0x3D81135C,0x3DB3BD76,0x3F6C7C5D,0x3FC4F614,0x3FCE6BB1,0x3FFC29CF
130,250,0x3F800000,0x3F800000,0x3F800000,0x3DA35F8B,0x3E03A4CA,0x3E155555,0x3E501DBB,0x3D0C08C0,0x3D61ACC8,0x3D800000,0x3DB262A0,0x3F6CA2CA,0x3FC51651,0x3FCE794E,0x3FFC5B5F
131,250,0x3F800000,0x3F800000,0x3F800000,0x3DA1FD1B,0x3E02BE47,0x3E144098,0x3E4E8F25,0x3D0AD8F3,0x3D60219F,0x3D7E2598,0x3DB10CFB,0x3F6CC8A2,0x3FC53611,0x3FCE86B6,0x3FFC8C2E
132,250,0x3F800000,0x3F800000,0x3F800000,0x3DA11422,0x3E01DAE6,0x3E132FD6,0x3E4D067A,0x3D0A1142,0x3D5E9BD3,0x3D7C5201,0x3DAFBC69,0x3F6CEDE6,0x3FC55555,0x3FCE93E9,0x3FFCBC40
133,250,0x3F800000,0x3F800000,0x3F800000,0x3D9FBB8B,0x3E00CE17,0x3E1222F8,0x3E4B8399,0x3D08E9E5,0x3D5CCF02,0x3D7A8517,0x3DAE70CD,0x3F6D129B,0x3FC57421,0x3FCEA0EA,0x3FFCEB99
134,250,0x3F800000,0x3F800000,0x3F800000,0x3D9ED8FF,0x3DFFE2C1,0x3E1119E9,0x3E4A0662,0x3D0827B6,0x3D5B54A6,0x3D78BEB4,0x3DAD2A0B,0x3F6D36C4,0x3FC59278,0x3FCEADB9,0x3FFD1A3D
135,250,0x3F800000,0x3F800000,0x3F800000,0x3D9D89D9,0x3DFDD8CA,0x3E0FEF8D,0x3E488EB4,0x3D070871,0x3D599540,0x3D76BF3B,0x3DABE808,0x3F6D5A64,0x3FC5B05B,0x3FCEBA58,0x3FFD4830
136,250,0x3F800000,0x3F800000,0x3F800000,0x3D9CAD77,0x3DFC2C21,0x3E0EEE64,0x3E471C72,0x3D064B8A,0x3D5825D4,0x3D750661,0x3DAAAAAB,0x3F6D7D7D,0x3FC5CDCE,0x3FCEC6C7,0x3FFD7575
137,250,0x3F800000,0x3F800000,0x3F800000,0x3D9B675F,0x3DFA8517,0x3E0DF0CB,0x3E45AF7D,0x3D053408,0x3D56BB38,0x3D7353A5,0x3DA971D9,0x3F6DA014,0x3FC5EAD3,0x3FCED307,0x3FFDA212
138,250,0x3F800000,0x3F800000,0x3F800000,0x3D9A90E8,0x3DF890B3,0x3E0CF6B0,0x3E4447B8,0x3D047C34,0x3D550E51,0x3D71A6E4,0x3DA83D79,0x3F6DC22A,0x3FC6076C,0x3FCEDF1A,0x3FFDCE09
139,250,0x3F800000,0x3F800000,0x3F800000,0x3D995382,0x3DF6F5A3,0x3E0C0000,0x3E42E507,0x3D036C26,0x3D53ADFA,0x3D700000,0x3DA70D74,0x3F6DE3C3,0x3FC6239B,0x3FCEEB01,0x3FFDF95F
140,250,0x3F800000,0x3F800000,0x3F800000,0x3D9882B9,0x3DF50F51,0x3E0AEA2C,0x3E41874F,0x3D02B931,0x3D520D21,0x3D6E23B9,0x3DA5E1B2,0x3F6E04E0,0x3FC63F64,0x3FCEF6BC,0x3FFE2415
141,250,0x3F800000,0x3F800000,0x3F800000,0x3D974DAE,0x3DF37FBA,0x3E09FA94,0x3E402E76,0x3D01B04C,0x3D50B6A0,0x3D6C88FE,0x3DA4BA1C,0x3F6E2586,0x3FC65AC8,0x3FCF024D,0x3FFE4E31
142,250,0x3F800000,0x3F800000,0x3F800000,0x3D96825A,0x3DF1F533,0x3E090E32,0x3E3EDA61,0x3D010204,0x3D4F6475,0x3D6AF3C3,0x3DA3969C,0x3F6E45B5,0x3FC675C9,0x3FCF0DB4,0x3FFE77B5
143,250,0x3F800000,0x3F800000,0x3F800000,0x3D955555,0x3DF0224E,0x3E0824F4,0x3E3D8AF8,0x3D000000,0x3D4DD443,0x3D6963EC,0x3DA2771E,0x3F6E6572,0x3FC69069,0x3FCF18F2,0x3FFEA0A4
144,250,0x3F800000,0x3F800000,0x3F800000,0x3D948F41,0x3DEEA292,0x3E073ECB,0x3E3C4021,0x3CFEAC6F,0x3D4C8B59,0x3D67D95C,0x3DA15B8A,0x3F6E84BE,0x3FC6AAAB,0x3FCF2408,0x3FFEC902
145,250,0x3F800000,0x3F800000,0x3F800000,0x3D9369F4,0x3DECDC5D,0x3E063B72,0x3E3AF9C6,0x3CFCB5A3,0x3D4B0607,0x3D661CC4,0x3DA043CE,0x3F6EA39B,0x3FC6C490,0x3FCF2EF6,0x3FFEF0D1
146,250,0x3F800000,0x3F800000,0x3F800000,0x3D92A8EC,0x3DEB66FD,0x3E055BAF,0x3E39B7CE,0x3CFB6AB9,0x3D49C5FE,0x3D649D2C,0x3D9F2FD5,0x3F6EC20C,0x3FC6DE1A,0x3FCF39BF,0x3FFF1815
147,250,0x3F800000,0x3F800000,0x3F800000,0x3D918B0C,0x3DE9F62F,0x3E047ED1,0x3E387A24,0x3CF980A6,0x3D4889DF,0x3D63228B,0x3D9E1F8C,0x3F6EE013,0x3FC6F74B,0x3FCF4462,0x3FFF3ECF
148,250,0x3F800000,0x3F800000,0x3F800000,0x3D90CEDE,0x3DE84187,0x3E03A4CA,0x3E3740B1,0x3CF83E0F,0x3D471399,0x3D61ACC8,0x3D9D12E1,0x3F6EFDB2,0x3FC71025,0x3FCF4EE0,0x3FFF6504
149,250,0x3F800000,0x3F800000,0x3F800000,0x3D8FB824,0x3DE6DA7C,0x3E02CD8C,0x3E360B61,0x3CF6603E,0x3D45DFD8,0x3D603BCC,0x3D9C09C1,0x3F6F1AEB,0x3FC728AA,0x3FCF593A,0x3FFF8AB6
150,250,0x3F800000,0x3F800000,0x3F800000,0x3D74898D,0x3DCCCCCD,0x3DCCCCCD,0x3DCCCCCD,0x3CD5F85C,0x3D2BE4FD,0x3D42C859,0x3D87A396,0x3F3F5FCD,0x3F9F6715,0x3F800000,0x3F800000
