0,0x8A60307B54D7E7C
262966,0xA9DD31E84AAAB4E
298659,0x452086E4C25A6FE4
245119,0x5FE59430E1D71B6C
208060,0x5B3E3BAE603F9641
217176,0x2580570083C8795A
238020,0x5952E08594E632F7
230330,0x177EA318753F5418
269429,0x35A57559D3BDC159
265666,0x66ADEB4D1A0422D2
297467,0x4E23DEF16BCA8076
222489,0x7C80DF83E002A4D6
271739,0x3D5B6CA92BD02C5C
216102,0x44214C17F34996EA
257251,0x2D1DFB82EBCBDB7D
258943,0xA303F67AFD6F4A8
232319,0x4328BAA07BF1D03B
216770,0xB75A649C0E85983
241947,0x247297C33B115641
249492,0xBEB425CD6F858A2
297066,0x196B2477923B2F7F
274637,0x5FD15D3E3A7A9B0C
265437,0x79110FD100108AB9
224128,0xC763205EFEC59BD
235024,0x3003D1FC53331A5B
221350,0x5BF4DD6DCF1D24F3
220244,0x420C7FD6609F0966
267166,0x4BE0F32DFDDE394A
220924,0x5D9ABB421C753FF2
246107,0x28D36F686569F6DB
250820,0x40F9EF78EFDDF61F
210363,0x1E494EA245B6BE52
276141,0x6436CCB615A2B9C6
299259,0x369CFF6935966A74
235796,0xC78156BA6AEDA14
281730,0x4A5F7D0F1A62B2F7
244210,0x42F6B4F6DD8585AC
245724,0xB73B6226AAA80F5
244858,0x68C176152188E03F
209180,0x1347CB0CB814CCA8
280354,0x497D3824E705398C
209042,0x6F8AE16433FBA11C
202082,0x63E46074D37D524B
292264,0x4BE0F22DFDDE3797
261976,0x7A398A475F8AF4C7
234625,0x5F1D38574585B35E
229529,0x71A5A304A66B5BC9
291145,0x3B0E53F588197120
291983,0x1039F66708E1D597
275418,0x2F42BB0A766B63B4
265856,0x5243385728E38AA9
276997,0x485D0D5E33D6802B
221483,0x6DC98FE2DC7C7650
235790,0x4EF408B2B3E35377
228353,0x6840B7B398F4BB83
218409,0x54C9BAB69F2A2D2A
