0x016D87F6,0x28AFB187AED12750
0x01A21E90,0x28AFB487AED12C69
0x01D2E2EE,0x28AFB387AED12AB6
0x01BAEB21,0x6CEF4328AFE74D0C
0x0133E25B,0x4C8193193DF425AF
0x01BEFCBE,0x504F0E1B53C5F13E
0x015F15A1,0x28AFB687AED12FCF
0x0132E69C,0x28AFB587AED12E1C
0x01D36873,0x515A957948D60D3B
0x0125D802,0x70F8F2D92031F544
0x01B06C07,0x5BF4DC6DCF1D2340
0x01DFD415,0x8FF6B682D43C59C
0x01FA0BA1,0x51114F6FD577519B
0x01478B45,0x485D0C5E33D67E78
0x01FAB3CC,0x33ED9170805D825C
0x015A28B6,0x3B0E54F5881972D3
0x01C08466,0x4138C6F51C381A1
0x017BDD08,0x311283E3107DEC74
0x01F777BE,0x32F416114815B1A
0x01279C96,0x2B9EFBAD11308E02
0x01296E15,0x320A8D55B915B9E5
0x013B79E8,0x5CEAF52285031501
0x012A6B65,0x410DFD547F9DE5D1
0x016BFC74,0x364914E1708CB629
0x01DEACAB,0x1039F56708E1D3E4
0x01CB3E67,0x5243375728E388F6
0x0168CDBE,0x4BE0F22DFDDE3797
0x0172D5F0,0x7321F9058EE65217
0x0160854E,0x79A6C34737083A5
0x014B5143,0x4AECBA96D1EBAB65
0x014CB1E6,0x41ADC0CA9DAF6E9D
0x01B458F5,0x5B3E3AAE603F948E
0x01ECF512,0x1FA15DFEA0D0FB5C
0x01670F57,0x2197F0D5718B226E
0x01237BFA,0x745E7EDFC6DAA5BE
0x01639367,0x4A12859000892DDA
0x0197DEBE,0x7A3989475F8AF314
0x01292CAF,0x283455A968205009
0x015EE293,0x4BE0F12DFDDE35E4
0x01D2E2A1,0x1942AE235FFC270F
0x017F784F,0x2CC8F18ACE5F4BAE
0x01665CC4,0x7A6F01FAF5BDBA69
0x01874B09,0x583DBB8B3C0D3B21
0x01841A89,0x2D88B4C5217C7E7C
0x014EE407,0x2580580083C87B0D
0x0116EBBF,0x4EC842A4091E68BB
0x013973BD,0x575116BECCFAD85
0x01BAE8CA,0x2100EA92646CBACD
0x01297BA1,0x1AA4B0EE811F500D
0x01CBD200,0x6251778E2D3B9A64
0x0115AE69,0x4BE0E82DFDDE2699
0x01BA8ABC,0x17F28B74F5FC18A8
0x01E4B525,0x18D1B94B35C3B851
0x01D78DC9,0x3815CCB92668BAE6
0x017EF417,0x3DF9B07AC48DE496
0x013D9236,0x639EBBCDA56447E7
0x01136565,0x64E4E829150D8882
0x01ECA34A,0x41F9143EE1F713FC
0x01511381,0x438FAFE881CDD097
0x01B8DA18,0x56BC9A0FC8B4ACCB
0x011AE28D,0xFEADD53DAE6B7E4
0x0157A311,0x7B5A77A85B0FFAB7
0x011A185F,0x696069D98ED3F228
0x01943E1B,0x4BE0E72DFDDE24E6
0x01B605E1,0x7B154BA0E2E14BF
0x0198C8BE,0x22932C2AA618C693
0x016E23A8,0x64899EF258715D73
0x01CF98D8,0x2F648E335983677A
0x01A1766E,0x5818A5515E931441
0x018CD210,0x640D88FB13E0421E
0x013FE8DD,0xF1B44DBFB6FCCDE
0x01BBF907,0x1D9CB9DBD298ACBA
0x01948FF3,0x6CB1C7E45075A0A4
0x01172E5F,0x35A57459D3BDBFA6
0x01E32C27,0x4D68B926608F7A8A
0x012F3383,0x296070554871E371
0x0196FBB3,0x791C7F5F82CD6EA6
0x0155992C,0x60C23248E5923F35
0x017E8CA1,0xEE0002D672C8746
0x0127FC79,0x6F8AE26433FBA2CF
0x01212418,0x59C460A16D8C1E96
0x01C7334D,0x3688835FA29EB718
0x018CE7D9,0x5453C9B880261BCB
0x01AF28B8,0x46B51D90EC5C7A06
0x0185F0F8,0x349BE5CB35EF5F77
0x01D64C57,0x6378C630FD216FA5
0x01B647D6,0x2A9DB878B371119F
0x0134B0F4,0x3A651F053C0FA15A
0x010F9134,0x15AED70273B3C161
0x01309620,0x44214D17F349989D
0x01560AE3,0x23D9723A892EEAA2
0x0161C842,0xCBC17271053FC9D
0x01F08616,0x288DBB4F2318E382
0x01BA3A84,0x2BB2C011D62C43C8
0x01F9D340,0x2F42BC0A766B6567
0x012AF571,0x5C80935E7A319F21
0x01506059,0x22D4422AA65082EA
0x011E1528,0x17D681250287807D
0x01C856FA,0x13FCEDEB72E1EE6C
0x016D7215,0x7FFF139E10965561
0x0165BA7B,0x1E0832E2633134A5
0x0119983F,0xEF1DAF53CEBC8F0
0x013812CE,0x7E834844E770D24
0x0110385D,0x503338A31ADADB4C
0x01E88ECB,0x42F6B5F6DD85875F
0x018EC85A,0x1B2BDD347DCFC0DC
0x0131A26E,0x28F948200DD3B78A
0x01FCC62F,0x63826B4A80215CD3
0x01685130,0x576E8AB23AE39AE7
0x01C132EA,0x227FD691C2DA0969
0x016FC884,0x72C04B85952128E4
0x01A61EDF,0x5D589AEC68279CA5
0x01905D54,0x4E75B037F2BC92FF
0x0140993E,0x5ECF6A1BB6981119
0x01A40D2B,0xB75A549C0E857D0
