0x780C2F604F99D74B,0,100,100,0,0,0,0,0,0x1207D7F5E1EE574C,0x66D67C95D55839A7,0,1,1,1,0,0,0,0,0,0,0,50,0,25,0
0x78D6DE12679815DA,0,150,900,0,0,0,0,0,0xB80224644B95B7B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x78D6DF126798178D,0,150,950,0,0,0,0,0,0xB80214644B959C8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x78D350126794EEB9,0,100,1000,0,0,0,0,0,0xB76284644B11128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x51F891DE58EE2281,0,25,100,0,0,0,0,0,0x37B7D73E21C69596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x78F6E45D08ABE0DB,0,25,50,0,0,0,0,0,0x6999119DA9E51C74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x250EB876852D8525,0,15,25,0,0,0,0,0,0x7B60F3DE5F20F730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x17A6FF6CEEED9BDC,0,0,20,0,0,0,0,0,0x3D7347500C6EB42B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3A4044777BF1A070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19163019019A1709,0,50,0,0,0,0,0,0,0,0x7593E7F0EEF9855,0x201CFF6E86B77395,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x4909C0D3CC10545,0,50,0,0,0,0,0,0,0,0xCAA3DF31FB4D23C,0x31AE3BEC04E3AEFC,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7B589B3C0BD1A913,0,10,15,0,0,0,0,0,0x619E3D27FD0C8F96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x55C0E2F8F8F4F342,0,15,25,0,0,0,0,0,0x143E939772095DD0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xD68266070C54AA7,0,50,0,0,0,0,0,0,0,0x2A9F7FFA87FFD8E,0x6151E1D2699BB04E,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x2719E22561441ED5,0,15,25,0,0,0,0,0,0x6327E920FE786A6B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x603C04E7D92F4583,0,10,15,0,0,0,0,0,0x21A815BD0C52C964,0x367DB24A58B3809F,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x374FAF9B296382E8,0,10,15,0,0,0,0,0,0x3E34F0D7BA3FF27D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x24B1201B633590C4,0,15,25,0,0,0,0,0,0x1A3A5DB41D4962BB,0x24F4B0625C70F270,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6CEA6BA1DE6CFF7B,0,50,0,0,0,0,0,0,0,0x79B3D91844B4917,0x480969D40047E2D7,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x392D85B53BB8733E,0,50,0,0,0,0,0,0,0,0x7366C130D2571C21,0x60C8444D1A6A69E1,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7385FA1460635382,0,250,0,0,0,0,0,0,0,0xE86A282E6A2C2A6,0x41B4438ACD1CB6E6,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x444270ECEF7CA44,0,100,0,0,0,0,0,0,0,0x3DF6E30CBF932E68,0x227B0CD859EB6EA8,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7C62CCD07521550F,0,50,0,0,0,0,0,0,0,0x3558ACF65967238D,0x4E9E8BE4AEDCF24D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x4EDB96D5817ACC7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xF114EAF6EE78991,0,15,25,0,0,0,0,0,0x128DC5B2CEE046D6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3AA2064CC5FCABCE,0,50,0,0,0,0,0,0,0,0x58206F6CB3D7FD92,0x29AC833CB9779A52,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x5FF350598F207472,0,15,25,0,0,0,0,0,0x698F962D33240831,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x457DC5B25B0AD509,0,50,0,0,0,0,0,0,0,0x20555C0E913428AD,0x4E5DE5BA9B4EC96D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x6ADFE69A27BBB2D5,0,50,0,0,0,0,0,0,0,0x2F5A58F5816A88A9,0xAE938307FEC15E9,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7BA34113252D0FB,0,15,25,0,0,0,0,0,0x32C6FAF09494F328,0x56072D4F6AAF655F,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x67099D575BE16721,0,0,0,0,0,0,0,0,0,0x447F69A3666203A5,0,1,0,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x2FFA19A7DFEF2EA0,0,15,25,0,0,0,0,0,0x221BDEDB31CF26FF,0x22B3691C8306FB2C,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1782D884DF525A0E,0,50,0,0,0,0,0,0,0,0x2B1731575362632A,0xE30019A6AA0B36A,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x5950EC5208DFE10A,0,50,0,0,0,0,0,0,0,0x64CED1C22131123E,0x78B7D625944FF3FE,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x3D0D53AFF3C68C68,0,15,25,0,0,0,0,0,0x12EFECE39AD28E2D,0xD7804D44D226D44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7D4D96C3254A72E9,0,0,0,0,0,0,0,0,0,0x6C5ABCC42D7E277D,0x583EB9B0AC0E713D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x4949476863E32896,0,15,25,0,0,0,0,0,0xDB54CFC83A9DE0B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x52EE14906AC8E713,0,50,0,0,0,0,0,0,0,0x3FD3D25FFB7203BF,0xB16F3B3C032617F,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x3F731AC2A7DA28FE,0,50,0,0,0,0,0,0,0,0x3427F2D4181D570,0x1178EDCE0FEE2D09,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x21472DDE8E287011,0,15,25,0,0,0,0,0,0x4EC73F7297EFE2E3,0x221B1C87341414E5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7B62CCBE655DC08A,0,15,25,0,0,0,0,0,0x4EC73F7297EFE2E3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x131B23D720FC82C3,0,0,0,0,0,0,0,0,0x466D6254312953B8,0x5FF49C0EF8E6E9D7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x777F2DAA9B7C7BC2,0,15,25,0,0,0,0,0,0x50D5E6352F8C9347,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3F995DB1490A1721,0,15,25,0,0,0,0,0,0x76E9927F12962584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xD3EEBE3A5DDC62E,0,15,25,0,0,0,0,0,0x31EC91A349DFD9D1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6E9E8269327648BE,0,50,0,0,0,0,0,0,0,0x1DD6EF050456461A,0x620EAB5169C867DA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x223A81A15609FE14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1904BF8AD2331D2D,0,50,0,0,0,0,0,0,0,0x282B3BA00AAF35A1,0x2EA8644A8C6AC661,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x71CC9343D7C9F929,0,50,50,0,0,0,0,0,0x27C6730C21C49FF0,0x15427AF2783E4A2D,0x3899CACAB7E6766D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x18522E88AD05A3B2,0,15,25,0,0,0,0,0,0x4229ED956B788497,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x573FDF319BB7B7D1,0,10,15,0,0,0,0,0,0x1B37743D36B392D4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x293351F0AB09E08E,0,50,0,0,0,0,0,0,0,0x6897CFDDAEDBE28A,0x12E20B37786B44A,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x4F92A03562F3C8A8,0,15,25,0,0,0,0,0,0x7101ECA824DC40ED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x71AA47B0CA3ECB46,0,50,0,0,0,0,0,0,0,0x1CB57FE399B5519A,0x61C508E37607435A,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x69DBFBD660F8C53E,0,10,15,0,0,0,0,0,0x10FBFAA2C954A9B1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x521AFAD6E46CC26C,0,15,25,0,0,0,0,0,0x24DA2389569C2729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x54E0385ADC2F806E,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x37F14AE291C32C04,0,50,0,0,0,0,0,0,0,0x2FAF858929671640,0x7CF33F962EEF3780,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x3FACBC9D2CA8F93,0,50,0,0x6BB8D088AA5D2DF5,0,0,0,0,0,0x305BD298951FD742,0x3FDD5673D1BE3702,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x63D3E067B2237E3F,0,50,50,0x6CEF4328AFE74D0C,0,0,0,0,0x6F8C098DF7666F6C,0x298AD137751A9031,0x78A6EC9B39623071,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x648D14C32472AD16,0,50,50,0x504F0E1B53C5F13E,0,0,0,0,0x1AE6942FC2B0F77C,0x77CBE92FD6E0E612,0x7CC2FE2C7018A752,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x3F0D04594603B5D1,0,50,50,0x575116BECCFAD85,0,0,0,0,0x39B83FF23D252F69,0x34B511B8C17FC2F5,0x421090E22DD78B35,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x4BDBC016764205F3,0,50,0,0x18D1B94B35C3B851,0,0,0,0,0,0xAE91A087C51E5E7,0x5EC38CD18B903FA7,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x46ADB680B28575EF,0,50,50,0x2F648E335983677A,0,0,0,0,0xD2488ABF3947D72,0x468600D9DCA57133,0x5A95F94C5CD18873,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x729BC010900DE6E1,0,15,25,0xCBC17271053FC9D,0,0,0,0,0x485B034012EFD9A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x313B3158836E5466,0,50,0,0xCBC17271053FC9D,0,0,0,0,0,0x4E5CF49838F58E32,0x450882ACCDE81172,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x4D1CCCE1981D86,0,10,10,0xCBC17271053FC9D,0,0,0,0,0x76A52AA1E43635A9,0x6E42517661114FA,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0
0x4369D90BBAD87AC0,0,50,50,0x4E75B037F2BC92FF,0,0,0,0,0x58D156008586605B,0x4EF69EA7D9CD6B94,0x275E88EA6B462DD4,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x367EBB1FEB361823,0,50,0,0x165BCC9977521521,0,0,0,0,0,0x656ED135421AED97,0x1CC64CDF22D0057,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x1F3D76F69B4C82F9,0,50,50,0x1FA15DFEA0D0FB5C,0,0,0,0,0x6B1C2E52CB53651B,0x36A8AFA6FE3E8C35,0x1F5D16E8EE229C75,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x6448A6E05BFFDA5E,0,50,25,0x656BF1456327AAF6,0,0,0,0,0x28B1F3A08ACCC1A7,0x6DEA6E2C0AE9DFD2,0x21C3C9224DA2BB12,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x3CAFE99B003892C2,0,50,50,0x1B2BDD347DCFC0DC,0,0,0,0,0x3234D22DACCF5C0D,0x2A6DBAA528B5F3E,0x1CB50EDE1838A77E,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x51020E433C666F51,0,0,0,0x60C23248E5923F35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5432FD0F11D1C9C4,0,50,0,0x60C23248E5923F35,0,0,0,0,0,0x34A7D453BD85E800,0x2A68EC8FC46B6740,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x2CE40FAA6347146B,0,50,50,0x2CC8F18ACE5F4BAE,0,0,0,0,0x6ECBB31EB12055A6,0x3344FD5FA9768C47,0x3AE4D0EC6A5DC187,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0xFF76C49677A40,0,50,50,0x2CC8F18ACE5F4BAE,0,0,0,0,0x3CA3F7BD3A2B60CF,0x3D8AB0CAD09D7EC,0x45809101DB2EC02C,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x48B808540B7435F2,0,250,50,0x2CC8F18ACE5F4BAE,0,0,0,0,0x4FF37785B9254391,0x3A36B2C5757E928E,0x39F03B27B69353CE,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x30FBE29E8C1237DA,0,50,50,0x2CC8F18ACE5F4BAE,0,0,0,0,0xF2B96CDD4DD6835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2B198EBA7B9C3EF8,0,50,50,0x438FAFE881CDD097,0,0,0,0,0xA628D943EF1B463,0x3197470CC31930A4,0x14A60B739CE07FE4,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x30C81CBF83C820C2,0,50,0,0x6837931CE185238C,0,0,0,0,0,0x12E6927A1F181C0D,0x1809672DB7F761CD,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x194E413B8AC02793,0,50,50,0x4AECBA96D1EBAB65,0,0,0,0,0x1D2C146D1B484316,0x521C03035F73600F,0x18AADE9F5A47D94F,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x181627DBC360AA8E,0,50,0,0x25B9FB682A777869,0,0,0,0,0,0x5E7D4FBF52E478D2,0x409BA255A3133392,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x7871C2B76C6AE5D1,0,10,15,0x25B9FB682A777869,0,0,0,0,0x345C3A507C613D44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5EBD6901861F6ACC,0,50,0,0x5CEAF52285031501,0,0,0,0,0,0x72717FDF9B734C8,0x2279036F8F16DDAC,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x2BCA2BDBBD783D4E,0,10,10,0x165BCC9977521521,0,0,0,0,0x75A1AC1CEFC39825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2CCEE6E5E34AD0B9,0,15,25,0x165BCC9977521521,0,0,0,0,0x28D8D1A4391395BE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2C6F50F863FE41B0,0,15,25,0x4C8193193DF425AF,0,0,0,0,0x6A8687B3A4698FD7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6EC7DAE4FB647920,0,50,0,0x4C8193193DF425AF,0,0,0,0,0,0x788BAC17841D0CAC,0x1873ADDA788C626C,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x7F7F5A68C1A948B7,0,10,10,0x4C8193193DF425AF,0,0,0,0,0x61FC36F6DACE7814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x259376D640142AF8,0,50,0,0x46B51D90EC5C7A06,0,0,0,0,0,0x3BD234A71D5F33B3,0x6DA5F44C4D328B73,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x6E63C45AC3144468,0,50,50,0x48FC340B10EC6667,0,0,0,0,0x67E34E8D8DDCD2B,0x34366EE735842564,0x5C7D1E61EA5A8DA4,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x684F9CF980EE0653,0,50,100,0,0,0,0,0,0x20DB9D30F95AD37C,0x7DA41BB2962D46E7,0x744A03231CD00927,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x5C53A6EBF76BE234,0,100,200,0,0,0,0,0,0x6D99EA20B9CB0556,0x72C25BB182147394,0x5702E0C31A4321D4,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,500,0,0,0
0x4768B9F8671445B3,0,50,150,0,0,0,0,0,0x2F7961351F7F7C,0x1305BBB91D26C56D,0x5DE1A83CB8C5EFAD,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,200,0,0,0
0x77FE19D2F72BA022,0,100,150,0,0,0,0,0,0x2BADA5F93505DFE4,0x901841759CE4A0A,0x784AAB23869B774A,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x89871BF166AC6CF,0,100,100,0,0,0,0,0,0x44FFCD0AD714DC9D,0x6F19C90A197485E3,0x70F1BA532B3F0623,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,200,0,0,0
0x47C2A64B85E116E5,0,250,400,0,0,0,0,0,0x5D7AB1CAA1B4BD42,0x27C97544B895BBC2,0x271CE30F874AEC02,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x5CE9C3E1B103156B,0,50,200,0,0,0,0,0,0x6D99EA20B9CB0556,0x14B128576D0F9B17,0x5702E0C31A4321D4,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x7B5132F56F758D9,0,50,100,0,0,0,0,0,0x7AE3708B5F562442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x34FD41E596E146BE,0,150,300,0,0,0,0,0,0x6B34B9B89291E8E1,0x1DA85BDAD459D5DA,0x4CBC8D769C98681A,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x4A6CA056723AF674,0,100,300,0,0,0,0,0,0x890BC2E8E91BD1F,0x6E5BFC968B257DC0,0x45D2D64C43A08B00,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x7273D7AC83E45B05,0,50,300,0,0,0,0,0,0x437DE2C207F9099E,0x1495FBFDFFA645F1,0x5D7502E6D963A031,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x6156458F54E364B1,0,150,350,0,0,0,0,0,0x1A22CE7469247FD0,0x2EA1E3BAE9652E55,0x6A2CE52D7AB55A95,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x52373301253712BB,0,100,250,0,0,0,0,0,0x5F7D9F3DF715E9B6,0x2AE5241330ED389F,0x1CAE92DDBB9121DF,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x2DBCE23DAEBE51F8,0,50,200,0,0,0,0,0,0x59682FDBE8CCF5A9,0x2B5A257007919AAD,0x49925188C43B0DED,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,200,0,0,0
0x4BA6372C564EF906,0,25,100,0,0,0,0,0,0xCFB2D6373C2DA6F,0x4BC21297932935D2,0x2F95AF71D93AE212,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x551D67CA10327522,0,50,100,0,0,0,0,0,0x36F3A6A722A06A11,0x5604B2CC01137E0E,0x58E069841770004E,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x32C34D27BE56BBE4,0,50,100,0,0,0,0,0,0x5E7887B24D371AF1,0x5914D8D0511E51F0,0x1654E19514D6B330,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x56A83C744CB4369F,0,50,50,0,0,0,0,0,0x4486DBB656EE335D,0x244CF092CBC2372B,0x685ACC3E1B4CA46B,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,200,0,0,0
