0x780C2F604F99D74B,0,100,100,0,0,0,0,0,0x1207D7F5E1EE574C,0x66D67C95D55839A7,0,1,1,1,0,0,0,0,0,0,0,50,0,25,0
0x6342F42867030970,0,50,100,0,0,0,0,0,0xF5FCD8F23B955F5,0x2DC939B777AD7DD4,0x1F6D24B64F6D5914,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x37F2395E2A7B73E,0,100,100,0,0,0,0,0,0x2DD3E5A260EF3726,0x43B560004858388A,0x784E6A6A5AB216CA,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,200,0,0,0
0x6639AAB2C7AC342,0,150,200,0,0,0,0,0,0x3B8D60112AF6A672,0x756A995B833F6E92,0x6E11D6DA911854D2,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x4B60CFBD176B472,0,50,100,0,0,0,0,0,0x3B99802C7DE37E05,0x504CC8E507ED6E56,0x7AE7C1EDE5969D96,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x7E4BEA54BCE26C89,0,50,25,0,0,0,0,0,0x70C70DCA73F7277C,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4EE2C981810E9EA9,0,50,50,0,0,0,0,0,0x4112D0E1E8559224,0x29C1C8DBF69364A7,0,1,1,0,0,0,0,0,0,0,0,50,0,0,0
0x166378B692F3300D,0,50,50,0,0,0,0,0,0x11BCEDDC8C6DA0C0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3CEA01227D2FFC49,0,50,50,0,0,0,0,0,0x27020E1AE8EC27D9,0x7CDDA8234031AD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6913B395F1030CD3,0,50,50,0,0,0,0,0,0x5B148FD95F79C336,0x1B4787484DE869E1,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
0x69A2A40ED6E84E00,0,50,100,0,0,0,0,0,0x3238530BF473D4ED,0x6523F5EE7894CA94,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
0x49D0E3AE9FCFC1FD,0,50,50,0,0,0,0,0,0x282E08761E754016,0x2BC9C4530B5E2623,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
0x20263A44BC86AB70,0,50,100,0,0,0,0,0,0x5ED05855B86A1FBD,0x53BE30DDABE56984,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
0x256E9487DD73CF32,0,50,100,0,0,0,0,0,0x59C1A5FDDEFCC0B5,0x7F46653ECE7C03BE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x707B29867FBA333D,0,50,100,0,0,0,0,0,0x617265D2C4D8D9AC,0x26284792539FE505,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
0x218AD43EA7DE500D,0,150,250,0,0,0,0,0,0x7ED3E17FC659962,0x1955AFB91E917849,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x429AE888806770A4,0,150,0,0,0,0,0,0,0,0x24052CA7B1FCD538,0x254D70B6A6CFBE78,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x53C101618247BD46,0,100,0,0,0,0,0,0,0,0x45DED1EC7F7D3992,0x352EA920683119D2,1,1,1,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x5D581B2AF1EF6338,0,50,0,0,0,0,0,0,0,0x78D6B643FCD0F5C,0x1FDAE7373E14241C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1B19A264EDEF6AD0,0,50,0,0,0,0,0,0,0,0x1AFA499143E7C7EC,0x1255E2894DA89E2C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x20665C3529B75F91,0,100,0,0,0,0,0,0,0,0x4FA309639DCF943D,0x471B5AADC7B2A87D,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x301CBC24AC8B5BBA,0,50,0,0,0,0,0,0,0,0xA031FBFD4C0EB9E,0x6C76B42CF985BBDE,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x339B0E87303DBD56,0,50,0,0,0,0,0,0,0,0x6276CBE33BC6C41A,0x5A8B29E27F22B75A,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x44C301A9AB6AE990,0,50,0,0,0,0,0,0,0,0x13EA35C63C00066C,0x5D2E2D48A5DBADAC,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x69D0EB697F788DD,0,15,25,0,0,0,0,0,0x7E5EA0847C0FE312,0x8F37FE0487AF0FA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7B39F0DB64931637,0,0,25,0,0,0,0,0,0x2073499505D9F014,0x573220FD62A2297C,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x494906CC7E7B8BC2,0,25,50,0,0,0,0,0,0x3515BF1ABB92C839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x28F5087B6D10647,0,50,100,0,0,0,0,0,0x14097DF93BE54EA,0x5B86AD4530D06473,0x237AEFB29A84EB3,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x75A65EA8FDDA2CEB,0,50,0,0,0,0,0,0,0,0x6B4200DE3F61E5DF,0x43219927DD94BD1F,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0xABBC936BF9059A6,0,15,25,0,0,0,0,0,0x34FA35BA1681B281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x40D073EB367B9E75,0,150,200,0,0,0,0,1,0x5CB6DA36D9D4A4F4,0x7BDCCC0CCB7F8059,0x43F1CEA7447FA399,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3993C195E8B824BA,0,50,50,0,0,0,0,1,0x4169CAAF649733EB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1761FB9050F4930E,0,50,200,0,0,0,0,1,0x547D7BF268C00204,0x707CB2FD2CBFEEC2,0x5B961E941772123A,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7EDABE01ED05AFA3,0,15,25,0,0,0,0,0,0x759582C5DFC07FA6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x624741BA71BBB56B,0,25,75,0,0,0,0,1,0x1BAFF43061C59BA8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x72C5B3896C4A8809,0,50,0,0,0,0,0,0,0,0x491E3C4350835C5D,0x5B20EB44C137A99D,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x6F7C902A37996B34,0,10,15,0,0,0,0,1,0x50FFCBE73C969561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x31C5E73863EE8289,0,10,15,0,0,0,0,1,0x50F2ECC28FDDCE9C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2836B943C50DF82,0,50,15,0,0,0,0,1,0x50F2ECC28FDDCE9C,0x5CE92754FA0052CE,0x47489D869A2B2C0E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0xDBE2D6F83282B1D,0,0,25,0,0,0,0,1,0x1F9567E657D2F7BC,0x1849B36069CD1FB9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1335AB8FAF81B248,0,50,0,0,0,0,0,0,0,0x5F22E97E15449E8C,0x2769F43531503FCC,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x58B63CF172D29D0,0,10,10,0,0,0,0,0,0x49DBA00C461183F9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x79090B5A52D66EA4,0,150,100,0,0,0,0,1,0x3A10006612AD78EF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x30ADEF2ABAE3DD26,0,150,100,0,0,0,0,1,0x6EB23F983D7EA069,0x3E16E03801A9372,0x11BD0AE757FE3AB2,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x239C7D41A5D92A6,0,150,0,0,0,0,0,0,0,0x544EF5AEC8F4740A,0x7C8E92BF44F6C84A,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x32AE0CE6F83423A2,0,150,100,0,0,0,0,1,0x76280C7908D93A15,0x6AA4F909961345AE,0x2F11C8F87CB82EE,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x79DCE88F0974051A,0,150,50,0,0,0,3,0,0x3182FE20B3BCA089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x78D447EBF34F147D,0,150,0,0,0,0,0,0,0,0x2D8042B96D0F109,0x3D31AA811535DC49,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x262E6FE6640DB556,0,150,0,0,0,0,0,0,0,0x4554FCF61894D082,0x268DBF659ED447C2,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4865ADBD99D59A08,0,100,150,0,0,0,0,0,0x1B9E35E0B8234AA7,0x313D36442505F30C,0xAF0595653C164C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4B450C958DFDE514,0,100,150,0,0,0,0,0,0x2E11C9BA590BF6FB,0x32D6E076EE5CCDF8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x23A7B975B43B2594,0,100,150,0,0,0,0,0,0x162742162F6D4D11,0x275D8AC4EA32E7C8,0x5F4A91D50914D008,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0xD188AC13CBD4780,0,100,100,0,0,0,0,0,0x38BCE129BD55385F,0x724D2E5770C9D1B4,0x327CEEB702A7F1F4,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4C886461E6F6D07,0,100,100,0,0,0,0,1,0x2AE6ED7934E8E636,0x3CA06B81E4A25E7B,0x756A0B250149A6BB,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x795ADF2ED685138F,0,0,25,0,0,0,0,0,0x373C83BE57AEAC00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3CC76ABACDFB40F5,0,50,100,0,0,0,0,0,0xA95CD7EC5379C26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x24F0444FC5E083EA,0,15,25,0,0,0,0,0,0x6A8F38AC00A9D1D,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4FBB9339305F16F2,0,25,50,0,0,0,0,0,0x22B9913F14A4DEBD,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5A5B9E642747C4AB,0,10,10,0,0,0,0,0,0x6365932ADC56D4C,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1224A39FD15ECCC9,0,15,25,0,0,0,0,0,0x12AFAEA2C4D47150,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3F198E388E56CCF5,0,50,100,0,0,0,0,0,0x1A379D63BD97242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x51BBE2B982B22899,0,50,150,0,0,0,0,0,0x19E87E47F825C010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6543FF9D3C6A9DCC,0,50,0,0,0,0,0,0,0,0xF45DADDF9382418,0x6DBED822FFA22558,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4CD014C5A7BB237D,0,50,0,0,0,0,0,0,0,0x6F0ED93D0BA3FA09,0x207814298567CB49,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7E200352FDEB6FD0,0,100,200,0,0,0,0,0,0x74299676BE6E98FF,0x53A70B3824C43354,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x10720F3E9E9E20B1,0,15,20,0,0,0,0,0,0x652B1718285F0248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1C4CCA7457AEFBB9,0,10,10,0,0,0,0,0,0x2151224143820972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6D563FDC029E8394,0,10,10,0,0,0,0,0,0x686D3C7C9471C98B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x445E63DCEA949990,0,10,10,0,0,0,0,0,0x569C73F22EEF029F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5D80BBAADBD401A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7B882FBDFA9B50DA,0,50,100,0,0,0,0,0,0x45FA9294463757BB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x405CCDD657F10E0E,0,10,50,0,0,0,0,1,0x32D1F201391EB075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x179603173879EC50,0,150,250,0,0,0,0,1,0x449E82E77B578897,0x5F8A3EE10F5E53DC,0x5AD78E29A949D71C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x64121166DC49F54A,0,0,25,0,0,0,0,0,0x67790AE02F51F1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x46967C9FDC27628E,0,25,50,0,0,0,0,0,0x62F1B10E40BFEF3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7B2928AB78BF094C,0,50,0,0,0,0,0,0,0,0x7E50FC83D4B305E0,0x65BF1834F65F2AA0,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0xE9913B29988D98D,0,50,0,0,0,0,0,0,0,0x17B0303893CCDD19,0x6C349E7E5B63CF59,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x54DB302236CE9572,0,50,0,0,0,0,0,0,0,0x52ACDC587DD59266,0x4BE0605499F87FA6,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x74E8AFE823D11240,0,50,0,0,0,0,0,0,0,0x5789ABDE42504F4C,0x3F6A646E57E67D8C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x18A50932842F1689,0,50,100,0,0,0,0,0,0x38489AFE3CFE976E,0x6A0A7BACDB35D08D,0x346D8FBF638521CD,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3519E5BB7CACB1A7,0,50,0,0,0,0,0,0,0,0x700C8D90023497D3,0x45EBC29C62EEEE13,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x18B5A81700734B76,0,50,0,0,0,0,0,0,0,0x472752551D494882,0x406B03EBFF218AC2,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7A2B068529E599A8,0,50,0,0,0,0,0,0,0,0x7DEFC25E5BDDB2C4,0x746D54BC3AA5CF04,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x6926A7955B525980,0,50,0,0,0,0,0,0,0,0x2E55C5E03A8A812C,0x6D5F451C5F9504EC,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x149AB2BCFB997BBC,0,50,0,0,0,0,0,0,0,0x7845F764968426B0,0xBFF2C19BC8037F0,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5DA3CBB3A47375EB,0,10,10,0,0,0,0,0,0x33C00F189292189E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x13FA27EC1B3826B5,0,25,25,0,0,0,0,0,0x21135638C300DDB4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x576110AAF8AA4C5,0,50,50,0,0,0,0,0,0x36917C7C45A8E272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x79962543183E7182,0,50,0,0,0,0,0,0,0,0x26AD7E14E5E3EFDE,0x20BA2708D32CB81E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x666B5E13483092B2,0,50,0,0,0,0,0,0,0,0x284BEFFB0BBF620E,0x19ADC6FA0771654E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x723ED1C20F9EFBC5,0,100,0,0,0,0,0,0,0,0x483A61096BF41689,0x19E16A711DEB37C9,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1557B5C377195D93,0,50,0,0,0,0,0,0,0,0x56C6D6727B0B9367,0x312B5F2F5C38CFA7,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x2F326C8FBA1662F4,0,10,10,0,0,0,0,0,0x7556FCA3202783CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2C1EE48B7E3AA323,0,15,25,0,0,0,0,1,0xC1AB9082B483C86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x21351FB706B51643,0,25,50,0,0,0,0,0,0x3184402C05AE6AB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1EC4C165E5D5575B,0,50,75,0,0,0,0,0,0x2432B9EDB2B0FD8E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x128C8E05D92EAD1A,0,75,100,0,0,0,0,0,0x8B80762A6FB40CF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x795A2DD5E3A84200,0,100,10,0,0,0,0,1,0x1F2910F5534BF583,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x62B00603FB96CE71,0,50,0,0,0,0,0,0,0,0x26228FFE031CA20D,0x5E9D7C3051F4ED82,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x293752851784DF04,0,50,0,0,0,0,0,0,0,0x2191631C704C9888,0x4BF740C65C8462D6,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3EED4672B9E50444,0,75,0,0,0,0,0,0,0,0x1BE683965AEF3B10,0x14F7EE0DE4A5D674,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7900F30ACE13297B,0,100,100,0,0,0,0,0,0x3424C4F3C3FEF884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x140B85DAF2EC2E07,0,150,200,0,0,0,0,0,0x984463663903B4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x68FBEE339244166B,0,150,200,0,0,0,0,0,0x14F3F3AA49E98EC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17F9AAE7D67663BF,0,50,50,0,0,0,0,0,0x387AAD01F1D82A72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5138A0EA964F3AD2,0,50,50,0,0,0,0,0,0x2289F3AA2B155719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71A6FFB15C50CF1C,0,25,100,0,0,0,0,0,0x6795F69FCE89BA65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xB03B4A2681A3C95,0,25,100,0,0,0,0,0,0x741AB33F88B0E9CC,0x2E71C083194285C9,0x17136D800A8EA609,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1105BE5A7D2A2479,0,50,100,0,0,0,0,0,0x18B8A620CF02308A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71166628DF9E773E,0,50,100,0,0,0,0,0,0x6A3CCD922B8A728B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x199DF26CC3714A5B,0,25,50,0,0,0,0,0,0x3B856E186E61C990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2FC60929647A812B,0,50,50,0,0,0,0,0,0x693596CCFA5C4BB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6DF613AE5E0CE3A5,0,50,50,0,0,0,0,0,0x6D279675271AE0FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76317D58CB5C932B,0,50,50,0,0,0,0,0,0x1324E9B93ED4C0C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x43ADA57FF4FE7173,0,50,50,0,0,0,0,0,0x28A083D083C13DD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x774766902A004309,0,100,100,0,0,0,0,0,0x77028C2BB53EA86E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x54B8A8460C0E6BA0,0,50,50,0,0,0,0,0,0x173F0E109E41868F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7D0AD10DCE7ED467,0,50,50,0,0,0,0,0,0x7FCEE79B904E90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4B03C262CDCB2036,0,50,50,0,0,0,0,0,0x3870713AC308E1D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x423C4380222DC23,0,200,200,0,0,0,0,0,0x3F6754A7351A211E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1F6E7A3859EAB3E0,0,100,0,0,0,0,0,0,0x36B1AEA7781BD435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x417EFDEDD307F6BD,0,100,0,0,0,0,0,0,0x5BC33A450CF30F32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
