768,0,25,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
769,1,50,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
770,2,100,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
771,3,200,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
772,4,300,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
773,0,10,0x721D7E71414C058F,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
774,1,20,0x721D7E71414C058F,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
775,2,30,0x721D7E71414C058F,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
776,3,50,0x721D7E71414C058F,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
777,4,75,0x721D7E71414C058F,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
778,0,3,0x721D7E71414C058F,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
779,1,5,0x721D7E71414C058F,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
780,2,10,0x721D7E71414C058F,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
781,3,15,0x721D7E71414C058F,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
782,4,20,0x721D7E71414C058F,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
783,0,5,0x721D7E71414C058F,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
784,1,10,0x721D7E71414C058F,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
785,2,15,0x721D7E71414C058F,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
786,3,25,0x721D7E71414C058F,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
787,4,50,0x721D7E71414C058F,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
788,0,5,0x721D7E71414C058F,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
789,1,15,0x721D7E71414C058F,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
790,2,30,0x721D7E71414C058F,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
791,3,50,0x721D7E71414C058F,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
792,4,75,0x721D7E71414C058F,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
793,0,5,0x721D7E71414C058F,0x56EDE06B1821A561,0x5A3171274BE43C41,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
794,1,15,0x721D7E71414C058F,0x56EDE06B1821A561,0x5A3171274BE43C41,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
795,2,30,0x721D7E71414C058F,0x56EDE06B1821A561,0x5A3171274BE43C41,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
796,3,50,0x721D7E71414C058F,0x56EDE06B1821A561,0x5A3171274BE43C41,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
797,4,75,0x721D7E71414C058F,0x56EDE06B1821A561,0x5A3171274BE43C41,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
798,0,5,0x721D7E71414C058F,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
799,1,10,0x721D7E71414C058F,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
800,2,15,0x721D7E71414C058F,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
801,3,20,0x721D7E71414C058F,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
802,4,25,0x721D7E71414C058F,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
803,0,35,0x721D7E71414C058F,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
804,0,1,0x721D7E71414C058F,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
805,0,5,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x2A7695DFE467901B,0,0,0,0
806,1,10,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x2A7695DFE467901B,0,0,0,0
807,2,15,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x2A7695DFE467901B,0,0,0,0
808,3,25,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x2A7695DFE467901B,0,0,0,0
809,4,50,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x2A7695DFE467901B,0,0,0,0
810,0,5,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x2A7695DFE467901B,0,0,0,0
811,1,10,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x2A7695DFE467901B,0,0,0,0
812,2,15,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x2A7695DFE467901B,0,0,0,0
813,3,25,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x2A7695DFE467901B,0,0,0,0
814,4,50,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x2A7695DFE467901B,0,0,0,0
815,0,3,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x2A7695DFE467901B,0,0,0,0
816,1,5,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x2A7695DFE467901B,0,0,0,0
817,2,10,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x2A7695DFE467901B,0,0,0,0
818,3,15,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x2A7695DFE467901B,0,0,0,0
819,4,20,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x2A7695DFE467901B,0,0,0,0
820,0,5,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x2A7695DFE467901B,0,0,0,0
821,1,10,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x2A7695DFE467901B,0,0,0,0
822,2,15,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x2A7695DFE467901B,0,0,0,0
823,3,25,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x2A7695DFE467901B,0,0,0,0
824,4,50,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x2A7695DFE467901B,0,0,0,0
825,0,5,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x2A7695DFE467901B,0,0,0,0
826,1,10,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x2A7695DFE467901B,0,0,0,0
827,2,15,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x2A7695DFE467901B,0,0,0,0
828,3,25,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x2A7695DFE467901B,0,0,0,0
829,4,50,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x2A7695DFE467901B,0,0,0,0
830,0,1,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x2A7695DFE467901B,0,0,0,0
831,1,2,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x2A7695DFE467901B,0,0,0,0
832,2,4,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x2A7695DFE467901B,0,0,0,0
833,3,5,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x2A7695DFE467901B,0,0,0,0
834,4,10,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x2A7695DFE467901B,0,0,0,0
835,0,5,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x2A7695DFE467901B,0,0,0,0
836,1,10,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x2A7695DFE467901B,0,0,0,0
837,2,15,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x2A7695DFE467901B,0,0,0,0
838,3,20,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x2A7695DFE467901B,0,0,0,0
839,4,25,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,1,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x2A7695DFE467901B,0,0,0,0
840,0,35,0x4A9ACE0557715BCE,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
841,0,1,0x4A9ACE0557715BCE,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
842,0,5,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x79D76FB792254057,0,0,0,0
843,1,10,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x79D76FB792254057,0,0,0,0
844,2,15,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x79D76FB792254057,0,0,0,0
845,3,25,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x79D76FB792254057,0,0,0,0
846,4,50,0x4A9ACE0557715BCE,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x79D76FB792254057,0,0,0,0
847,0,5,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x79D76FB792254057,0,0,0,0
848,1,10,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x79D76FB792254057,0,0,0,0
849,2,15,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x79D76FB792254057,0,0,0,0
850,3,20,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x79D76FB792254057,0,0,0,0
851,4,25,0x4A9ACE0557715BCE,0x114572B44A79E990,0x792FD3EAF277AE5,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x79D76FB792254057,0,0,0,0
852,0,3,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x79D76FB792254057,0,0,0,0
853,1,5,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x79D76FB792254057,0,0,0,0
854,2,10,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x79D76FB792254057,0,0,0,0
855,3,15,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x79D76FB792254057,0,0,0,0
