768,0,25,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
856,4,20,0x4A9ACE0557715BCE,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x79D76FB792254057,0,0,0,0
857,0,5,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x79D76FB792254057,0,0,0,0
858,1,10,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x79D76FB792254057,0,0,0,0
859,2,15,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x79D76FB792254057,0,0,0,0
860,3,20,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x79D76FB792254057,0,0,0,0
861,4,25,0x4A9ACE0557715BCE,0x8FAFAD87A8BD288,0x217FE1CC8118B306,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x79D76FB792254057,0,0,0,0
862,0,5,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x79D76FB792254057,0,0,0,0
863,1,10,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x79D76FB792254057,0,0,0,0
864,2,15,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x79D76FB792254057,0,0,0,0
865,3,20,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x79D76FB792254057,0,0,0,0
866,4,25,0x4A9ACE0557715BCE,0x4C3E48C162FF0279,0x79DF43EAF31731F,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x79D76FB792254057,0,0,0,0
867,0,1,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x79D76FB792254057,0,0,0,0
868,1,2,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x79D76FB792254057,0,0,0,0
869,2,4,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x79D76FB792254057,0,0,0,0
870,3,5,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x79D76FB792254057,0,0,0,0
871,4,10,0x4A9ACE0557715BCE,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x79D76FB792254057,0,0,0,0
872,0,5,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x79D76FB792254057,0,0,0,0
873,1,10,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x79D76FB792254057,0,0,0,0
874,2,15,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x79D76FB792254057,0,0,0,0
875,3,20,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x79D76FB792254057,0,0,0,0
876,4,25,0x4A9ACE0557715BCE,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,4,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x79D76FB792254057,0,0,0,0
877,0,5,0x2E59EA5D66B39FE3,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
878,1,10,0x2E59EA5D66B39FE3,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
879,2,25,0x2E59EA5D66B39FE3,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
880,3,50,0x2E59EA5D66B39FE3,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
881,4,75,0x2E59EA5D66B39FE3,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
882,0,5,0x2E59EA5D66B39FE3,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
883,1,10,0x2E59EA5D66B39FE3,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
884,2,15,0x2E59EA5D66B39FE3,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
885,3,20,0x2E59EA5D66B39FE3,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
886,4,25,0x2E59EA5D66B39FE3,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
887,0,5,0x2E59EA5D66B39FE3,0x21B62E7A039A069F,0x147790C719D2267D,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
888,1,10,0x2E59EA5D66B39FE3,0x21B62E7A039A069F,0x147790C719D2267D,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
889,2,15,0x2E59EA5D66B39FE3,0x21B62E7A039A069F,0x147790C719D2267D,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
890,3,20,0x2E59EA5D66B39FE3,0x21B62E7A039A069F,0x147790C719D2267D,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
891,4,25,0x2E59EA5D66B39FE3,0x21B62E7A039A069F,0x147790C719D2267D,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
892,0,5,0x2E59EA5D66B39FE3,0x3CD5F0114C4786E5,0x4BD4FB596F824DC9,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0
893,1,10,0x2E59EA5D66B39FE3,0x3CD5F0114C4786E5,0x4BD4FB596F824DC9,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0
894,2,15,0x2E59EA5D66B39FE3,0x3CD5F0114C4786E5,0x4BD4FB596F824DC9,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0
895,3,25,0x2E59EA5D66B39FE3,0x3CD5F0114C4786E5,0x4BD4FB596F824DC9,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0
896,4,50,0x2E59EA5D66B39FE3,0x3CD5F0114C4786E5,0x4BD4FB596F824DC9,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0
897,0,5,0x2E59EA5D66B39FE3,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
898,1,10,0x2E59EA5D66B39FE3,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
899,2,15,0x2E59EA5D66B39FE3,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
900,3,25,0x2E59EA5D66B39FE3,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
901,4,50,0x2E59EA5D66B39FE3,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
902,0,5,0x2E59EA5D66B39FE3,0xDD38FE3B56F0644,0x47DED5414C8C5820,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0
903,1,10,0x2E59EA5D66B39FE3,0xDD38FE3B56F0644,0x47DED5414C8C5820,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0
904,2,15,0x2E59EA5D66B39FE3,0xDD38FE3B56F0644,0x47DED5414C8C5820,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0
905,3,25,0x2E59EA5D66B39FE3,0xDD38FE3B56F0644,0x47DED5414C8C5820,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0
906,4,50,0x2E59EA5D66B39FE3,0xDD38FE3B56F0644,0x47DED5414C8C5820,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0
907,0,5,0x2E59EA5D66B39FE3,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
908,1,10,0x2E59EA5D66B39FE3,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
909,2,15,0x2E59EA5D66B39FE3,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
910,3,20,0x2E59EA5D66B39FE3,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
911,4,25,0x2E59EA5D66B39FE3,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
912,0,35,0x2E59EA5D66B39FE3,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
913,0,1,0x2E59EA5D66B39FE3,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
914,0,5,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x6BADA5168620C5FE,0,0,0,0
915,1,10,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x6BADA5168620C5FE,0,0,0,0
916,2,15,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x6BADA5168620C5FE,0,0,0,0
917,3,25,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x6BADA5168620C5FE,0,0,0,0
918,4,30,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x6BADA5168620C5FE,0,0,0,0
919,0,5,0x24A4FE8FD78A2D91,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x6BADA5168620C5FE,0,0,0,0
920,1,10,0x24A4FE8FD78A2D91,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x6BADA5168620C5FE,0,0,0,0
921,2,15,0x24A4FE8FD78A2D91,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x6BADA5168620C5FE,0,0,0,0
922,3,25,0x24A4FE8FD78A2D91,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x6BADA5168620C5FE,0,0,0,0
923,4,50,0x24A4FE8FD78A2D91,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x6BADA5168620C5FE,0,0,0,0
924,0,3,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x6BADA5168620C5FE,0,0,0,0
925,1,5,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x6BADA5168620C5FE,0,0,0,0
926,2,10,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x6BADA5168620C5FE,0,0,0,0
927,3,15,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x6BADA5168620C5FE,0,0,0,0
928,4,20,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF93F7BC37A55A,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x6BADA5168620C5FE,0,0,0,0
929,0,5,0x24A4FE8FD78A2D91,0x114572B44A79E990,0x792FD3EAF277AE5,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x6BADA5168620C5FE,0,0,0,0
930,1,10,0x24A4FE8FD78A2D91,0x114572B44A79E990,0x792FD3EAF277AE5,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x6BADA5168620C5FE,0,0,0,0
931,2,15,0x24A4FE8FD78A2D91,0x114572B44A79E990,0x792FD3EAF277AE5,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x6BADA5168620C5FE,0,0,0,0
932,3,25,0x24A4FE8FD78A2D91,0x114572B44A79E990,0x792FD3EAF277AE5,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x6BADA5168620C5FE,0,0,0,0
933,4,50,0x24A4FE8FD78A2D91,0x114572B44A79E990,0x792FD3EAF277AE5,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x6BADA5168620C5FE,0,0,0,0
934,0,5,0x24A4FE8FD78A2D91,0x6A9EF93D619F4BCC,0x499FC46A1274B870,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x6BADA5168620C5FE,0,0,0,0
935,1,10,0x24A4FE8FD78A2D91,0x6A9EF93D619F4BCC,0x499FC46A1274B870,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x6BADA5168620C5FE,0,0,0,0
936,2,15,0x24A4FE8FD78A2D91,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x6BADA5168620C5FE,0,0,0,0
937,3,25,0x24A4FE8FD78A2D91,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x6BADA5168620C5FE,0,0,0,0
938,4,50,0x24A4FE8FD78A2D91,0x6A9EF93D619F4BCC,0x499FC46A1274B870,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x6BADA5168620C5FE,0,0,0,0
939,0,1,0x24A4FE8FD78A2D91,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x6BADA5168620C5FE,0,0,0,0
940,1,2,0x24A4FE8FD78A2D91,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x6BADA5168620C5FE,0,0,0,0
941,2,4,0x24A4FE8FD78A2D91,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x6BADA5168620C5FE,0,0,0,0
942,3,5,0x24A4FE8FD78A2D91,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x6BADA5168620C5FE,0,0,0,0
943,4,10,0x24A4FE8FD78A2D91,0x44EE37A6F2B220C9,0x38C72B979EC3F1F8,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x6BADA5168620C5FE,0,0,0,0
