768,0,25,0x721D7E71414C058F,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
944,0,5,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x6BADA5168620C5FE,0,0,0,0
945,1,10,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x6BADA5168620C5FE,0,0,0,0
946,2,15,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x6BADA5168620C5FE,0,0,0,0
947,3,20,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x6BADA5168620C5FE,0,0,0,0
948,4,25,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,7,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x6BADA5168620C5FE,0,0,0,0
949,0,35,0x24A4FE8FD78A2D91,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
950,0,1,0x24A4FE8FD78A2D91,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
951,0,50,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,250,0,0,0x37C9DAE92CD686EB,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
952,1,100,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,500,0,0,0x37C9DCE92CD68A51,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
953,2,150,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,750,0,0,0x37C9DEE92CD68DB7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
954,3,200,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,1000,0,0,0x37C9E0E92CD6911D,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
955,4,250,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,1250,0,0,0x37C9D2E92CD67953,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
956,5,300,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,1500,0,0,0x2285D4373087246E,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
957,6,350,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,1750,0,0,0x2285D23730872108,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
958,7,400,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,2000,0,0,0x2285D83730872B3A,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
959,8,450,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,2250,0,0,0x2285D637308727D4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
960,9,500,0x2073F89AC8D3F248,0x7BFF3D8DB7BB109E,0x620E85A4BC453C73,2500,0,0,0x2285CC37308716D6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0x27A7B884DF21CFFE,0,0,0,0
961,0,20,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x554464B1B79AE14,0,0,0,0
962,1,40,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x554464B1B79AE14,0,0,0,0
963,2,60,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x554464B1B79AE14,0,0,0,0
964,3,80,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x554464B1B79AE14,0,0,0,0
965,4,100,0x24A4FE8FD78A2D91,0x7BFF3D8DB7BB109E,0x26B0EC567E291A4A,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x554464B1B79AE14,0,0,0,0
966,0,5,0x24A4FE8FD78A2D91,0x55A8E5D42964C1EA,0x13BD02A3584AD27E,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x554464B1B79AE14,0,0,0,0
967,1,10,0x24A4FE8FD78A2D91,0x55A8E5D42964C1EA,0x13BD02A3584AD27E,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x554464B1B79AE14,0,0,0,0
968,2,15,0x24A4FE8FD78A2D91,0x55A8E5D42964C1EA,0x13BD02A3584AD27E,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x554464B1B79AE14,0,0,0,0
969,3,20,0x24A4FE8FD78A2D91,0x55A8E5D42964C1EA,0x13BD02A3584AD27E,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x554464B1B79AE14,0,0,0,0
970,4,25,0x24A4FE8FD78A2D91,0x55A8E5D42964C1EA,0x13BD02A3584AD27E,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x554464B1B79AE14,0,0,0,0
971,0,3,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF94F7BC37A70D,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x554464B1B79AE14,0,0,0,0
972,1,5,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF94F7BC37A70D,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x554464B1B79AE14,0,0,0,0
973,2,10,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF94F7BC37A70D,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x554464B1B79AE14,0,0,0,0
974,3,15,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF94F7BC37A70D,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x554464B1B79AE14,0,0,0,0
975,4,20,0x24A4FE8FD78A2D91,0x1E33AB7FCF2D4181,0x9EF94F7BC37A70D,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x554464B1B79AE14,0,0,0,0
976,0,5,0x24A4FE8FD78A2D91,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x554464B1B79AE14,0,0,0,0
977,1,10,0x24A4FE8FD78A2D91,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x554464B1B79AE14,0,0,0,0
978,2,15,0x24A4FE8FD78A2D91,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x554464B1B79AE14,0,0,0,0
979,3,20,0x24A4FE8FD78A2D91,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x554464B1B79AE14,0,0,0,0
980,4,25,0x24A4FE8FD78A2D91,0x403AD3C4980D0FC0,0x21C09340F7C6DC62,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x554464B1B79AE14,0,0,0,0
981,0,5,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x554464B1B79AE14,0,0,0,0
982,1,10,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x554464B1B79AE14,0,0,0,0
983,2,15,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x554464B1B79AE14,0,0,0,0
984,3,25,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x554464B1B79AE14,0,0,0,0
985,4,50,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x554464B1B79AE14,0,0,0,0
986,0,5,0x24A4FE8FD78A2D91,0xDD38FE3B56F0644,0x47DED5414C8C5820,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x554464B1B79AE14,0,0,0,0
987,1,10,0x24A4FE8FD78A2D91,0xDD38FE3B56F0644,0x47DED5414C8C5820,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x554464B1B79AE14,0,0,0,0
988,2,15,0x24A4FE8FD78A2D91,0xDD38FE3B56F0644,0x47DED5414C8C5820,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x554464B1B79AE14,0,0,0,0
989,3,25,0x24A4FE8FD78A2D91,0xDD38FE3B56F0644,0x47DED5414C8C5820,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x554464B1B79AE14,0,0,0,0
990,4,50,0x24A4FE8FD78A2D91,0xDD38FE3B56F0644,0x47DED5414C8C5820,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x554464B1B79AE14,0,0,0,0
991,0,5,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x554464B1B79AE14,0,0,0,0
992,1,10,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x554464B1B79AE14,0,0,0,0
993,2,15,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x554464B1B79AE14,0,0,0,0
994,3,20,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x554464B1B79AE14,0,0,0,0
995,4,25,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,26,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x554464B1B79AE14,0,0,0,0
996,0,25,0x24A4FE8FD78A2D91,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x388670785F20835,0,0,0,0
997,1,50,0x24A4FE8FD78A2D91,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x388670785F20835,0,0,0,0
998,2,100,0x24A4FE8FD78A2D91,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x388670785F20835,0,0,0,0
999,3,200,0x24A4FE8FD78A2D91,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x388670785F20835,0,0,0,0
1000,4,300,0x24A4FE8FD78A2D91,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0x388670785F20835,0,0,0,0
1001,0,5,0x24A4FE8FD78A2D91,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x388670785F20835,0,0,0,0
1002,1,10,0x24A4FE8FD78A2D91,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x388670785F20835,0,0,0,0
1003,2,15,0x24A4FE8FD78A2D91,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x388670785F20835,0,0,0,0
1004,3,25,0x24A4FE8FD78A2D91,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x388670785F20835,0,0,0,0
1005,4,50,0x24A4FE8FD78A2D91,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0x388670785F20835,0,0,0,0
1006,0,3,0x24A4FE8FD78A2D91,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x388670785F20835,0,0,0,0
1007,1,5,0x24A4FE8FD78A2D91,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x388670785F20835,0,0,0,0
1008,2,10,0x24A4FE8FD78A2D91,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x388670785F20835,0,0,0,0
1009,3,15,0x24A4FE8FD78A2D91,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x388670785F20835,0,0,0,0
1010,4,20,0x24A4FE8FD78A2D91,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0x388670785F20835,0,0,0,0
1011,0,5,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x388670785F20835,0,0,0,0
1012,1,10,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x388670785F20835,0,0,0,0
1013,2,15,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x388670785F20835,0,0,0,0
1014,3,25,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x388670785F20835,0,0,0,0
1015,4,50,0x24A4FE8FD78A2D91,0x302AEBCB0EA3C2C5,0x513FBF6EB1811082,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,1,0x388670785F20835,0,0,0,0
1016,0,5,0x24A4FE8FD78A2D91,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x388670785F20835,0,0,0,0
1017,1,10,0x24A4FE8FD78A2D91,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x388670785F20835,0,0,0,0
1018,2,15,0x24A4FE8FD78A2D91,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x388670785F20835,0,0,0,0
1019,3,25,0x24A4FE8FD78A2D91,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x388670785F20835,0,0,0,0
1020,4,50,0x24A4FE8FD78A2D91,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0x388670785F20835,0,0,0,0
1223,0,5,0x24A4FE8FD78A2D91,0x56EDE06B1821A561,0x5A3171274BE43C41,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x388670785F20835,0,0,0,0
1224,1,10,0x24A4FE8FD78A2D91,0x56EDE06B1821A561,0x5A3171274BE43C41,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x388670785F20835,0,0,0,0
1225,2,15,0x24A4FE8FD78A2D91,0x56EDE06B1821A561,0x5A3171274BE43C41,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x388670785F20835,0,0,0,0
1226,3,25,0x24A4FE8FD78A2D91,0x56EDE06B1821A561,0x5A3171274BE43C41,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x388670785F20835,0,0,0,0
1227,4,50,0x24A4FE8FD78A2D91,0x56EDE06B1821A561,0x5A3171274BE43C41,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,25,0,1,0x388670785F20835,0,0,0,0
1228,0,5,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x388670785F20835,0,0,0,0
1229,1,10,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x388670785F20835,0,0,0,0
1230,2,15,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x388670785F20835,0,0,0,0
1231,3,20,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x388670785F20835,0,0,0,0
1232,4,25,0x24A4FE8FD78A2D91,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,29,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0x388670785F20835,0,0,0,0
