10001,0x224789279D37FC30,0x4A0BF97CCE717B21,100,0,1,0x7288FF24D219B50D,0x3C5165F9DDE26437,1,0
10153,0x210A710134DBDAAA,0x7059DF2BAFFBFC38,25,0,1,0x3D810012D593962B,0x7157C2BF03E1297D,1,0
10154,0x23648F4B37EE8BA1,0x7059DF2BAFFBFC38,10,0,1,0x13EC742252F42C8,0x72C30BDA1AECA9D0,1,0
10155,0x71D34A613B3AC387,0x7059DF2BAFFBFC38,10,0,1,0x48E42A1A542FC0BE,0x65A9BDF359924F0E,1,0
10156,0x1832BDB2F1ABA003,0x6939079CC62192B5,2,0,1,0x54581D3ED003A4B2,0x378CD4E0E6BA4922,1,0
10157,0x20583033219FA6AA,0x25E8570DB713B763,3,0,1,0x845278E5BB91F7D,0x510794C38871A4C7,1,0
10158,0x30AC3098E945E653,0x6792C1F90C3A5C7F,3,0,1,0x22DEF6CC7576D8D0,0x3498AA51D33647F8,1,0
10159,0x91095804FBBF4AE,0x6792C1F90C3A5C7F,2,0,1,0x55FA85A2AC735D51,0x65E15EBD4A4FAE6B,1,0
10160,0x473A8EEFC745DB7B,0x6792C1F90C3A5C7F,50,0,1,0x17D23AD9BDB10C10,0x1AEDF24523B5D738,1,0
10161,0x1246B2A33B8739F4,0x6792C1F90C3A5C7F,10,0,1,0xAC54D301F110221,0x5D816CDFF5D7BD5B,1,0
10162,0x697CE077DF5B3B5A,0x6792C1F90C3A5C7F,3,0,1,0x558E171F59C7E3EF,0x7CDC594C2607A8A1,1,0
10163,0x491AA3B35CE36B7F,0x6792C1F90C3A5C7F,2,0,1,0x5A9A4448F9612D52,0x4570C9961F695F82,1,0
10164,0x5DE2883B8961E46F,0x6792C1F90C3A5C7F,3,0,1,0x6A8F985DF35A26E0,0xEB1E428DAB000A8,1,0
10165,0x62EEB56528FB2DD2,0x6792C1F90C3A5C7F,2,0,1,0x1E8527342B104F21,0x613D67CA1274845B,1,0
10166,0x2185F973F409838F,0x6792C1F90C3A5C7F,3,0,1,0x365687D5E5E7B71A,0x6082C52434ADB9AA,1,0
10167,0x27DE6EDF9043B26F,0x6792C1F90C3A5C7F,50,0,1,0x62F804EA1ADC67E0,0x73925BA71FF923A8,1,0
10168,0x7F29E6DADE49A6B7,0x6792C1F90C3A5C7F,10,0,1,0x813D7B255F6BEFA,0x36E5ACB022034DCA,99,0
10169,0x1286A20FBA67F00F,0x6792C1F90C3A5C7F,2,0,1,0xC4B0AEC6D5B62BA,0x67D69CC6571E358A,1,0
10170,0x4289A3F53C536915,0x6792C1F90C3A5C7F,3,0,1,0x189CADC88CE8189E,0x5301DA493B35AFAE,1,0
10171,0x4707E1FCA6BC2A94,0x6792C1F90C3A5C7F,10,0,1,0x50364B32F8D15A2B,0x639D4F87B3EBF57D,1,0
10172,0x78C9A64D04286F61,0x6792C1F90C3A5C7F,120,0,1,0x260F402BD91130D6,0x43BAA666CC3089A6,1,0
10173,0x1FA6CD6EC6B44413,0x6792C1F90C3A5C7F,2,0,1,0x3B0CE4B238D65B26,0x3FEDDD600257D356,1,0
10174,0x50F232749A3C2486,0x6792C1F90C3A5C7F,3,0,1,0x7A236FCF201390EB,0x3303346FA26DC23D,1,0
10175,0x7065AB34C90B39B4,0x6792C1F90C3A5C7F,2,0,1,0x373A7B4CA291414B,0x4581CF92A988B15D,1,0
10176,0x5039727046C10015,0x6792C1F90C3A5C7F,3,0,1,0x6ADBD0527814FC5E,0x48C8DB78CCBB726E,1,0
10177,0x11977B122E8C8671,0x6792C1F90C3A5C7F,10,0,1,0x4E20E146C4C5A79A,0x671E31FE0196BB2A,1,0
10178,0x769FC475CCA99231,0x6792C1F90C3A5C7F,2,0,1,0x6D646C31BF9F8C30,0x7A5F6C9A9604F698,99,0
10179,0x4384359F95AD0DB0,0x6792C1F90C3A5C7F,3,0,1,0x3C501B2BEC471029,0x652EC366A5FBBC23,99,0
10180,0x26D4790AF9EFA59C,0x6792C1F90C3A5C7F,3,0,1,0x257670CBC2241765,0x55466A2E4756C16F,99,0
10181,0x75904CE2CFEFF35,0x6792C1F90C3A5C7F,10,0,1,0x76C97AFADFBA143C,0x185C7874123A2EC4,99,0
10182,0x16BCFD23EA2A1CF2,0x6792C1F90C3A5C7F,2,0,1,0x303E28C9E58544FD,0x723C91276C6B2547,99,0
10183,0x445752ECE698BEF2,0x6792C1F90C3A5C7F,2,0,1,0x5A7B3EEAF93CEA21,0x46121A4D1AE2755B,99,0
10184,0x3A3D0C0B64F00008,0x6792C1F90C3A5C7F,1,0,1,0x3DCE9E096CB4E003,0x45D6ABF3E6FE5695,99,0
10185,0x72338A9A4E12BA3A,0x6792C1F90C3A5C7F,25,0,1,0x5D7C37A8391897D,0x7E1E05214306A2C7,99,0
10186,0x6339095AE9A767D6,0x6792C1F90C3A5C7F,25,0,1,0x60E767A6229AE41F,0xC1A906A55CA18B1,99,0
10187,0x3864353F04A134D8,0x6792C1F90C3A5C7F,3,0,1,0xDEB64BF7185A25F,0x49F44AA100D131F1,99,0
10188,0x56EBF21401C9782C,0x6792C1F90C3A5C7F,100,0,1,0x7B926869751D72E9,0x5E80DF5441E402E3,99,0
10189,0x42A587FD027C16D7,0x6792C1F90C3A5C7F,2,0,1,0x2C3E8B6BB43693A2,0x632975A1B765E472,99,0
10190,0x62D0B4C184C48912,0x6792C1F90C3A5C7F,3,0,1,0x24A55E42127211FF,0x78CFA43F474411D1,99,0
10191,0xAFEC1AD46AC353,0x6792C1F90C3A5C7F,10,0,1,0x18FC85BA78FB2012,0x526B47EFE1FCB942,99,0
10192,0x6F88335358950E1,0x6792C1F90C3A5C7F,3,0,1,0x21750D0583FE43BA,0x73FB3DF9F845388A,1,0
10193,0x637C243C43C99F88,0x6792C1F90C3A5C7F,2,0,1,0x112D041018673DF,0x53E938E82E613671,1,0
10194,0x244FE1EBA6E2CBD,0x6792C1F90C3A5C7F,10,0,1,0x5D7B6A4459340326,0x71354E38261FCB56,1,0
10195,0x7FE7C331C3AC1D69,0x6792C1F90C3A5C7F,2,0,1,0x37348D6982749BAF,0x1F65A667F08D5D61,99,0
10196,0x4D02445B8CDD4388,0x6792C1F90C3A5C7F,3,0,1,0x3C40BA93220DE512,0x14DB16B6D4D0E842,99,0
10197,0x5B4412649EBFEBA5,0x41CBD901B87FABB6,25,0,1,0x11A881BB7375D4A,0x31ECE87765CC72FA,30,0
10198,0x6B4BA21787557A2E,0x41CBD901B87FABB6,50,0,1,0x4521A52F632F8271,0x3C251158B9779CCB,30,0
10199,0x7591AC5ACDE94624,0x41CBD901B87FABB6,50,0,1,0x55501CDC4E2A0B1C,0x7595C91DEAB76164,30,0
10200,0x299FE10AA21712EA,0x41CBD901B87FABB6,50,0,1,0x5D74AC064499420E,0x7BBF0F7A49A3EBE,30,0
10201,0x46FE92531DB42CE1,0x41CBD901B87FABB6,50,0,1,0x45263B020DF1495A,0x3FBB843CD0AC3DEA,30,0
10202,0x1C53A42892BBFF2A,0x41CBD901B87FABB6,25,0,1,0x135CEEAF6E065992,0x4D3B54AB89A2F5C2,30,0
10203,0x24754D0ED68133E3,0x41CBD901B87FABB6,50,0,1,0x4C81EC9FB36AD2BE,0x1865FFA30DE450E,30,0
10204,0x445FB44209FDDF36,0x41CBD901B87FABB6,50,0,1,0x35252FA095ADB7CB,0x744C2B58881B84DD,30,0
10205,0x6A3F7E63A5F3991F,0x41CBD901B87FABB6,50,0,1,0x5C5AD161EBA53E86,0x67EA43E317DAA476,30,0
10206,0x2E1BFCAEFD254812,0x41CBD901B87FABB6,50,0,1,0x718074C845AEC3C5,0x74E9B6EBDACF248F,30,0
10207,0x6114067F8444FE37,0x41CBD901B87FABB6,50,0,1,0x665FFDD695B9BE96,0x60F551B23F713C66,30,0
10208,0x73B57ED83E48A782,0x41CBD901B87FABB6,50,0,1,0x7AA9AD9021ED7965,0x78F31C7F2CBA76F,30,0
10209,0x47140D92C0C2A86C,0x4A0BF97CCE717B21,25,0,1,0x4AEBF16FC34D4E87,0x30485424CAE43B19,30,0
10210,0x4804C7317D2347BA,0x23293205DAC1D297,10,0,1,0x111E496BB78421F7,0x1899CF6CE712DB29,30,0
10244,0x6EFDCE6F0A3F1AB3,0x2272ACD0CD147683,5,0,1,0x316C54C9235E391B,0xED31A9F433540CD,50,0
30001,0x4A67F445FABBABB4,0x4A0BF97CCE717B21,300,0,3,0x37F1A704A4703882,0x2C08EF892AA9F212,1,0
30002,0x40CD9410951215B8,0x4A0BF97CCE717B21,100,0,3,0x1DDA14FED60E4AAB,0x58B3BF363591F6FD,1,0
30003,0x6945E246EAAE0456,0x4A0BF97CCE717B21,50,0,3,0x5E145EDEDA3D448E,0x592F484B190363E,1,0
30004,0x28124610D29236D9,0x4A0BF97CCE717B21,100,0,3,0x38EDD7022CEB1BA7,0xC16E15591269879,1,0
30005,0xC5107C9AB542CC8,0x4A0BF97CCE717B21,100,0,3,0x2F3F242ED3C98690,0x6758C7B11F6636B8,1,0
30006,0x2DF3C0A3D246A317,0x4A0BF97CCE717B21,200,0,3,0x4E46FE98A7BAD50E,0x27B196C33E7417BE,1,0
30007,0x286A3C0A06A25F63,0x4A0BF97CCE717B21,200,0,3,0x6F1135F64813CB94,0x511D2E039E02095C,1,0
30008,0x7F2D55373EDD6BD4,0x4A0BF97CCE717B21,200,0,3,0xAE9B837578D923,0x3A916036D0F848F5,1,0
30009,0x113A972FEF98964,0x4A0BF97CCE717B21,200,0,3,0x544A153DC30A9598,0x5850A598D733E580,1,0
30010,0x65CA61D61094915B,0x4A0BF97CCE717B21,200,0,3,0x2700538100F35386,0x24399A1424BEC376,1,0
30011,0x2D89237BB56740AA,0x4A0BF97CCE717B21,200,0,3,0x15BE021EED6F1D69,0x2057EEC7B791F263,1,0
30012,0x3AF737750C46D537,0x4A0BF97CCE717B21,200,0,3,0x6237DE794B5E5D8B,0x2A2FE1C00E525B9D,1,0
30013,0x546C523756E9AC9D,0x41CBD901B87FABB6,50,0,3,0x5816FFBCFC67CBD6,0x3FBD739227DC7AA6,1,0
30014,0x1763727E117A0F19,0x41CBD901B87FABB6,50,0,3,0x65D6768D2DE2D018,0x16EBCFD73E8B8500,1,0
30015,0x2761852B694B4E58,0x41CBD901B87FABB6,50,0,3,0xA4B9F6896FF2FD9,0x70BC6214FC5ADF73,1,0
30016,0x2F8EABE9D1BD2EE8,0x41CBD901B87FABB6,50,0,3,0x728EFF8FC2957FAC,0xFFDAA70D1B5C54,1,0
30017,0x455135401BC3C771,0x41CBD901B87FABB6,50,0,3,0x1820E65AF9917E8E,0x525E0DCD9526A43E,1,0
30018,0x6607FDB1E8642DE2,0x41CBD901B87FABB6,50,0,3,0x579D6CE7C6C51E8B,0xDC7A084E1F8FE9D,1,0
30019,0x2BBE9120C601CB3D,0x41CBD901B87FABB6,50,0,3,0xE586DB38C9EA8DA,0x13E387768FC32C6A,1,0
30020,0x4F513A02494984C0,0x4A0BF97CCE717B21,50,0,3,0x172ED2656E005A05,0x73133C7FEFB997CF,1,0
30021,0x2DFB176E8015FEFF,0x4A0BF97CCE717B21,25,0,3,0xE089D7CD9CAC578,0x46C5B588D87F78A0,1,0
30022,0x34E11E6062DE3146,0x4A0BF97CCE717B21,25,0,3,0xEDC51B37CC39021,0x3AC5F5E8F2B0A75B,1,0
30023,0x2EEBE80848BE398,0x4A0BF97CCE717B21,25,0,3,0x457A5227AAA8246A,0x6EE4BC4217E4BA5A,1,0
30024,0x1D79330297E3F68B,0x4A0BF97CCE717B21,100,0,3,0x17BEED87E2ECE849,0x3954028EF031D403,1,0
30025,0x453B44052F10AFF9,0x4A0BF97CCE717B21,100,0,3,0x439237A952860ABC,0xC0AA0C07CAB8244,1,0
30026,0x74F9EE275506C72A,0x4A0BF97CCE717B21,100,0,3,0x79204464ECBA926,0x2650BE852480FD56,1,0
30027,0x39D1BB5ABC4290A8,0x4A0BF97CCE717B21,100,0,3,0x494287C2003B5B2,0x607E13091CCADC22,1,0
30028,0x6552527C7D6010FC,0x4A0BF97CCE717B21,3,0,3,0xBD6ABF8B00B04FE,0x359DD365DF17E54E,1,0
30029,0x3819A71C22F9EC8F,0x4A0BF97CCE717B21,20,0,3,0x732A16606A61F671,0x2A0F077F320278CB,1,0
30030,0x4C2B485A7927AADB,0x4A0BF97CCE717B21,25,0,3,0x434561018B15A291,0x278322677F9EACAB,1,0
30031,0x4075C12717A62EC7,0x4A0BF97CCE717B21,10,0,3,0x4D32F933A252FBAA,0x6209C4D84B1F249A,1,0
30032,0x684BF7F56E8B7557,0x7059DF2BAFFBFC38,1,0,3,0x4B786736CE67E07D,0x5EFE548ECCF047C7,1,0
30033,0x28D69ECB1123398B,0x4A0BF97CCE717B21,50,0,3,0x3CC2FBB49BB09C26,0x527D51AAA8F656,1,0
30034,0x507EAA1FCB5CAA86,0x7059DF2BAFFBFC38,1,0,3,0x19CBDE0C0552C7A8,0x39F47579BE5AF7F0,1,0
30035,0x4807D62DFB0DF4A2,0x7059DF2BAFFBFC38,10,0,3,0x4A8941A38B626A65,0x77B3ADB785CEDA6F,1,0
30036,0x464ACC5CD524989,0x7059DF2BAFFBFC38,1,0,3,0x6AF4B9EAE1A3BDD7,0x235B1FE82F8B6DC9,1,0
30037,0x7A3B8F92688F1D73,0x5FC4700DD7103CFD,1,0,3,0x561F65E12682B451,0x308863A7B144536B,1,0
30038,0x27C82052A38B443A,0x7059DF2BAFFBFC38,5,0,3,0x844755035E2877B,0x3EB7D209D496186D,1,0
30039,0x885AC2AC2E7C422,0x7059DF2BAFFBFC38,2,0,3,0x7E6D4744318C30D0,0x6E45430E8DE74FF8,1,0
30040,0x5DB7E053C5F4765F,0x7059DF2BAFFBFC38,10,0,3,0x7AC599D09F901505,0x74A1E52352BCE8CF,1,0
30041,0x2EE6AB7ED0517A10,0x7059DF2BAFFBFC38,3,0,3,0x424CB71B28FBC266,0x663925722D2BD796,1,0
30042,0x4A72DBFAC556F4AD,0x23293205DAC1D297,3,0,3,0x49D59AC4542CFA4,0x7E1F4E99BADA70C,1,0
30043,0x2E2AA09DAAAFF416,0x23293205DAC1D297,2,0,3,0x75735FCAABD85B05,0x37E58E6799ABFACF,1,0
30044,0x291784E921549410,0x23293205DAC1D297,5,0,3,0x1316FEFE0981C56D,0x4A3EE976C7A9ECD7,1,0
30045,0x58E200F3E5061CB9,0x23293205DAC1D297,5,0,3,0x428395C3EC9A6AD3,0x3DD37821F071F885,1,0
30046,0xAAC5702F5F9C94D,0x23293205DAC1D297,5,0,3,0x68FEB0E89E33959B,0x2A4986AA2785064D,1,0
30047,0x6C0F79B069D2AB27,0x4A0BF97CCE717B21,3,0,3,0x2DE4BB1904477F8,0x1B266C3062F88020,1,0
30048,0x52D7AAD059BA306A,0x7059DF2BAFFBFC38,3,0,3,0x3EDCCD024579D331,0x7C8BF886C44B2F8B,1,0
30049,0x7DA8D70743CDDEFA,0x2272ACD0CD147683,25,0,3,0x5C43CAA2CA72BD58,0x3A47F1618C0F0E40,1,0
30050,0x3C3EAA7321A4911C,0x2272ACD0CD147683,25,0,3,0x568B4A06956D45C9,0x31E1D7BB790CFC83,1,0
30051,0x1BDAA70759B87110,0x2272ACD0CD147683,5,0,3,0x73219A1E73DF166,0x10BDC7B4A93A0496,1,0
30052,0x4B9DDEC4F59F76A3,0x2272ACD0CD147683,25,0,3,0x1302E34891147651,0x3751977B1FF6596B,1,0
30053,0x77C4F06D1C02D2D7,0x2272ACD0CD147683,5,0,3,0x34AC831112C4A1D8,0x548A38D16FD76BC0,1,0
30054,0x1118222F042B742B,0x2272ACD0CD147683,25,0,3,0x1757B86BB32E0215,0x36FCCF33B6EDF4BF,1,0
30055,0x15CEAC9A2C2C1A18,0x2272ACD0CD147683,3,0,3,0x4F87902DF4DE3B2A,0x4DF82FCDF7C3B31A,1,0
30056,0x404C66F0C2116811,0x3931D28F37519E57,25,0,3,0x509D7B13C16F72AE,0x1043110D8519529E,1,0
30057,0x52F740CED65F6EE1,0x3931D28F37519E57,5,0,3,0x49F44F4A98249269,0x5EA45579F9303163,1,0
30058,0x5020D12306499CBD,0x3931D28F37519E57,25,0,3,0x6FB892F97BAA98FA,0x5F52C6C274D49BCA,1,0
30059,0x2A3B30F3663D00ED,0x3931D28F37519E57,5,0,3,0x723070E6886058C9,0x6D4F6238EFEB5583,1,0
30060,0x702CE12B92970CD6,0x3931D28F37519E57,5,0,3,0x13CDB9CD20F00D0B,0x3A0BF40A0D43A1D,1,0
30061,0x7E171B76EC0C1C42,0x3931D28F37519E57,25,0,3,0x502AAA9DD2A3C98D,0x5846439D134551B7,1,0
30062,0x4382DD5D9E99A17A,0x3931D28F37519E57,5,0,3,0x722BC3229DC5246B,0x61CC3196C9ACCCBD,1,0
30063,0x2BDB36192DC0C35B,0x3931D28F37519E57,25,0,3,0x71019BD7045581EC,0x43926432EAC20E94,1,0
30064,0x47E4A8A9710C8504,0x3931D28F37519E57,5,0,3,0xC4A36ED498C8ECE,0x4A2FE1FD8696587E,1,0
30065,0x4000032E74FFC77D,0x3931D28F37519E57,25,0,3,0x3C5EBF5DF0F6828,0x4C29CBA514420970,1,0
30066,0x57299228EDD7D8AD,0x3931D28F37519E57,5,0,3,0x727C6C20FB1260CA,0x39FD38E4E771CD7A,1,0
30067,0xA8B4DBD0271141F,0x3931D28F37519E57,25,0,3,0x7C05177614A40596,0x36FF79E43E70B166,1,0
30068,0x3DE460C73D2F29E3,0x3931D28F37519E57,5,0,3,0x2B2EBE36C06F28B3,0x3F60C9DAFFBFE2A5,1,0
30069,0x1C456F43AC6CE890,0x3931D28F37519E57,25,0,3,0x41A276A9658EFD67,0x24CE14B0A3F81739,1,0
30070,0x5EDB2E1208DC3974,0x3931D28F37519E57,5,0,3,0x63E7CB45D06BCBFA,0x61C102E4F7A954CA,1,0
30071,0x5B8C91DA65D60B4B,0x3931D28F37519E57,1500,0,3,0x1998B828DA70875C,0x1C6CFA2EEE4F4A4,1,0
30072,0x4936408B808BAFF1,0x3931D28F37519E57,25,0,3,0x1B32FEFF8A744D87,0x1D7F70C0A58ED819,1,0
30073,0x51D4ECC2BD44FB2B,0x3931D28F37519E57,50,0,3,0x71C22D2CC5A29653,0x43F7094E2D1DCB05,1,0
30074,0x3B1AEA9829803AC1,0x3931D28F37519E57,5,0,3,0x75058FE1DF1CDCDA,0x6C6289DEC419486A,1,0
30075,0x2840C9EFF7D8C449,0x3931D28F37519E57,25,0,3,0x1E6C27D66230F9BC,0x204BAD1D13BBEF44,1,0
30076,0x331F341976BA7749,0x3931D28F37519E57,5,0,3,0x7BBDBF4887AF161D,0x13876FDF0BEB7C27,1,0
30077,0x4074B35D03A96348,0x2272ACD0CD147683,25,0,3,0x4C331FB9C990038A,0x31F6884FC2F3EA3A,20,0
30078,0xFC717066CAEC57C,0x2272ACD0CD147683,5,0,3,0x645819D9D64E9189,0x860FDB549CFA743,20,0
30079,0x1E485AAE5E2DC011,0x2272ACD0CD147683,20,0,3,0x893B51552A7DA0E,0x432C1455072F06BE,20,0
30080,0x1A6125474B0D46E1,0x2272ACD0CD147683,2,0,3,0x696A6BBB2D81B267,0x2C0A1FA250C61639,20,0
30081,0x1E52BB6A2FE54FA1,0x2272ACD0CD147683,20,0,3,0x66BFAEAD191A043,0x3FF8E49E4535ED5,20,0
30082,0x5F0960D2A8CFA351,0x2272ACD0CD147683,2,0,3,0x588ED93909927349,0x3847120652C49503,20,0
30083,0x7B3AC5B418ED167C,0x4A0BF97CCE717B21,10,0,3,0x7692F24D88DADE5E,0xC34D4ECF6D5D86E,20,0
30084,0x5962BE83752B7345,0x7059DF2BAFFBFC38,3,0,3,0x4A86079097D8898C,0x25059BC921D378F4,20,0
30085,0x534B79F1515CAC46,0x2272ACD0CD147683,25,0,3,0x4E00EA9A94CF182C,0x1109BF1EC20655D4,50,0
30086,0x1F555A384246B0DE,0x2272ACD0CD147683,5,0,3,0x74CB7EFEBB6387D6,0x4AC7958E430E2EA6,50,0
30087,0x3172E810AB23F874,0x2272ACD0CD147683,25,0,3,0x7750A783588A4196,0x3016E47B5951E566,20,0
30088,0x373CCB70A9BA33F8,0x2272ACD0CD147683,5,0,3,0x73855F08B3B5FF9D,0x3EDB8E907DC6C8A7,20,0
30089,0x185D34A3847FE23C,0x24FF675FF8FF0ED4,100,0,3,0x330B0E27E4C7C222,0x3D38F206764BDFF2,40,0
30090,0x19119BA23B3826C7,0x24FF675FF8FF0ED4,50,0,3,0x2B169FDDBDAC3250,0x6D4B810F566E478,40,0
30091,0x7482A2B3F02B97AF,0x7059DF2BAFFBFC38,100,0,3,0x47F0B42A5F86D799,0x610E1B644FEB6433,40,0
30092,0x93E4021F232475E,0x7059DF2BAFFBFC38,15,0,3,0x4A0A384B949696C4,0x456A56300F1E80EC,40,0
30093,0x5641C97526886D16,0x7059DF2BAFFBFC38,3,0,3,0x10878D439853E0BE,0x6195052C3697EB84,40,0
30094,0x3BF466D0A98EEBC2,0x7059DF2BAFFBFC38,3,0,3,0x3739292A16C3FCCC,0x730D59B550392934,40,0
