1,0,10,0x7FB43557B54149CE,0x4437C016EEBD9646,0xB0529A4D1C9B532,500,0,0,0,0,0,0,0,0,0,0x50796EC982D4D464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,1,0x7FB43557B54149CE,0x6F41F79A13199C79,0x541877FB870D19A9,5000,0,0,0,0x4E1188B58A62DB00,0,0x4A62285EF0068A3,25,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,0,1,0x7FB43557B54149CE,0x70670980A3A22C4,0x19F0987785E024A1,1000,0,0,0,0x4E1188B58A62DB00,0,0x3D3A20D2A1BB14DB,28,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,0,1,0x7FB43557B54149CE,0x5366BFF9DD244585,0x7A7A5714212C184D,5000,0,0,0,0x4E1188B58A62DB00,0,0x725F56D4D8706D77,31,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,0,21,0x7FB43557B54149CE,0x7120961E7102EE0C,0x46AF3297F3F8816E,5000,0,0,0,0x4E1188B58A62DB00,0,0x6B6A5CACE570495E,34,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,0,5,0x7FB43557B54149CE,0x53316BF26E1435BB,0x1B279009720FB379,5000,0,0,0,0x4E1188B58A62DB00,0,0xA17AFB310C60C53,37,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,0,12,0x7FB43557B54149CE,0x4E1188B58A62DB00,0xEE71B2A06000B4B,10000,0,0,0,0x5F984F0BDE7CC31,0,0x6F9F392E5304CF5D,40,0,0,0x213C938FEC5A5E5B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,0,1,0x7ECD2F25FD60F375,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,0,1,0x721D7E71414C058F,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,0,1,0x70418D65A32A8D17,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,0,1,0x621CA371808F856E,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,0,1,0x3FE185BE04328801,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,0,1,0x33A681C976E8D9F1,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,0,1,0x2E59EA5D66B39FE3,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,0,1,0x7BB321718EF0E454,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,0,1,0x4A9ACE0557715BCE,0x7F0E1B2D09E69FC3,0x5A619F94ABE000B,0,0,0,0,0x7120961E7102EE0C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,0,10,0x7FB43557B54149CE,0x6F339DFE8817F57B,0x7118AAC128FE4996,1000,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,25,0x7FB43557B54149CE,0x6F339DFE8817F57B,0x7118AAC128FE4996,1500,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2,50,0x7FB43557B54149CE,0x6F339DFE8817F57B,0x7118AAC128FE4996,2500,0,0,0,0x50BCBF099B90BE70,0,0x4EC509697980FD66,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,0,1,0x7FB43557B54149CE,0xCB8BA8140C1FE35,0x2B414438A8227B56,1000,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,5,0x7FB43557B54149CE,0xCB8BA8140C1FE35,0x2B414438A8227B56,1500,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2,10,0x7FB43557B54149CE,0xCB8BA8140C1FE35,0x2B414438A8227B56,2500,0,0,0,0x50BCBF099B90BE70,0,0x6DB495CE86395926,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,0,1,0x7FB43557B54149CE,0xCB8B58140C1F5B6,0x2B414938A82283D5,2500,0,0,0,0x50BCBF099B90BE70,0,0x110C96CB296F0F7F,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,0,10,0x7FB43557B54149CE,0x636E4BD7C211F23F,0x185D4B5754D5865C,1000,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,25,0x7FB43557B54149CE,0x636E4BD7C211F23F,0x185D4B5754D5865C,1500,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,50,0x7FB43557B54149CE,0x636E4BD7C211F23F,0x185D4B5754D5865C,2500,0,0,0,0x50BCBF099B90BE70,0,0x7E86E4F7C68991A4,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,0,5,0x7FB43557B54149CE,0x636E4AD7C211F08C,0x185D4C5754D5880F,1000,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,10,0x7FB43557B54149CE,0x636E4AD7C211F08C,0x185D4C5754D5880F,1500,0,0,0,0,0,0,0,0,0,0x6E0373CF331153F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2,25,0x7FB43557B54149CE,0x636E4AD7C211F08C,0x185D4C5754D5880F,2500,0,0,0,0x50BCBF099B90BE70,0,0x11309A7977623381,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0x7FB43557B54149CE,0x636E49D7C211EED9,0x185D495754D582F6,2500,0,0,0,0x50BCBF099B90BE70,0,0x36399C7CB3259206,0,0,0,0x6E0373CF331153F2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,0,6,0x7FB43557B54149CE,0x50BCBF099B90BE70,0x138ACB3DDD3D47B6,10000,0,0,0,0x5F984F0BDE7CC31,0,0x7A0228C6F9634DC6,0,0,0,0x6E0373CF331153F2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,0,5,0x7FB43557B54149CE,0x1FC754388ADB8A44,0x7DBD3739C5702640,1000,0,0,0,0,0,0,0,0,0,0x50929FF78D941495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,10,0x7FB43557B54149CE,0x1FC754388ADB8A44,0x7DBD3739C5702640,1500,0,0,0,0,0,0,0,0,0,0x50929FF78D941495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2,25,0x7FB43557B54149CE,0x1FC754388ADB8A44,0x7DBD3739C5702640,2500,0,0,0,0xA354281889F532B,0,0x446D6E52036627C8,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,0,10,0x7FB43557B54149CE,0x18CC315440F11102,0x4EF56D2A1D6F05BF,2500,0,0,0,0xA354281889F532B,0,0x50DF3A8871643691,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,0,1,0x7FB43557B54149CE,0x638F61DA53845C62,0x2FF7A2042ADC1C65,2500,0,0,0,0xA354281889F532B,0,0x5FC7CB958392B06F,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,0,3,0x7FB43557B54149CE,0x3A99ADCB0A44C32B,0x74BDF3CCE66A56AB,2500,0,0,0,0xA354281889F532B,0,0x226631F05A229AFD,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
123,0,20,0x7FB43557B54149CE,0x4B3049BA027DD495,0x49D11D7A1F34E855,2500,0,0,0,0xA354281889F532B,0,0xF087E2956A8ECFF,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,0,5,0x7FB43557B54149CE,0x6400FF0FF3D29C3E,0x365218743A0E6A44,2500,0,0,0,0xA354281889F532B,0,0x14909FAB6E884B6C,0,0,0,0x50929FF78D941495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,0,6,0x7FB43557B54149CE,0xA354281889F532B,0x7CF03CB651687B3,10000,0,0,0,0x5F984F0BDE7CC31,0,0x7A225D8D4ACF9FA5,0,0,0,0x50929FF78D941495,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,0,25,0x7FB43557B54149CE,0x18265195BDEF3B4F,0x7FF601FE91BAF7F1,500,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,50,0x7FB43557B54149CE,0x18265195BDEF3B4F,0x7FF601FE91BAF7F1,1000,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,100,0x7FB43557B54149CE,0x18265195BDEF3B4F,0x7FF601FE91BAF7F1,2500,0,0,0,0x5413FD259AB4EB56,9,0x616DFB263A8D0D4B,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,0,10,0x7FB43557B54149CE,0x7593E7F0EEF9855,0x5E139EA217EC7383,500,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,25,0x7FB43557B54149CE,0x7593E7F0EEF9855,0x5E139EA217EC7383,1000,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2,50,0x7FB43557B54149CE,0x7593E7F0EEF9855,0x5E139EA217EC7383,2500,0,0,0,0x5413FD259AB4EB56,9,0x2D64CA0F250F6115,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,0,25,0x7FB43557B54149CE,0x5A0DF05FDA484FFD,0x3DBEA289577AEDD7,500,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,50,0x7FB43557B54149CE,0x5A0DF05FDA484FFD,0x3DBEA289577AEDD7,1000,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2,100,0x7FB43557B54149CE,0x5A0DF05FDA484FFD,0x3DBEA289577AEDD7,2500,0,0,0,0x5413FD259AB4EB56,9,0x2F1001D2ABA2FDC9,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,0,50,0x7FB43557B54149CE,0x3183BD76E4F93D3D,0x1E38E9060CB12691,500,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,125,0x7FB43557B54149CE,0x3183BD76E4F93D3D,0x1E38E9060CB12691,1000,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2,250,0x7FB43557B54149CE,0x3183BD76E4F93D3D,0x1E38E9060CB12691,2500,0,0,0,0x5413FD259AB4EB56,9,0x383F3041BF6AB8AB,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,0,5,0x7FB43557B54149CE,0x373FD5819588488B,0x291242389679FFE9,500,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,10,0x7FB43557B54149CE,0x373FD5819588488B,0x291242389679FFE9,1000,0,0,0,0,9,0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2,25,0x7FB43557B54149CE,0x373FD5819588488B,0x291242389679FFE9,2500,0,0,0,0x5413FD259AB4EB56,9,0x218D7CA6FE1089E3,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,0,5,0x7FB43557B54149CE,0xE86A282E6A2C2A6,0x13CEFEB5C9F50378,2500,0,0,0,0x5413FD259AB4EB56,9,0x747DCB4E588172A0,0,0,0,0x3D4FF4F907C11F44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,0,6,0x7FB43557B54149CE,0x5413FD259AB4EB56,0x4B2E0DD8C97F1246,10000,0,0,0,0x5F984F0BDE7CC31,9,0x64E9146CDD002836,0,0,0,0x3D4FF4F907C11F44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,0,25,0x7FB43557B54149CE,0x4C3088A2E317BB2,0x634972EFB07B09BC,500,0,0,0,0,9,0,0,0,0,0x34F581FC6041F6A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,50,0x7FB43557B54149CE,0x4C3088A2E317BB2,0x634972EFB07B09BC,1000,0,0,0,0,9,0,0,0,0,0x34F581FC6041F6A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2,100,0x7FB43557B54149CE,0x4C3088A2E317BB2,0x634972EFB07B09BC,2500,0,0,0,0x340BF77DF256E6CE,9,0x4F5824FBF5001F44,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,0,10,0x7FB43557B54149CE,0x66E8377FA1876239,0xC7982A8FE831A63,500,0,0,0,0,9,0,0,0,0,0x34F581FC6041F6A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,25,0x7FB43557B54149CE,0x66E8377FA1876239,0xC7982A8FE831A63,1000,0,0,0,0,9,0,0,0,0,0x34F581FC6041F6A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2,50,0x7FB43557B54149CE,0x66E8377FA1876239,0xC7982A8FE831A63,2500,0,0,0,0x340BF77DF256E6CE,9,0x618B759821AF2535,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,0,100,0x7FB43557B54149CE,0x40DF7B67FF81556E,0x12F6A3916C43204E,1000,0,0,0,0x340BF77DF256E6CE,9,0x696C1638F1EF9CFE,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,0,1,0x7FB43557B54149CE,0x753E8AA203648FFD,0x73C3D3E2E1F35AC7,2500,0,0,0,0x340BF77DF256E6CE,9,0x66CF43A738CD1659,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151,0,10,0x7FB43557B54149CE,0x63729DD94A44E64F,0x3A6B87E14121F7A1,2500,0,0,0,0x340BF77DF256E6CE,9,0x36DC09966A8DADDB,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152,0,1,0x7FB43557B54149CE,0x1F4675640009A9F7,0x7B936BAF2716107C,2500,0,0,0,0x340BF77DF256E6CE,9,0x6CA5AC59A0FBB104,0,0,0,0x34F581FC6041F6A4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,0,6,0x7FB43557B54149CE,0x340BF77DF256E6CE,0x145C39C4482F120D,10000,0,0,0,0x5F984F0BDE7CC31,9,0x421D398A13A75B37,0,0,0,0x34F581FC6041F6A4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154,0,5,0x7FB43557B54149CE,0x7923FCE35E4BA933,0x309613E1EE58E2AF,500,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,10,0x7FB43557B54149CE,0x7923FCE35E4BA933,0x309613E1EE58E2AF,1000,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2,25,0x7FB43557B54149CE,0x7923FCE35E4BA933,0x309613E1EE58E2AF,2500,0,0,0,0x32A7829D2C230F5,9,0x1E0AEBC3183AD261,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,0,50,0x7FB43557B54149CE,0x71E899BF5C44679A,0x41ACF4F74F3D9D94,500,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,150,0x7FB43557B54149CE,0x71E899BF5C44679A,0x41ACF4F74F3D9D94,1000,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2,300,0x7FB43557B54149CE,0x71E899BF5C44679A,0x41ACF4F74F3D9D94,2500,0,0,0,0x32A7829D2C230F5,9,0x30518DD282223F5C,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,0,25,0x7FB43557B54149CE,0x4DB8A1F607F40AC1,0x67F78CC6E7F09EE8,500,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,1,50,0x7FB43557B54149CE,0x4DB8A1F607F40AC1,0x67F78CC6E7F09EE8,1000,0,0,0,0,9,0,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162,2,100,0x7FB43557B54149CE,0x4DB8A1F607F40AC1,0x67F78CC6E7F09EE8,2500,0,0,0,0x32A7829D2C230F5,9,0xF5E1783423A130,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,0,1,0x7FB43557B54149CE,0x49CF7243107C10F8,0x3667112CDB0D1E1,2500,0,0,0,0x32A7829D2C230F5,9,0x6703D1AD50CA331B,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,0,3,0x7FB43557B54149CE,0x282A2AE8254B4D34,0x32CF4E5BA6F68DD1,2500,0,0,0,0x32A7829D2C230F5,9,0xF36682AF4A06FEB,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,0,5,0x7FB43557B54149CE,0x54A399CFE854C8AA,0x44525DEB4B1B9FBC,2500,0,0,0,0x32A7829D2C230F5,9,0x1C96EF1B89362144,0,0,0,0x288427F5BABD05F7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,0,6,0x7FB43557B54149CE,0x32A7829D2C230F5,0x3C632B7678E3A5C7,10000,0,0,0,0x5F984F0BDE7CC31,9,0x5DDD75003BC81759,0,0,0,0x288427F5BABD05F7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170,0,3,0x7DBB8C7CA3AEB214,0x4711F96A09147C,0x375654B42645FF13,500,0,0,0,0,0,0,0,0,0,0x468D2D4E395DD564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171,1,6,0x7DBB8C7CA3AEB214,0x4711F96A09147C,0x375654B42645FF13,1000,0,0,0,0,0,0,0,0,0,0x468D2D4E395DD564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,2,9,0x7DBB8C7CA3AEB214,0x4711F96A09147C,0x375654B42645FF13,2500,0,0,0,0x440A913B1FA5AFBA,0,0x431F0626961083C5,0,0,0,0x468D2D4E395DD564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
173,0,7,0x7DBB8C7CA3AEB214,0x4714F96A091995,0x375655B4264600C6,500,0,0,0,0x440A913B1FA5AFBA,0,0x685B1784362F63B6,0,0,0,0x468D2D4E395DD564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
174,0,5,0x7DBB8C7CA3AEB214,0x4713F96A0917E2,0x5C94DB5A42B6FCC6,3000,0,0,0,0x440A913B1FA5AFBA,0,0x621349AA9F7C9953,0,0,0,0x468D2D4E395DD564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
175,0,3,0x7DBB8C7CA3AEB214,0x440A913B1FA5AFBA,0x4623BCD868BC8BBC,5000,0,0,0,0,0,0xA2B42F774296544,0,0,0,0x468D2D4E395DD564,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
