1,25,0x3F800000,0x3F800000,0x3F800000,0x3F266666,0x3F851EB8,0x3F800000,0x3F800000,0x3F400000,0x3F99999A,0x3F800000,0x3F800000,0x3EA66666,0x3EA66666,0x3F800000,0x3F800000
2,50,0x3F800000,0x3F800000,0x3F800000,0x3F400000,0x3F99999A,0x3F800000,0x3F800000,0x3F400000,0x3F99999A,0x3F800000,0x3F800000,0x3EC00000,0x3EC00000,0x3F800000,0x3F800000
3,75,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EE66666,0x3EF9999A,0x3F800000,0x3F800000
4,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EECCCCD,0x3F06BE2C,0x3F800000,0x3F800000
5,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EF0A3D7,0x3F0CB565,0x3F800000,0x3F800000
6,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EF33333,0x3F10AF8B,0x3F800000,0x3F800000
7,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EF9999A,0x3F1771E5,0x3F800000,0x3F800000
8,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3EFE6666,0x3F1C83A8,0x3F800000,0x3F800000
9,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F011111,0x3F207507,0x3F800000,0x3F800000
10,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F049DFD,0x3F277391,0x3F800000,0x3F800000
11,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F0785A7,0x3F2D2C8D,0x3F800000,0x3F800000
12,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F09F15F,0x3F31F15F,0x3F800000,0x3F800000
13,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F0E19E2,0x3F3A68A7,0x3F800000,0x3F800000
14,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F11AA52,0x3F41AA52,0x3F800000,0x3F800000
15,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F14C119,0x3F47F44C,0x3F800000,0x3F800000
16,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F19DB6E,0x3F537507,0x3F800000,0x3F800000
17,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F1E5C13,0x3F5D9B52,0x3F800000,0x3F800000
18,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F225CA6,0x3F66A0EA,0x3F800000,0x3F800000
19,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F28F975,0x3F6EB364,0x3F800000,0x3F800000
20,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F2EECFC,0x3F75F739,0x3F800000,0x3F800000
21,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F344F6A,0x3F7C89ED,0x3F800000,0x3F800000
22,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F3D919F,0x3F8141D4,0x3F800000,0x3F800000
23,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F4605B9,0x3F83FC2F,0x3F800000,0x3F800000
24,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F4DC57C,0x3F867C58,0x3F800000,0x3F800000
25,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F54E68C,0x3F88C94A,0x3F800000,0x3F800000
26,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F5B7B38,0x3F8AE8EF,0x3F800000,0x3F800000
27,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F619319,0x3F8CE04E,0x3F800000,0x3F800000
28,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F673B8F,0x3F8EB3B9,0x3F800000,0x3F800000
29,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F6C8020,0x3F9066E8,0x3F800000,0x3F800000
30,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F716ACA,0x3F91FD13,0x3F800000,0x3F800000
31,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F76043F,0x3F93790A,0x3F800000,0x3F800000
32,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F7A541D,0x3F94DD42,0x3F800000,0x3F800000
33,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F7E6115,0x3F962BE3,0x3F800000,0x3F800000
34,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F811886,0x3F9766D5,0x3F800000,0x3F800000
35,100,0x3F800000,0x3F800000,0x3F800000,0x3F666666,0x3FE66666,0x3F800000,0x3F800000,0x3F400000,0x3FC00000,0x3F800000,0x3F800000,0x3F82E4A0,0x3F988FC7,0x3F800000,0x3F800000
36,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F6BB766,0x3F889589,0x3F800000,0x3F800000
37,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F6E9227,0x3F89815A,0x3F800000,0x3F800000
38,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F714673,0x3F8A60C1,0x3F800000,0x3F800000
39,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F73D73D,0x3F8B34B3,0x3F800000,0x3F800000
40,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F764731,0x3F8BFE0D,0x3F800000,0x3F800000
41,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F7898B5,0x3F8CBD94,0x3F800000,0x3F800000
42,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F7ACDF6,0x3F8D73FC,0x3F800000,0x3F800000
43,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F7CE8EC,0x3F8E21E8,0x3F800000,0x3F800000
44,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F7EEB63,0x3F8EC7EC,0x3F800000,0x3F800000
45,100,0x3F800000,0x3F800000,0x3F800000,0x3F4CCCCD,0x3FCCCCCD,0x3F800000,0x3F800000,0x3F233333,0x3FA33333,0x3F800000,0x3F800000,0x3F806B7E,0x3F8F6690,0x3F800000,0x3F800000
46,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F62578F,0x3F7BFD08,0x3F800000,0x3F800000
47,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F63E17F,0x3F7CFB48,0x3F800000,0x3F800000
48,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F655B06,0x3F7DEEEF,0x3F800000,0x3F800000
49,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F66C523,0x3F7ED8A4,0x3F800000,0x3F800000
50,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F6820C5,0x3F7FB901,0x3F800000,0x3F800000
51,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F696EC4,0x3F804848,0x3F800000,0x3F800000
52,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F6AAFEB,0x3F80AFEB,0x3F800000,0x3F800000
53,100,0x3F800000,0x3F800000,0x3F800000,0x3F333333,0x3FB33333,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F6BE4F3,0x3F8113A5,0x3F800000,0x3F800000
54,100,0x3F800000,0x3F800000,0x3F800000,0x3F266666,0x3FA66666,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F5C1FC9,0x3F70691C,0x3F800000,0x3F800000
55,100,0x3F800000,0x3F800000,0x3F800000,0x3F19999A,0x3F99999A,0x3F800000,0x3F800000,0x3F100000,0x3F900000,0x3F800000,0x3F800000,0x3F6E2D4E,0x3F81D037,0x3F800000,0x3F800000
56,100,0x3F800000,0x3F800000,0x3F800000,0x3F0CCCCD,0x3F8CCCCD,0x3F800000,0x3F800000,0x3EE66666,0x3F666666,0x3F800000,0x3F800000,0x3F4D13DA,0x3F5F227B,0x3F800000,0x3F800000
57,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3EC00000,0x3F400000,0x3F800000,0x3F800000,0x3F3CCE83,0x3F4D1194,0x3F800000,0x3F800000
58,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2C5C7B,0x3F3AE3D6,0x3F800000,0x3F800000
59,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2D0E42,0x3F3B5693,0x3F800000,0x3F800000
60,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2DBA1C,0x3F3BC57C,0x3F800000,0x3F800000
61,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2E6053,0x3F3C30C3,0x3F800000,0x3F800000
62,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2F012E,0x3F3C9894,0x3F800000,0x3F800000
63,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F2F9CEE,0x3F3CFD19,0x3F800000,0x3F800000
64,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3033CF,0x3F3D5E7A,0x3F800000,0x3F800000
65,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F30C60C,0x3F3DBCDC,0x3F800000,0x3F800000
66,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3153DB,0x3F3E1862,0x3F800000,0x3F800000
67,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F31DD6E,0x3F3E712C,0x3F800000,0x3F800000
68,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3262F5,0x3F3EC75A,0x3F800000,0x3F800000
69,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F32E49E,0x3F3F1B08,0x3F800000,0x3F800000
70,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F336292,0x3F3F6C52,0x3F800000,0x3F800000
71,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F33DCF9,0x3F3FBB52,0x3F800000,0x3F800000
72,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3453FB,0x3F400821,0x3F800000,0x3F800000
73,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F34C7B9,0x3F4052D4,0x3F800000,0x3F800000
74,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F353857,0x3F409B83,0x3F800000,0x3F800000
75,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F35A5F4,0x3F40E241,0x3F800000,0x3F800000
