1,25,0x3F800000,0x3F800000,0x3F800000,0x3F266666,0x3F851EB8,0x3F800000,0x3F800000,0x3F400000,0x3F99999A,0x3F800000,0x3F800000,0x3EA66666,0x3EA66666,0x3F800000,0x3F800000
76,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3610AF,0x3F412723,0x3F800000,0x3F800000
77,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3678A3,0x3F416A3B,0x3F800000,0x3F800000
78,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F36DDEE,0x3F41AB9B,0x3F800000,0x3F800000
79,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3740A8,0x3F41EB53,0x3F800000,0x3F800000
80,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F37A0EA,0x3F422973,0x3F800000,0x3F800000
81,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F37FECC,0x3F42660A,0x3F800000,0x3F800000
82,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F385A63,0x3F42A127,0x3F800000,0x3F800000
83,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F38B3C6,0x3F42DAD7,0x3F800000,0x3F800000
84,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F390B08,0x3F431328,0x3F800000,0x3F800000
85,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F39603C,0x3F434A26,0x3F800000,0x3F800000
86,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F39B375,0x3F437FDC,0x3F800000,0x3F800000
87,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3A04C4,0x3F43B456,0x3F800000,0x3F800000
88,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3A543A,0x3F43E79E,0x3F800000,0x3F800000
89,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3AA1E7,0x3F4419C0,0x3F800000,0x3F800000
90,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3AEDDA,0x3F444AC5,0x3F800000,0x3F800000
91,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3B3821,0x3F447AB5,0x3F800000,0x3F800000
92,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3B80CC,0x3F44A99B,0x3F800000,0x3F800000
93,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3BC7E6,0x3F44D77F,0x3F800000,0x3F800000
94,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3C0D7D,0x3F450469,0x3F800000,0x3F800000
95,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3C519D,0x3F453061,0x3F800000,0x3F800000
96,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3C9451,0x3F455B6E,0x3F800000,0x3F800000
97,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3CD5A6,0x3F458598,0x3F800000,0x3F800000
98,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3D15A5,0x3F45AEE5,0x3F800000,0x3F800000
99,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3D5459,0x3F45D75D,0x3F800000,0x3F800000
100,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3D91CC,0x3F45FF06,0x3F800000,0x3F800000
101,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3DCE08,0x3F4625E6,0x3F800000,0x3F800000
102,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3E0915,0x3F464C03,0x3F800000,0x3F800000
103,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3E42FD,0x3F467162,0x3F800000,0x3F800000
104,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3E7BC8,0x3F469609,0x3F800000,0x3F800000
105,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3EB37E,0x3F46B9FE,0x3F800000,0x3F800000
106,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3EEA26,0x3F46DD45,0x3F800000,0x3F800000
107,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3F1FC9,0x3F46FFE3,0x3F800000,0x3F800000
108,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3F546E,0x3F4721DD,0x3F800000,0x3F800000
109,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3F881C,0x3F474337,0x3F800000,0x3F800000
110,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3FBAD9,0x3F4763F6,0x3F800000,0x3F800000
111,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F3FECAC,0x3F47841E,0x3F800000,0x3F800000
112,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F401D9B,0x3F47A3B3,0x3F800000,0x3F800000
113,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F404DAD,0x3F47C2B9,0x3F800000,0x3F800000
114,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F407CE6,0x3F47E134,0x3F800000,0x3F800000
115,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F40AB4D,0x3F47FF27,0x3F800000,0x3F800000
116,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F40D8E8,0x3F481C96,0x3F800000,0x3F800000
117,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F4105BB,0x3F483984,0x3F800000,0x3F800000
118,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F4131CC,0x3F4855F4,0x3F800000,0x3F800000
119,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F415D1E,0x3F4871EA,0x3F800000,0x3F800000
120,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F4187B8,0x3F488D69,0x3F800000,0x3F800000
121,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F41B19E,0x3F48A873,0x3F800000,0x3F800000
122,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F41DAD4,0x3F48C30C,0x3F800000,0x3F800000
123,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F42035F,0x3F48DD36,0x3F800000,0x3F800000
124,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F422B42,0x3F48F6F5,0x3F800000,0x3F800000
125,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F425281,0x3F491049,0x3F800000,0x3F800000
126,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F427921,0x3F492937,0x3F800000,0x3F800000
127,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F429F26,0x3F4941C0,0x3F800000,0x3F800000
128,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F42C492,0x3F4959E8,0x3F800000,0x3F800000
129,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F42E96A,0x3F4971AF,0x3F800000,0x3F800000
130,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F430DB1,0x3F498919,0x3F800000,0x3F800000
131,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F43316A,0x3F49A027,0x3F800000,0x3F800000
132,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F435498,0x3F49B6DB,0x3F800000,0x3F800000
133,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F43773F,0x3F49CD39,0x3F800000,0x3F800000
134,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F439962,0x3F49E341,0x3F800000,0x3F800000
135,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F43BB03,0x3F49F8F5,0x3F800000,0x3F800000
136,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F43DC25,0x3F4A0E57,0x3F800000,0x3F800000
137,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F43FCCC,0x3F4A236A,0x3F800000,0x3F800000
138,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F441CF9,0x3F4A382F,0x3F800000,0x3F800000
139,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F443CB0,0x3F4A4CA7,0x3F800000,0x3F800000
140,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F445BF3,0x3F4A60D4,0x3F800000,0x3F800000
141,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F447AC5,0x3F4A74B8,0x3F800000,0x3F800000
142,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F449927,0x3F4A8854,0x3F800000,0x3F800000
143,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F44B71D,0x3F4A9BAA,0x3F800000,0x3F800000
144,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F44D4A8,0x3F4AAEBB,0x3F800000,0x3F800000
145,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F44F1CB,0x3F4AC189,0x3F800000,0x3F800000
146,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F450E87,0x3F4AD415,0x3F800000,0x3F800000
147,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F452AE0,0x3F4AE660,0x3F800000,0x3F800000
148,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F4546D6,0x3F4AF86C,0x3F800000,0x3F800000
149,100,0x3F800000,0x3F800000,0x3F800000,0x3F000000,0x3F800000,0x3F800000,0x3F800000,0x3E99999A,0x3F19999A,0x3F800000,0x3F800000,0x3F45626C,0x3F4B0A3A,0x3F800000,0x3F800000
150,100,0x3F800000,0x3F800000,0x3F800000,0x3ECCCCCD,0x3F000000,0x3F800000,0x3F800000,0x3E866666,0x3F066666,0x3F800000,0x3F800000,0x3F1DFE1D,0x3EE66666,0x3F800000,0x3F800000
