0x448210DF69276E85,0x20BFDD9B9B0,0,0,1,0x20BFDBAE94B,0,0,0
0x7E08BD76DD870F4E,0x20BFDD9C2B9,0x24F05BDAD51C7546,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2C2,0x78DE8B71BD8D35DF,0x171042218B682E95,0
0x397BF3F9CE99BEF9,0x20BFDD9C2CB,0x18F9523AE2A78B1D,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2D4,0x2F66CEA3E2E561A6,0x1132534FB2E4EB30,0
0x5EF1E0D463875BBB,0x20BFDD9C2DD,0x60BA6395D2CCFAFA,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2E6,0x4B9162A62F456896,0x56455DD8254DCEEE,0
0x5361EFFA8ED5A226,0x20BFDD9C2EF,0x5684DAB28B8ABA79,0x78CDDD8CA7DDA1D,0,0x20BFDD9C2F8,0x4A1FC50DE06231C6,0x17013F90617ED6DD,0
0x29369F713F5D11AE,0x20BFDD9C301,0x92E50B53E58C24C,0x78CDDD8CA7DDA1D,0,0x20BFDD9C30A,0x729FA5458A8232AC,0x41A4A98FB029B5,0
0x15D6B7B548224CE1,0x20BFDD9C313,0x7856AE81E4914D4C,0x78CDDD8CA7DDA1D,0,0x20BFDD9C31C,0x4F3D54F5896CE14F,0x6ED5C21F4B8940C8,0
0x3A917A312F579A08,0x20BFDD9C325,0x54704F44396EC1B7,0x78CDDD8CA7DDA1D,0,0x20BFDD9C32E,0x51FFD344385A374B,0x20F26388353278F3,0
0x245976B29142B10B,0x20BFDD9C337,0xBF6F2E466C299CF,0x78CDDD8CA7DDA1D,0,0x20BFDD9C340,0x709C8469FCA9CAFD,0x78BA89AD98E7535E,0
0x48A8F92C815FD483,0x20BFDD9C349,0x201D6EE45337BB8,0x78CDDD8CA7DDA1D,0,0x20BFDD9C352,0x6D7E1A94D1C88327,0x4C340CE54D40BA6F,0
0x41B816AB723EE54A,0x20BFDD9C35B,0x2D8BE3763C724410,0x78CDDD8CA7DDA1D,0,0x20BFDD9C364,0x2FFFD909CC68251B,0x5C6507213A8030C9,0
0x27E110826F841CEA,0x20BFDD9C36D,0x466CD737722135BB,0x78CDDD8CA7DDA1D,0,0x20BFDD9C376,0x71721A5E5BC7D655,0,0
0x3BF2868F2B4E3803,0x20BFDD9C37F,0x59C6BCF26F9E8533,0x78CDDD8CA7DDA1D,0,0x20BFDD9C388,0x7F5C343F338F2042,0,0
0x61A7812B8AE60D73,0x20BFDD9C391,0x5E2F25A77BFAB5D3,0x78CDDD8CA7DDA1D,0,0x20BFDD9C39A,0x5B0172BD5134B2F,0xF5E430D3AEE9EA8,0
0x171A27546E612011,0x20BFDD9C3A3,0x796A146562715060,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x58A41C45C2598FE8,0x20BFDD9C3AC,0x3F5C6328DF1ADA68,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x2CB71617CDFE5E57,0x20BFDD9C3B5,0x24AAB4C892A68656,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x6FCD6179DB602A1D,0x20BFDD9C3BE,0x5BFD2A0C1607FDF6,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x17E06C65EDF717F2,0x20BFDD9C3C7,0x47E0C4033608BD5F,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x1BB5EECCBE1106E3,0x20BFDD9C3D0,0x38379ADF5EE851D9,0x78CDDD8CA7DDA1D,0,0x20BFDD9C3D9,0x20514BAA030DAE28,0x4F7BCB1916064B38,0
0x5CC02DA19CE55C75,0x20BFDD9C3E2,0x2226618E723421B3,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x3032969FE26C544B,0x20BFDD9C3EB,0x36F0AFFBF8DA91C5,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x7EEB6AE1E17A6C40,0x20BFDD9C3F4,0x6AA7DFDCA3000750,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x457B22387F2537FF,0x20BFDD9C3FD,0x592A42D179AD0837,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0,0
0x10E29DF128DFED56,0x20BFDD9C406,0x237A0C7D797C513D,0x78CDDD8CA7DDA1D,0,0x20BFDD9C40F,0x702A65F3C72C09A5,0x2BFFAD70F21DD0D9,0
0x900CD4885FFBD5,0x20BFDD9C418,0x14551240B0C66556,0x78CDDD8CA7DDA1D,0,0x20BFDD9C421,0xA12548C330FC09C,0x5C53CFAB1FD1E384,0
0x57238A61582C9363,0x20BFDD9C42A,0,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0x5F569E07725C98C6,0
0x582C740586D8C84A,0x20BFDD9C433,0,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0x175B3871C6F1D9C9,0
0x51701A872220852E,0x20BFDD9C43C,0x3F53335D77FCFA4E,0x78CDDD8CA7DDA1D,0,0x20BFDD9C445,0x12A1620347510E59,0,0
0x331692D237072193,0x20BFDD9C44E,0x6B0A5B872CDFF354,0x78CDDD8CA7DDA1D,0,0x20BFDD9C457,0x78AA822DB6B4737E,0,0
0x6025F58A002F03,0x20BFDD9C460,0x2D80629A8FA97149,0x78CDDD8CA7DDA1D,0,0x20BFDD9C469,0x3F4405F9E354E5B5,0,0
0xA49FFF3480F5B17,0x20BFDD9C472,0x6E8994175F95740,0x78CDDD8CA7DDA1D,0,0x20BFDD9C47B,0x66367CADFF36FD6,0,0
0x1155D264B629B8BD,0x20BFDD9C484,0,0x78CDDD8CA7DDA1D,0,0x20BFDBAE94B,0,0x6DE83DD75A40753C,0
0x669E45E64807CE2E,0x20BFDD9C48D,0x7F446519515C65C7,0x78CDDD8CA7DDA1D,0,0x20BFDD9C496,0x49207E216EA8FD52,0x4AB7846F8984CBB5,0
0x3C103AA6E3B4DE63,0x20BFDD9C49F,0x38591AF2D01B0ACA,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x1A0354A6361D444B,0x20BFDD9C4A8,0x11A425737A3C5026,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x390EB3301B7490D9,0x20BFDD9C4B1,0x5C982942CF1EB4C6,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x56A9CBEF64C578B0,0x20BFDD9C4BA,0x58DB1EB06276108E,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0xB310FBEBAB1C9D7,0x20BFDD9C4C3,0x40EC72AFE7B1D014,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x4224EE3020B8F4A4,0x20BFDD9C4CC,0x32B0032B3888706F,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x1DB54FC79A47977C,0x20BFDD9C4D5,0x255175EDBD9BE46,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x74E9E664E36000E7,0x20BFDD9C4DE,0x790A6C575BC3E423,0x78CDDD8CA7DDA1D,1,0x20BFDBAE94B,0,0,0
0x186127A825C3985A,0x20BFDD9C4E7,0x64DE873C0EA166F4,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x4FBEC856AB53FE85,0
0x33C99295F25BD02E,0x20BFDD9C4F0,0x64DE853C0EA1638E,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x1633C268ED74DCC9,0
0x2052CC6D6ADFF3C8,0x20BFDD9C4F9,0x64DE8A3C0EA16C0D,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0xD13592C6DA22927,0
0x7341CA55D4583624,0x20BFDD9C502,0x64E1883C0EA39E7E,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x1DB88B53F66FBAB3,0
0x79279268E69E53D8,0x20BFDD9C50B,0x64DE883C0EA168A7,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2011E4DE6C094FF7,0
0x4A5146A5522BE79B,0x20BFDD9C514,0x64DE863C0EA16541,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x29369C0ED77E741E,0
0x32DEA61E2A5C2A77,0x20BFDD9C51D,0x64DE893C0EA16A5A,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x5B650441FBB5CFCA,0
0x4FA7CDE6223EB37,0x20BFDD9C526,0x64DE7B3C0EA15290,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x73BC69D02B2C428A,0
0xA89114331FD603D,0x20BFDD9C52F,0x64DE7C3C0EA15443,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x1D06F7F81EB4BDA4,0
0x61D686DE937A963E,0x20BFDD9C538,0x64E1873C0EA39CCB,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x63BE1D3E10C53499,0
0x54059BA8C1F4D134,0x20BFDD9C541,0x64E1893C0EA3A031,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x51DB31B08D359243,0
0x7DF3BF76DD74B6AA,0x20BFDD9C54A,0x64E1863C0EA39B18,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x171042218B682E95,0
0x3974FDF9CE93B149,0x20BFDD9C553,0x64E18D3C0EA3A6FD,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x1132534FB2E4EB30,0
0x5EF8D6D4638D696B,0x20BFDD9C55C,0x64E18C3C0EA3A54A,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x56455DD8254DCEEE,0
0x538401FA8EF2A722,0x20BFDD9C565,0x1F6D473BE741A4A7,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x17013F90617ED6DD,0
0x2922A1713F4C6C0A,0x20BFDD9C56E,0x4D9C49B337C9BA15,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x41A4A98FB029B5,0
0x1599B1B547EE9491,0x20BFDD9C577,0x4D9C42B337C9AE30,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x6ED5C21F4B8940C8,0
0x3AC078312F7F0764,0x20BFDD9C580,0x64E18A3C0EA3A1E4,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x20F26388353278F3,0
0x23F36CB290EBECDB,0x20BFDD9C589,0x64E1813C0EA39299,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x78BA89AD98E7535E,0
0x4878FF2C8136BAF3,0x20BFDD9C592,0x4D9C44B337C9B196,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x4C340CE54D40BA6F,0
0x41BF08AB7244EC2E,0x20BFDD9C59B,0x4D9C45B337C9B349,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x5C6507213A8030C9,0
0x27E802826F8A23CE,0x20BFDD9C5A4,0x76497BACBDDAF5DF,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x3BC28C8F2B251E73,0x20BFDD9C5AD,0x763F09ACBDD1DFA4,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x1097AFF128A02072,0x20BFDD9C5B6,0x4D9C43B337C9AFE3,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2BFFAD70F21DD0D9,0
0xA416D48870B5DD,0x20BFDD9C5BF,0x4D9C48B337C9B862,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x5C53CFAB1FD1E384,0
0xCA8B01D9270F554,0x20BFDD9C5C8,0x1F6D483BE741A65A,0x1F12EA729E6AB316,0,0x20BFDD9C5D1,0x2632741FA5C42EDA,0x4AB7846F8984CBB5,0
0x6B86ACDDBE4B466D,0x20BFDD9C5DA,0x3922F8EE147645C6,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x2B8CC1B9102112C5,0x20BFDD9C5E3,0x4D0CC80203D5BAD0,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x628ACDD16A1094FB,0x20BFDD9C5EC,0x1D887DE52F9C1456,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x1CDE41AEE6F82862,0x20BFDD9C5F5,0x43CC1C5803B33117,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x24A9B1D74D706A7D,0x20BFDD9C5FE,0x54BD73F6F9507736,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0xDDA14D1829857F2,0x20BFDD9C607,0x37180EE53DF774D7,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x21E92200E8DD1EA6,0x20BFDD9C610,0x414A840F71D907F5,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0x91E01223411E769,0x20BFDD9C619,0x46DBC5303D20EB1A,0x1F12EA729E6AB316,1,0x20BFDBAE94B,0,0,0
0xEAE8F932D55106,0x20BFDD9C622,0x64DE843C0EA161DB,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0xF5E430D3AEE9EA8,0
0x6032C0047C8DD9E5,0x20BFDD9C62B,0x59DABF0678CF4CCA,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x6618EC3A94EA227D,0x20BFDD9C634,0x59DAB90678CF4298,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x2156360AF4053AA4,0x20BFDD9C63D,0x224CE6CBA368B1CD,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2BC442C11FC6B8E,0
0x2156390AF4053FBD,0x20BFDD9C646,0x224CE3CBA368ACB4,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2156390AF4053FBD,0
0x2156380AF4053E0A,0x20BFDD9C64F,0x224CE4CBA368AE67,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2156380AF4053E0A,0
0x2156330AF405358B,0x20BFDD9C658,0x224CE1CBA368A94E,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2156330AF405358B,0
0x2156320AF40533D8,0x20BFDD9C661,0x224CE2CBA368AB01,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2156320AF40533D8,0
0x2156350AF40538F1,0x20BFDD9C66A,0x224CDFCBA368A5E8,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x2156350AF40538F1,0
0xF83E7EA529104C,0x20BFDD9C673,0x4D9C47B337C9B6AF,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x4F7BCB1916064B38,0
0x56F4906158052CD3,0x20BFDD9C67C,0,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x5F569E07725C98C6,0
0x5833660586DECF2E,0x20BFDD9C685,0,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x175B3871C6F1D9C9,0
0x515C1C87220FDF8A,0x20BFDD9C68E,0x40135512D09D5562,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x335398D2373AD9E3,0x20BFDD9C697,0x40134F12D09D4B30,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x302BF589D71573,0x20BFDD9C6A0,0x40135612D09D5715,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0xA6BF5F3482C307F,0x20BFDD9C6A9,0x40135312D09D51FC,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0,0
0x1133CC64B60CC825,0x20BFDD9C6B2,0,0x1F12EA729E6AB316,0,0x20BFDBAE94B,0,0x6DE83DD75A40753C,0
0x585DBC04B77654A8,0x20BFDD9C6BB,0x5FAA97F12F76D782,0x8D54507B5755F64,1,0x20BFDD9C6C4,0x5FAA98F12F76D935,0xF5E430D3AEE9EA8,0
0x12D67A2390B37C6C,0x20BFDD9C6CD,0x17B56DFCA6E9DD86,0x8D54507B5755F64,1,0x20BFDD9C6D6,0x345E54F116F1512E,0x4AB7846F8984CBB5,0
0x57CB5DAD3583B023,0x20BFDD9C6DF,0x45B143E60484B948,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x1F533B593D14635,0x20BFDD9C6E8,0x17B56BFCA6E9DA20,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0xE100A7AB918FCBD,0x20BFDD9C6F1,0xEBA46FCA1BC636F,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x5A744C61801016F3,0x20BFDD9C6FA,0xEBA42FCA1BC5CA3,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x43C426439F28529A,0x20BFDD9C703,0x3222EAC75AAB278A,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x665AB8ACAEF714C5,0x20BFDD9C70C,0xEBA41FCA1BC5AF0,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x5C3B3619898104A,0x20BFDD9C715,0x17B56EFCA6E9DF39,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x639A48D64A63FF4E,0x20BFDD9C71E,0xEBA44FCA1BC6009,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x743C87736B26D741,0x20BFDD9C727,0xEBA43FCA1BC5E56,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x593D7DB43C2C2EC5,0x20BFDD9C730,0x6805E6E617DFE0C1,0x8D54507B5755F64,0,0x20BFDBAE94B,0,0,0
0x6A48DC62C33870FE,0x20BFDD9C739,0x6808E8E617E219FE,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x576D66F3DC247776,0x20BFDD9C742,0x3472D3F11702D205,0x8D54507B5755F64,0,0x20BFDD9C74B,0x5FADA2F12F79200A,0x4F7BCB1916064B38,0
0x78BB13C67E2760E5,0x20BFDD9C754,0x45B144E60484BAFB,0x8D54507B5755F64,0,0x20BFDBAE94B,0,0,0
0x1203F5663107B45C,0x20BFDD9C75D,0x6808E3E617E2117F,0x8D54507B5755F64,1,0x20BFDBAE94B,0,0,0
0x9775BA6AFBD8308,0x20BFDD9C766,0x45B833E6048ABCC6,0x8D54507B5755F64,0,0x20BFDBAE94B,0,0,0
0x186435A825C5E5FB,0x20BFDD9C76F,0x1C66F20B1CA95F51,0x8D54507B5755F64,1,0x20BFDD9C778,0x1C66F10B1CA95D9E,0x4FBEC856AB53FE85,0
0x33CDA095F25FD0CF,0x20BFDD9C781,0x1C66F60B1CA9661D,0x8D54507B5755F64,1,0x20BFDD9C78A,0x1C66F30B1CA96104,0x1633C268ED74DCC9,0
0x2048C66D6AD79511,0x20BFDD9C793,0x1C6A5D0B1CAC4AF9,0x8D54507B5755F64,1,0x20BFDD9C79C,0x1C6A5C0B1CAC4946,0xD13592C6DA22927,0
0x7337E455D4500DCD,0x20BFDD9C7A5,0x6127370B43728B71,0x8D54507B5755F64,1,0x20BFDD9C7AE,0x6127360B437289BE,0x1DB88B53F66FBAB3,0
0x791DAC68E6962B81,0x20BFDD9C7B7,0x1C6A5B0B1CAC4793,0x8D54507B5755F64,1,0x20BFDD9C7C0,0x1C66EF0B1CA95A38,0x2011E4DE6C094FF7,0
0x4A5B60A55234684E,0x20BFDD9C7C9,0x25621F0B21D6E39A,0x8D54507B5755F64,1,0x20BFDD9C7D2,0x1C66F40B1CA962B7,0x29369C0ED77E741E,0
0x32E8A01E2A6474CA,0x20BFDD9C7DB,0x1C6A5A0B1CAC45E0,0x8D54507B5755F64,1,0x20BFDD9C7E4,0xA85210B125FE894,0x5B650441FBB5CFCA,0
0x50476DE622C358A,0x20BFDD9C7ED,0xA888B0B1262D289,0x8D54507B5755F64,1,0x20BFDD9C7F6,0x1C6A5F0B1CAC4E5F,0x73BC69D02B2C428A,0
0xA85EF4331FAF0A0,0x20BFDD9C7FF,0x7A12C20B094EFB41,0x8D54507B5755F64,1,0x20BFDD9C808,0x7A04BE0B0942B719,0x1D06F7F81EB4BDA4,0
0x61D974DE937CAD7F,0x20BFDD9C811,0x5A70FA1414F55A90,0x8D54507B5755F64,1,0x20BFDD9C81A,0x5A70FB1414F55C43,0x63BE1D3E10C53499,0
0x53FA95A8C1EABF7D,0x20BFDD9C823,0x7A2DC20B0965C2F9,0x8D54507B5755F64,1,0x20BFDD9C82C,0xA888F0B1262D955,0x51DB31B08D359243,0
0x7DF7AD76DD7880EB,0x20BFDD9C835,0x6335A71419F475E9,0x8D54507B5755F64,1,0x20BFDD9C83E,0x5A71011414F56675,0x171042218B682E95,0
0x39720BF9CE91933C,0x20BFDD9C847,0x41463C9972BA1C75,0x8D54507B5755F64,0,0x20BFDD9C850,0x414CAE9972BF49D9,0x1132534FB2E4EB30,0
0x5F02D0D46395B3BE,0x20BFDD9C859,0x41463B9972BA1AC2,0x8D54507B5755F64,0,0x20BFDD9C862,0x4142BE9972B71084,0x56455DD8254DCEEE,0
0x5386DFFA8EF4A333,0x20BFDD9C86B,0x41463E9972BA1FDB,0x8D54507B5755F64,0,0x20BFDD9C874,0x41463D9972BA1E28,0x17013F90617ED6DD,0
0x29258F713F4E834B,0x20BFDD9C87D,0x72A569A4F6A0212F,0x8D54507B5755F64,0,0x20BFDD9C886,0x72A568A4F6A01F7C,0x41A4A98FB029B5,0
0x1596CFB547EC91B4,0x20BFDD9C88F,0x1D8C09069F42A39B,0x8D54507B5755F64,0,0x20BFDD9C898,0x1D8C06069F429E82,0x6ED5C21F4B8940C8,0
0x3AB692312F76DF0D,0x20BFDD9C8A1,0x1D8508069F3C833A,0x8D54507B5755F64,0,0x20BFDD9C8AA,0x1D8509069F3C84ED,0x20F26388353278F3,0
0x23FD86B290F46D8E,0x20BFDD9C8B3,0x32CD87D6DED353EB,0x8D54507B5755F64,0,0x20BFDD9C8BC,0x32CD86D6DED35238,0x78BA89AD98E7535E,0
0x4883092C813F2076,0x20BFDD9C8C5,0x37F78A08B79CAD0F,0x8D54507B5755F64,0,0x20BFDD9C8CE,0x37F78908B79CAB5C,0x4C340CE54D40BA6F,0
0x41C316AB7248ECCF,0x20BFDD9C8D7,0x288BD30F3FA48B13,0x8D54507B5755F64,0,0x20BFDD9C8E0,0x6CAB360F1DF13985,0x5C6507213A8030C9,0
0x27EB10826F8C716F,0x20BFDD9C8E9,0x20D0AB7B73D2AD86,0x8D54507B5755F64,0,0x20BFDD9C8F2,0x29CBD67B79002E69,0,0
0x3BCC968F2B2D83F6,0x20BFDD9C8FB,0x20D0AC7B73D2AF39,0x8D54507B5755F64,0,0x20BFDD9C904,0x29CBD57B79002CB6,0,0
0x109AADF128A252E3,0x20BFDD9C90D,0x32CD85D6DED35085,0x8D54507B5755F64,0,0x20BFDD9C916,0x32CD84D6DED34ED2,0x2BFFAD70F21DD0D9,0
0xA0F4D4886E4640,0x20BFDD9C91F,0x7CC53414284FCF9E,0x8D54507B5755F64,0,0x20BFDD9C928,0x7CBE2E142849A6BE,0x5C53CFAB1FD1E384,0
0x56FE9A61580D9256,0x20BFDD9C931,0,0x8D54507B5755F64,0,0x20BFDBAE94B,0,0x5F569E07725C98C6,0
0x515F0A872211F6CB,0x20BFDD9C93A,0x1D9278069F47CBE6,0x8D54507B5755F64,0,0x20BFDD9C943,0x1D9283069F47DE97,0,0
0x335E82D23744BC06,0x20BFDD9C94C,0x5CDDA142D88ABDE,0x8D54507B5755F64,0,0x20BFDD9C955,0x1D84FA069F3C6B70,0,0
0x3A35F589DF7AF6,0x20BFDD9C95E,0x1D9988069F4E05C4,0x8D54507B5755F64,0,0x20BFDD9C967,0x1D9282069F47DCE4,0,0
0xA76FFF348364902,0x20BFDD9C970,0x5DED7142D9719F8,0x8D54507B5755F64,0,0x20BFDD9C979,0x5DEDD142D97242A,0,0
0x3CA8930D8EEE375F,0x20BFDD9C982,0x5CA56142D8595BB,0x8D54507B5755F64,0,0x20BFDD9C98B,0x5CA58142D859921,0,0
0x1130BA64B60A73B8,0x20BFDD9C994,0,0x8D54507B5755F64,0,0x20BFDBAE94B,0,0x6DE83DD75A40753C,0
0x399F8BD8842CFB31,0x20BFDD9C99D,0x5CA57142D85976E,0x8D54507B5755F64,0,0x20BFDD9C9A6,0x5D4C6142D8EA890,0,0
