0x20C3253FD48,100,0
0x20C3253FD63,100,0
0x20C3253FD7D,100,0
0x20C3253FD9C,100,0
0x20C3253FDB8,100,0
0x20C3253FDD7,125,0
0x20C3253FDEC,125,0
0x20C3253FE0D,125,0
0x20C3253FE27,125,0
0x20C3253FE40,100,0
0x20C3253FE5F,100,0
0x20C3253FE7C,100,0
0x20C3253FE9D,100,0
0x20C3253FEB3,100,0
0x20C3253FECC,100,0
0x20C3253FEE8,100,0
0x20C3253FF0A,100,0
0x20C3253FF27,100,0
0x20C3253FF44,100,0
0x20C3253FF63,100,0
0x20C3253FF83,100,0
0x20C3253FFA3,100,0
0x20C3253FECC,100,0
0x20C3253FFC2,100,0
0x20C3253FFDD,100,0
0x20C3253FFFE,1,0
0x20C3254001F,1,0
0x20C32540040,100,0
0x20C32540061,100,0
0x20C32540082,100,0
0x20C3254009D,100,0
0x20C325400BD,100,0
0x20C325400DB,100,0
0x20C325400F2,100,0
0x20C32540113,100,0
0x20C32540134,100,0
0x20C3254014D,100,0
0x20C3254016A,100,0
0x20C32540186,100,0
0x20C325401A4,100,0
0x20C325401BD,100,0
0x20C325401DC,100,0
0x20C325401FA,100,0
0x20C32540215,100,0
0x20C32540235,100,0
0x20C32540254,100,0
0x20C3254026F,100,0
0x20C3254028B,100,0
0x20C325402A1,100,0
0x20C325402C1,100,0
0x20C325402E2,100,0
0x20C325402FC,100,0
0x20C3254030C,100,0
0x20C32540321,100,0
0x20C32540342,100,0
