0,0x20C3FA25D7A,0x425F7077499B8A56,0x20D97F7C8385553E,0x4CD85DA54E34F20A,0,0,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
0,0x20C3FA25930,0x45D64BF2345DBB66,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
0,0x20C3FA35146,0x558C380497682FE6,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
0,0x20C3FA2C414,0x1054E48DA16EBAB9,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
1,0x20C3FA2D40A,0x75D08FCB12474866,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,1,0,0,0
2,0x20C3FA26F4D,0x60175988985CA819,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
3,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
4,0x20C3FA33DE6,0x138E886E91449A9E,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
5,0x20C3FA24445,0x12422A46BC37192B,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
6,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
7,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
8,0x20C3FA34A02,0x6B24D7AD9CAD8D34,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,0
9,0x20C3FA2AC11,0x687BA09C5AD4F3CA,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
10,0x20C3FA2655A,0x10F2D70E741DF86E,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
11,0x20C3FA2E1F6,0x41F739FAECABDD15,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
12,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
13,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
14,0x20C3FA3019A,0x308F64C775A5BAC8,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
15,0x20C3FA2425F,0x67116924005B2BF8,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
16,0x20C3FA2BB0B,0x3458E62FC132CC6E,0x43391A0572202ED4,0x23631E606828D668,0,0,0,0,0
17,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
18,0x20C3FA2F09F,0x2254C574168E279,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
19,0x20C3FA2B14E,0x33565A75E851BFF,0x40C5F8104D76CC15,0x4CD85DA54E34F20A,0,0,0,0,0
20,0x20C3FA25A35,0x71242A4ABF933D61,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C3FA24661,0x65AF48CA0758AA4A,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
22,0x20C3FA2F207,0x10E3DE57E2F30359,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C3FA3213F,0x3935508C9980B304,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
25,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C3FA3498D,0x3F4759F7ECD78E35,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,16
26,0x20C31474A20,0x7D7441D0151AB9B7,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,16
27,0x20C3FA3249F,0x452A7BB2C16085D9,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C3FA301A3,0x308BF7C775A2CBBA,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C3FA25D3B,0x50503EDE666EDE57,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C3FA32808,0x773A513FBAA45FB4,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C3FA278D4,0x65EFC336EB235EB7,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
34,0x20C3FA351CD,0x4ADDDD8EEEFD8D6F,0xC70E59DBA98CF81,0x4CD85DA54E34F20A,0,1,0,0,0
35,0x20C3FA2B9E2,0x6A96477BC12E68F7,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
36,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
37,0x20C3FA2BB2F,0x63541BE3ACA9B64B,0x43391A0572202ED4,0x23631E606828D668,0,1,0,0,0
38,0x20C3FA24859,0x3EDB10EB01607147,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C3FA34864,0x7B9DDC9CF1185FB4,0x27FCF589AE53DA66,0x23631E606828D668,0,1,0,0,17
39,0x20C31474A20,0x333A3F2DE5C42464,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,17
40,0x20C3FA25B04,0x4B987FE3178A9DAF,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C3FA32646,0x4FE57EA3B633A058,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C3FA2A65F,0x559F43E1A0D33B02,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,1,0,0,0
45,0x20C3FA33EBF,0x3F068A1BFAD925D9,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C3FA34CA2,0x11113581FDE84EC0,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA301AC,0x308BF8C775A2CD6D,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C3FA27466,0x351075D8D6500505,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
50,0x20C3FA2640D,0x7ED306D33F868C8E,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C3FA24256,0x6CD00D92CE84858F,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C3FA29930,0x3438D3B07BE1245F,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA32FDF,0x7FABA74EDDB1D893,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C3FA2423B,0x47AB40D32158E24A,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C3FA2D02C,0x799C688658682606,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
59,0x20C3FA327ED,0x2E07677B20FC8315,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C3FA25BF7,0x5F228C85B7DBC907,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
61,0x20C3FA301B5,0x308BF5C775A2C854,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
62,0x20C3FA35161,0x4816DF4028873B52,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
63,0x20C3FA2F219,0x591B46F96FE89BAC,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C3FA276AF,0xB4A23D927AA13A9,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,1,0,0,0
65,0x20C3FA2BC85,0x752E86E378FD9681,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C3FA2A1A9,0x6324DAD0D3A0B381,0x19AB8A015671D37B,0x23631E606828D668,0,1,0,0,0
68,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C3FA33D3B,0x1BC65319094DFBF8,0x27328F764C0BBB70,0x23631E606828D668,0,0,0,0,0
70,0x20C3FA25B9D,0x58C683A88684FFF9,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C3FA2459B,0x689AFAC62B799E53,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C3FA24B20,0x3F4BC3BD64DB18FF,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
73,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C3FA2CFF6,0x59018463212AF686,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C3FA329E5,0x682E823789197ED9,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C3FA2744B,0x23448B17EBECE868,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
78,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
79,0x20C3FA2A629,0x5B77F42DD97C1329,0x19AB8A015671D37B,0x23631E606828D668,0,0,0,0,0
80,0x20C3FA25AAA,0x479CE25D04049FF9,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C3FA2EFBE,0x61363AC1814CD435,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA32DA8,0x3905374D82C7794C,0x27328F764C0BBB70,0x23631E606828D668,0,1,0,0,0
85,0x20C3FA34255,0x670534A49C4188E2,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C3FA2E1E4,0x59A1625C7D98C5F,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
87,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C3FA301BE,0x308BF6C775A2CA07,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C3FA2B871,0x3B8DB0DDFD71E042,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
90,0x20C3FA2637D,0x323A744BDC4FC7E,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C3FA27B1D,0x6150255BBAAD4838,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C3FA35197,0x2C187EA64635C2FA,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
94,0x20C3FA24B17,0x550B8F2F028F7FE2,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
95,0x20C3FA2BAB1,0x264ACBAB902EE3C,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
96,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C3FA33363,0x4D1FDE0B75914BD5,0x27328F764C0BBB70,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C3FA2AA46,0x11C3540892D6C096,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA25D95,0x1AEFC82240338283,0x20D97F7C8385553E,0x1AD656415D50AC75,0,0,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
100,0x20C3FA327E4,0x760EE1A30FDFBCE2,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0x206FAFC51F5893D0,0x2C00D7D5F116330F,0
100,0x20C3FA2B33D,0x2E7088DCD193B38B,0x27FCF589AE53DA66,0x4CD85DA54E34F20A,0,0,0,0,18
100,0x20C31474A20,0x48368CAB0BA2DD31,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,18
100,0x20C3FA29A11,0x7D123B782229903A,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
