0x2B307838FEBF78C8,0x40A28F5C,0x4111EB85,0x2A155C727059C5E5,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x4119999A,0x41380000,0x4D7ABCEC0568EE45,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x413D999A,0x4161999A,0x3AD3B6855C0EF177,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x416428F6,0x41C40000,0x2932BB78E205BE1F,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x41C9999A,0x41D53333,0x5873F61975922111,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x41D9EB85,0x41F4CCCD,0x77C0AE3C8762E3D9,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x41FB999A,0x42166666,0x357ECBB561770093,0,0,0,0,0,0,0,0,0
0x2B307838FEBF78C8,0x42190000,0x4220999A,0x5F198853540695C3,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x3EA8F5C3,0x40733333,0x46B280D4171C0319,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x40851EB8,0x409CCCCD,0x624C3445B8B2D63E,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x40A6B852,0x40EF5C29,0x64116A84A818CF28,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x40F23D71,0x41411EB8,0x283EBBC5938949A0,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x41451EB8,0x4150F5C3,0x571ABA1956619636,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x41573333,0x4182CCCD,0x3A4406575B460A8A,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x4184CCCD,0x418C8F5C,0x5638A1F0FACC045D,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x418E6666,0x41D6A3D7,0x6731889E47AC327B,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x41DACCCD,0x41E828F6,0x8574F24B4C49DEB,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x41E8B852,0x42043333,0x2781210712969710,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x4204CCCD,0x420E3333,0x3B1B29A29BA852B8,0,0,0,0,0,0,0,0,0
0x3D92DAFBE1C49CF4,0x420F70A4,0x42216666,0x61134231C89C232E,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x40AFAE14,0x40F8A3D7,0x7CF1232539BE58A4,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x4124A3D7,0x41751EB8,0x6ABDFD5B943341F7,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x417EE148,0x419E6666,0x5CB4F4BD3E34DD7A,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x41A0B852,0x41C28F5C,0x5B0E1DE790BEABFE,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x41C8147B,0x41D3999A,0x58DD968921374D30,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x41D6A3D7,0x41F90A3D,0x67A6CE725B43F3F0,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x41FE147B,0x42080000,0x786EBB8FFF0F0BF9,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x42083D71,0x42171EB8,0x11CF2EC0694592B9,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x4217E148,0x4227E148,0x12FCAD5E6BE9AC67,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x4227E148,0x422EA3D7,0xC22718C86B0D5F6,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x4231A3D7,0x423BD70A,0xC28D6F3BE30E740,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x423C999A,0x424070A4,0x4B644FEA9502B3ED,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x424351EC,0x425ACCCD,0x29394CCA2DF49920,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x425C51EC,0x42608F5C,0x4B644FEA9502B3ED,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x4266C28F,0x427551EC,0x38CFB0F695EED751,0,0,0,0,0,0,0,0,0
0x4EDE7C2318DF353E,0x427C51EC,0x427E999A,0xF4F9707256B8C9F,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x3EA8F5C3,0x40600000,0x3F65C8F209D0A13,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x40A33333,0x40E28F5C,0x33ED302D518C37FA,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x40F147AE,0x416DC28F,0x5B0FB9EDB65D0226,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x4171999A,0x4184147B,0x6270397562D54CC4,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x41866666,0x41AA147B,0x274F4856ED4ADC14,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x41ABC28F,0x41DE0000,0x2C16989FB1CD84BE,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x41E15C29,0x420228F6,0x592EC694AC4F6872,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x4203999A,0x42163333,0xAD1B0E487C57C88,0,0,0,0,0,0,0,0,0
0x331C16035662EE7A,0x421847AE,0x421F0000,0x256E34FDE33D0C00,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x3EB851EC,0x40533333,0x493BE5C8D33C26CD,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x40B5C28F,0x41030A3D,0x557270F5BC009CA7,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x410B0A3D,0x4168A3D7,0x70C5D7E1D7823179,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x41691EB8,0x417EB852,0x18E2FB5E6AF5656D,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x41811EB8,0x41B7851F,0x8528179B23E1F43,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x41B80000,0x41FB999A,0x2455ABFD59E7FF3,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x41FCB852,0x42060000,0x147442307F3F3DED,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x4206851F,0x420BC28F,0x735811B403FC6179,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x420C3333,0x421B70A4,0x389A8688CA04EEC7,0,0,0,0,0,0,0,0,0
0x3EB6586AE322CFBB,0x421C0A3D,0x42307AE1,0x4A17A114D3D0208F,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x3EA8F5C3,0x40647AE1,0x268A1A17EFB7C4B,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x408B3333,0x41007AE1,0x3E4C8268717797C2,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x4100F5C3,0x416570A4,0x47800BD23A5665AE,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x416A6666,0x4179999A,0x19CD60F54DE4EECC,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x417AB852,0x41AFD70A,0x3BFA7C4E89431CFC,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x41B1851F,0x41B7851F,0x685C53B8F343C786,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x41B88F5C,0x41F7AE14,0x6FC01985315C6DFA,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x41F7D70A,0x4205C28F,0x4FEB0DCFC014D280,0,0,0,0,0,0,0,0,0
0x10D7C173E8AE0C62,0x42068F5C,0x422370A4,0x318F10A56EBACCF8,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x3E99999A,0x4080F5C3,0x72A1719BA96DE1C9,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x409BD70A,0x40B00000,0x2292CF0EA6F42B6,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x40BF0A3D,0x411970A4,0x628C20DE56043740,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x411F3333,0x41291EB8,0x712556878CB44EB8,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x412C0000,0x41740000,0x51055FC7C3C32E,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41751EB8,0x4192147B,0x52D1D5913C807DC2,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41953333,0x419ECCCD,0x362A75025CF62FF4,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41A60000,0x41AB851F,0x78739FD72077E864,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41AD3333,0x41D20000,0x7DCE957BF248D082,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41D55C29,0x41F73333,0x71651B4584FE76E,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x41F970A4,0x420B51EC,0x12B5C0882B882291,0,0,0,0,0,0,0,0,0
0x146849C7C821CE40,0x420C0000,0x421EB852,0x68104187E3918AC5,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x40A66666,0x4121999A,0x7A87087090E0B818,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x412B3333,0x41680000,0x2FE59FED03E03397,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x41800000,0x419D999A,0x312442B1EDA5FFAE,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x41A00000,0x41A8CCCD,0x4B58F769442A3DC9,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x41AD70A4,0x41B8CCCD,0x256EDD0782736F7,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x41BB5C29,0x41F91EB8,0x40F35DC162D8088C,0,0,0,0,0,0,0,0,0
0x22D035CD68DC97D3,0x42006666,0x4234CCCD,0x2C6A90AE86F5782,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x402EB852,0x40B80000,0x7A3DA42C21EEE19D,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x40C9999A,0x40EB3333,0x47D450DDBAFFCD8E,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x40F1EB85,0x410E6666,0x5B2139EC47318F68,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x411570A4,0x412947AE,0x2A311358F9943B01,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x412BAE14,0x41526666,0x5105B831AFD7C372,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x4155999A,0x416D47AE,0x16DAEA5456884823,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x41700000,0x41C6B852,0xA3157BBC9F69124,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x41CB70A4,0x41D5999A,0x59DCE734F56D348D,0,0,0,0,0,0,0,0,0
0x2698531FEA395A1C,0x41D66666,0x41EBC28F,0xF3781A1628A9953,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x40B70A3D,0x40E33333,0x23D5EB40F57BCF6D,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x41CCCCCD,0x420170A4,0x6768A66BD77D50E2,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x4202C28F,0x420A6666,0x17B42A8A287AB0C3,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42140000,0x421A0000,0xBD90952558D30A6,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x421DCCCD,0x422A0000,0x48440B3ADF1EE9E3,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x4232147B,0x423A6666,0x3EC067ACE24F4F34,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x423A6666,0x424F6666,0x5767F86EB01FF7DF,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x424F6666,0x425C6666,0x765D3FF6B73AC6F8,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x425C6666,0x42731EB8,0x1B82F39C9726A2B,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42731EB8,0x428A7AE1,0x70B21A8B00925013,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x428F8000,0x429A6B85,0x7CA7BAEB089AB354,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x429A6B85,0x42A10000,0x4D38EC230248B0FD,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42A323D7,0x42AC0000,0x5379B4B74DC38620,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42AD70A4,0x42C48000,0x4E93A45EBEC8EA6F,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42CC8A3D,0x42DC999A,0x657EFF491580470A,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42DC5C29,0x42E570A4,0x62582267860BE04D,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42E570A4,0x42ED8F5C,0x4C66A92A268B68FE,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42ED8F5C,0x42F39EB8,0x126C819001E66EFB,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42F39EB8,0x42F78000,0x27442D213854952C,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x42FDCCCD,0x4307999A,0xF63715E3E24A39A,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x4307999A,0x43118000,0x27FADF050E79C13D,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x431263D7,0x4317C000,0x3675696640A3AD1C,0,0,0,0,0,0,0,0,0
0x15D0500DB2FD9BDE,0x431963D7,0x431F4CCD,0x78889E88E693C803,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x40466666,0x414C0000,0x65DBF1400D1A4EB0,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x415B0A3D,0x41C60000,0x245971010795D63,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x41CCCCCD,0x4206CCCD,0x76E0A7A96AD6BF4E,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x420F999A,0x4229999A,0x134758398E083E19,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x422E3333,0x425D0000,0x1A91B9644B8E9106,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x425E6666,0x428A3333,0x7B3E93EEF4DEFFF,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x428A3333,0x42945C29,0x4DA5AA90E9C421AB,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x4296999A,0x42990000,0x28C954A0BF4B56EF,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x429A999A,0x429F9EB8,0x5EC7FF1E4B085180,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x429F9EB8,0x42A30000,0x71CA443C7A9F9A73,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42A30000,0x42BE0000,0x5CB5BCAEC3C54EC5,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42D4E666,0x42D60000,0x13FB368BCAF3DD34,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42D60000,0x42D6B852,0x55C2EC6AACAC148,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42D6B852,0x42D7C28F,0x3701711F5C0CB92C,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42D7C28F,0x42D8E666,0x787C59E1519B206B,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42D8E666,0x42DB6148,0x3BCD819414ADFDEA,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42DB6148,0x42E151EC,0x30998E509712733F,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42E151EC,0x42EB8000,0x55D1E0FFD65D0D47,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42F0999A,0x42F3BD71,0x354D8B8D89D258CE,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42F3BD71,0x42F751EC,0x786328B8DD3E57AB,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42F751EC,0x42FB999A,0x4EC1B811EE48B60B,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x42FB999A,0x4300CF5C,0x247A2C141306234F,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x4300CF5C,0x43070000,0x1F5927F4E90A149A,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x43070000,0x4308CF5C,0x7533E47F816AF86D,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x4308CF5C,0x4309CF5C,0x7AC74C4D5D80E23C,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x4309CF5C,0x430BDEB8,0x1B73386B6D935685,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x430BDEB8,0x4310999A,0xEF45C17DE232BEE,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x4310999A,0x431863D7,0x377161351BD07B8A,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x431863D7,0x432E999A,0x15BC51343E9A93,0,0,0,0,0,0,0,0,0
0x6F366C27CCD9946C,0x432F6B85,0x4332547B,0x3F1A1CF5DBBCC539,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x3F99999A,0x40E00000,0x116216D16954AF6,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x40E1999A,0x41A7999A,0x4057FFCB24E728ED,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x41A80000,0x41BC0000,0x3D2C1F3999211BAB,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x41BCCCCD,0x41E2CCCD,0x7F05D3EFBCE2167,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x41E30A3D,0x42006666,0x51355EABF3AC44E5,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x42033333,0x420A999A,0x18790BA8591FC231,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x420ECCCD,0x42173333,0x75DEE5A72714B973,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x421D999A,0x42410000,0x2903418CB8A6C938,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x424128F6,0x42496666,0x2E7CA283C8E54751,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x4249851F,0x424FCCCD,0x70D1DCF08688FBC3,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x42506666,0x4257999A,0x173CBBA648D781A1,0,0,0,0,0,0,0,0,0
0x5D8065351B847D91,0x425A28F6,0x42613333,0x1BFCE6D75F3A6F5A,0,0,0,0,0,0,0,0,0
0x47BCFB2EF64C56C2,0,0x40800000,0x79965442553CDB5B,0,0,0,0,0,0,0,0,0
0x47BCFB2EF64C56C2,0x40833333,0x40C00000,0x4A0EA42BB37778C3,0,0,0,0,0,0,0,0,0
0x47BCFA2EF64C550F,0x3F000000,0x40200000,0x23908F7B8ECEB62,0,0,0,0,0,0,0,0,0
0x47BCFA2EF64C550F,0x40233333,0x40CCCCCD,0x6A6104C7156B717A,0,0,0,0,0,0,0,0,0
0x47BCFA2EF64C550F,0x40E00000,0x4100CCCD,0x772E79740842B1EC,0,0,0,0,0,0,0,0,0
0x47BCF92EF64C535C,0x3DCCCCCD,0x3FCCCCCD,0x2AAA92863151C504,0,0,0,0,0,0,0,0,0
0x47BCF92EF64C535C,0x3FE00000,0x4089999A,0x248D2B39B260C4E4,0,0,0,0,0,0,0,0,0
0x47BCF92EF64C535C,0x408E6666,0x40CD70A4,0x2F96CEDF8B2FEF5A,0,0,0,0,0,0,0,0,0
0x47BCF92EF64C535C,0x40E4CCCD,0x41066666,0x7DECD7D27B4B2A5D,0,0,0,0,0,0,0,0,0
