0x2B307838FEBF78C8,0x40A28F5C,0x4111EB85,0x2A155C727059C5E5,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x4039999A,0x41066666,0x7BBB39E72F2F08AC,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x412428F6,0x41387AE1,0x5D2EDB7300AA0318,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x4153D70A,0x41775C29,0x252974571503B70D,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x41806666,0x4195999A,0x216F857696E79E45,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x41960000,0x41D53333,0x2FE4BE0A4AE7B838,0,0,0,0,0,0,0,0,0
0x79D8AF5EF61F815B,0x41D93333,0x41EC0000,0x6CBC9E83C036F5CB,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x3FC00000,0x40F80000,0xF1932524892A466,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x40FBD70A,0x415A6666,0x7382A5B40F74961F,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x415D47AE,0x416DEB85,0x2C300D8FEFD66790,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x4172E148,0x417E6666,0x4A2632DF896C72E4,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x417F0A3D,0x41CF70A4,0x784B20CCBE2B7D50,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x41D20000,0x41F60000,0x1592822A8D3E9151,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x41FA6666,0x4202999A,0xA8C14B622740ACF,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x42048F5C,0x421CA3D7,0x24B610F741BD36C1,0,0,0,0,0,0,0,0,0
0x7AA96D9374A83A79,0x421D851F,0x4231CCCD,0x5D0468D321CE587E,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x40000000,0x4101EB85,0x4FCECC001F484DE1,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x410AB852,0x411F0A3D,0x53EA61121A7DF548,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x4127D70A,0x4140CCCD,0x199086B99EDB1DA7,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x414BAE14,0x41A3D70A,0x39F7540F6C301A81,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x41A75C29,0x41BAE148,0x1637583339372835,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x41C26666,0x41D8CCCD,0x725FABB6F80E167C,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x41DD0A3D,0x41FB0A3D,0x76D9ED9FAB393D79,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x4200851F,0x4208E148,0x5D6D6072B426CE06,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x420C5C29,0x4219E148,0x1F2C5A0507FBF643,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x421D0000,0x42310000,0x535AB65A05C3ABA5,0,0,0,0,0,0,0,0,0
0x48196BFACADB2DCD,0x4235B852,0x423FF5C3,0x5E68EEEDB6DEE998,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x40900000,0x4115999A,0x712EF80BAFF2C7F5,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x4115999A,0x41475C29,0x214D9358DF60EC26,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x41475C29,0x41728F5C,0x251B3D71188C2971,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x4174CCCD,0x41B20000,0x7FCD03D490A10AD0,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x41B828F6,0x41E13333,0x3CC1ED04E77B52FF,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x41E86666,0x420A0000,0x5CB2CDB8022A7CAC,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x420A0000,0x42160000,0x1DCAB435E7598225,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x42180000,0x421D999A,0x7744604B5C17948D,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x42213333,0x423E6666,0x52FD3A33DAAE4463,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x423E6666,0x42480000,0x12BB69CF89D4F59,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x42493333,0x42666666,0x53832E64AD83EE38,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x42666666,0x42713333,0x75B59092EAF90D8A,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x42713333,0x427B0000,0x3532683E99FD8D12,0,0,0,0,0,0,0,0,0
0x7ACE5B82C4AA82A4,0x427B0000,0x42820000,0x2CA0D132C3030D15,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x40000000,0x40A9999A,0x55D104FF234E8597,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x40C570A4,0x41380000,0xFA6004691708E44,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x41451EB8,0x417B3333,0x349851AD456DBA26,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x41823D71,0x41A251EC,0x4928A0C3076403A6,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x41A5EB85,0x41E5C28F,0x593A2AB90F5BCE3,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x41EB999A,0x4203E148,0x2CF07FECF10EDC47,0,0,0,0,0,0,0,0,0
0x51E3C9BBF6D7081,0x42063D71,0x42283333,0xFCA4597C64D7A9D,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x40BCCCCD,0x4144CCCD,0x3FFBECFC3811BA87,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x41480000,0x417428F6,0x5D409B74C8C6803D,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x41800000,0x4199999A,0x79BFD74B4D1C8A7C,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x41A00000,0x41CB1EB8,0x7804F0876FAE8BCB,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x41CB3333,0x41F80000,0x11016F454713F7EB,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42000000,0x42080000,0x5050A3905D8ACD52,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42100000,0x4224F5C3,0x632C72A561F5928F,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42340000,0x424147AE,0x29A8999CC1C61310,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42480000,0x424FF5C3,0x20FE6B85244683DD,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42500000,0x42640000,0x3E9BD8F9D0BEFAE7,0,0,0,0,0,0,0,0,0
0x7D1A82906FDE79F4,0x42800000,0x42833333,0x5A0A07CCCC5676EA,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x3ECCCCCD,0x40DCCCCD,0x6F2658C48E14E02F,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x40FCCCCD,0x41780000,0xD88A511A94B1D47,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41866666,0x41A7851F,0x4567800109A21E7B,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41A7D70A,0x41AD3333,0x50C2CC871D2C484,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41AF3333,0x41BEF5C3,0x6ADA6A0757009168,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41BF70A4,0x41D93333,0x5144153294BFBD46,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41DA0000,0x41E13333,0x637714D7DB0775A3,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41E7999A,0x41F00000,0x103824187FA65BC1,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x41F20000,0x4207CCCD,0x4735BB5C1631A3A6,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x42090000,0x42133333,0x147F4BAC04434B1B,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x42153333,0x422D999A,0x46F03E54F651B102,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x42326666,0x42513333,0x2EE1AD997C9D5F7,0,0,0,0,0,0,0,0,0
0x2DADF8F96F2F2E2D,0x42540000,0x42620000,0x3EB09DBA9EC31198,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x40A00000,0x41000000,0x4F60369044C6B920,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x4118F5C3,0x41600000,0x5253871E0C8D5A73,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x4183999A,0x41A40000,0x1CB2B600952640BE,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x4181999A,0x41A40000,0x1CB2B600952640BE,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x41B07AE1,0x41C00000,0x784C7D03CFD1FA29,0,0,0,0,0,0,0,0,0
0x1E0B9DF35CE3E723,0x41D0CCCD,0x42140000,0x2C0D7E113FC9454,0,0,0,0,0,0,0,0,0
0x6EBAE1C8430F4E3D,0x40AE6666,0x4109999A,0x2BCE831CA166AC6,0,0,0,0,0,0,0,0,0
0x62923CE4F14E135,0,0x40C9999A,0x35153D61F0AC6805,0,0,0,0,0,0,0,0,0
0x414A0EA2BB7B7C1A,0x3E8A3D71,0x401AE148,0xC55CED045D20144,0,0,0,0,0,0,0,0,0
0x414A0EA2BB7B7C1A,0x40300000,0x4086B852,0x62F212D0F95605E1,0,0,0,0,0,0,0,0,0
0x7444D2F6056DBEE1,0x4043D70A,0x41000000,0x36DD535E782BCFC7,0,0,0,0,0,0,0,0,0
0x7444D2F6056DBEE1,0x410CCCCD,0x4179999A,0x6A0AD4B6E61C7E14,0,0,0,0,0,0,0,0,0
0x7444D2F6056DBEE1,0x41866666,0x41BBD70A,0x151C0DC26585CF99,0,0,0,0,0,0,0,0,0
0x2E845D8385DB130C,0x40400000,0x40CF5C29,0x6E80142C964DFF40,0,0,0,0,0,0,0,0,0
0x2E845D8385DB130C,0x40CF5C29,0x412C0000,0x47F885CF189418E3,0,0,0,0,0,0,0,0,0
0x2E845D8385DB130C,0x4137851F,0x41800000,0x699A71EFC63D9A06,0,0,0,0,0,0,0,0,0
0x2E845D8385DB130C,0x41860000,0x419C6666,0x124EF8283CAA7E79,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x4195D70A,0x41EC3D71,0x21228ED4ACA830D6,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x41F4CCCD,0x4208AE14,0x2F90915126AD0409,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x420B70A4,0x421F70A4,0x58FE3D27FB803508,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x4221EB85,0x423C51EC,0x514724FBD549C35E,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x423D28F6,0x42488F5C,0x634F15A5726EACD,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x4249B852,0x425DAE14,0x7580595E2561A5DD,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x425FC28F,0x42756666,0x709A97B207F4EDD5,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x4286E666,0x4299CCCD,0x64CF33578250FEE4,0,0,0,0,0,0,0,0,0
0x50C005311DBABFB9,0x429CD70A,0x42A651EC,0x3BD1E4F2DC95534D,0,0,0,0,0,0,0,0,0
0x1B87A73F3C672BF7,0x3F19999A,0x4039999A,0x3657C322D829D26A,0,0,0,0,0,0,0,0,0
0x1B87A73F3C672BF7,0x4059999A,0x40B9999A,0x486084C5CFFA6454,0,0,0,0,0,0,0,0,0
0x1B87A73F3C672BF7,0x40D33333,0x4132B852,0xCCCDEB82BA15815,0,0,0,0,0,0,0,0,0
0x7950F14280E33394,0x3DCCCCCD,0x3F800000,0x42994E89A4D9CFF4,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x3C23D70A,0x400D70A4,0x5FA3E2FEC1ED3A4F,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x40428F5C,0x40E051EC,0x2B88DD02097FB4D1,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x40E0A3D7,0x4101C28F,0x5FA3E3FEC1ED3C02,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x4101EB85,0x41100000,0x39665D165E933E3,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x4111999A,0x41207AE1,0x12CB8C171B7C7019,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x41347AE1,0x4142B852,0x1230F55DBA9154E7,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x4143851F,0x41800000,0x3130DDF026E1BD9D,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x4180B852,0x41D8B852,0x2259BC1211126A17,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x41E95C29,0x422C3D71,0xA45D8531465079B,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x423C7AE1,0x42590A3D,0x18820F3EC8C9ABFB,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x42700A3D,0x4278CCCD,0x7141EFD9482C07DE,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x427D0A3D,0x42826666,0x4B3EB34B3A81497B,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x428423D7,0x4286428F,0x7B2A06B670363FBD,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x42944CCD,0x42A25C29,0x8484C0620F28597,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x42CA428F,0x42D6570A,0x5ECF47E270578949,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x42EC6B85,0x42FE51EC,0x2FB2A0C8A04399E9,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x43181EB8,0x431F4000,0x4E04DA2752D33B53,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x433228F6,0x43343333,0x493C0062DA328595,0,0,0,0,0,0,0,0,0
0x7068AA9BAB28193C,0x43351C29,0x43364CCD,0x6BC5807D10E9F744,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x3C23D70A,0x40200000,0x23402B2D1018C257,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41ACA3D7,0x41B9999A,0x23402C2D1018C40A,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41BA51EC,0x41C228F6,0x6DCC012CF902F50E,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41C26666,0x41D00000,0xC5C7B4B90F55FED,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41D0147B,0x41E00000,0x3AB9AE8794852A5C,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41E1C28F,0x41F80000,0x3A037525E2E4674D,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x41F8CCCD,0x420428F6,0x1C362E3D16996DD0,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x4204E148,0x420C3333,0x489AC1B9712328E9,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x423470A4,0x42388F5C,0x58FEEB282B0BF198,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x423C0000,0x4248D70A,0x66A6A4641CA1C5AF,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x424C3D71,0x42520000,0x174F822C5DA54FD6,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x4255147B,0x425C8F5C,0x57C33DD2578E3165,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x4292199A,0x4294F0A4,0x4A824468220BE6F5,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x42960000,0x429C0000,0x67C74B4EC3D79922,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x429C47AE,0x429EE666,0x1A185286F8847205,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x42CE0000,0x42D2147B,0x265909FD749FE7F6,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x42E86148,0x42F00000,0x76746ADF19EC56E7,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x43023D71,0x43042666,0x40D27A6931A63480,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x430D0000,0x430E170A,0xF8C8174C58BF68B,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x431C0000,0x431D199A,0x4AE3DD92C0F1CD32,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x431D47AE,0x431F0A3D,0x6ACF6B011609DC23,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x431F28F6,0x432607AE,0x1961E444D7CF35AA,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x432611EC,0x43280000,0xB4E67D3A311906,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x43293333,0x432F0000,0x1FC58DCEEDF8D859,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x432F07AE,0x433030A4,0x7D06E93E4186EC0,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x43303333,0x4335199A,0x3439DBEDEB538499,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x43351EB8,0x43370F5C,0x507AE9C80FCB116C,0,0,0,0,0,0,0,0,0
0x103C1B9AAC435A35,0x43382148,0x433C11EC,0x6D75238BB1A9C6F3,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x3C23D70A,0x40900000,0x6DA0DCF8369C16D4,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x4188B852,0x419D999A,0xBD1DF95679CA9A9,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x41A370A4,0x41BB1EB8,0x2EA717DC9E8FF98,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x41C1999A,0x41FA8F5C,0x2DD102578B0C1E7,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x4208851F,0x42198F5C,0x105DBF90B2D1B57E,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x421C0000,0x422851EC,0x4967D3B8D0D6DC3D,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x4228CCCD,0x424128F6,0x1B5B0B24317F4C7C,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42440000,0x425047AE,0x68802DD71E5E998B,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42543D71,0x425C999A,0x7881D4C01D7C9252,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x425D0000,0x4269F5C3,0x19233955426E2E55,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42700000,0x428647AE,0x4FC8E3D548683B31,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x428EB852,0x4294147B,0x2AF4B00B49B09DB4,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42943333,0x429C199A,0x1BB11DA6780F96F9,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x429E51EC,0x42A23333,0x6DA0DFF8369C1BED,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42A26148,0x42A4147B,0x1736DBBDC4E46FFC,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42C0428F,0x42C86666,0x33B5D9FE730711AF,0,0,0,0,0,0,0,0,0
0x16915C915172E1CE,0x42DC8000,0x42E84CCD,0xAEDBA216B898EE9,0,0,0,0,0,0,0,0,0
0x77F3B2BF1CC23F2F,0x3FA28F5C,0x40CC7AE1,0x24927C73B4422592,0,0,0,0,0,0,0,0,0
