0x2B307838FEBF78C8,0x40A28F5C,0x4111EB85,0x2A155C727059C5E5,0,0,0,0,0,0,0,0,0
0x77F3B2BF1CC23F2F,0x419A6666,0x41AC3D71,0x430423F8A910080D,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x3C23D70A,0x40028F5C,0x4F692AE65DC33FDF,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x40033333,0x4048F5C3,0x72C1116714C71E0F,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x4049999A,0x40A8A3D7,0x4D509D8DFD535F5A,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x40C5C28F,0x41207AE1,0xBF4597C96110EA5,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x41233333,0x41430A3D,0x31322927BC46EF18,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x41447AE1,0x4162E148,0x6A1D4F1C6EB21892,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42820A3D,0x428A051F,0x594971C3700EA9E3,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x428A0F5C,0x42946666,0x17FF15691DB0B8A1,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42AC0F5C,0x42B25C29,0x2347EB57BD6A7E14,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42B26B85,0x42B628F6,0x4E1162B740A523D6,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42B62E14,0x42BC51EC,0x74D80BA7AF942057,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42E475C3,0x42EA947B,0x554C782FEFB18E18,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42EC1EB8,0x42F4428F,0x62E2315F1DD0E5,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42F447AE,0x42FE051F,0x4BC4722A4849B7CF,0,0,0,0,0,0,0,0,0
0x16915B915172E01B,0x42FE0A3D,0x42FF2E14,0xEBDA276FE73F84F,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x3FA66666,0x405AE148,0x295017A792825B60,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x40647AE1,0x41200000,0x18C044F299DDF1EC,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x41580000,0x41913333,0x1642020DD29D628B,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x419147AE,0x41CA6666,0x24F690853F44F68E,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x41CB3333,0x41FA0000,0x381BFC6DF9FE7345,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x420047AE,0x42088F5C,0x34CC6157C7EB3838,0,0,0,0,0,0,0,0,0
0x32BE4462B847E48D,0x4211EB85,0x421DE148,0x90C37BC07F1904A,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x408147AE,0x40E66666,0x34E4254987EB31F6,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42983D71,0x429E0000,0x18D378B9566DF6C5,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x429F6666,0x42A023D7,0x34E4244987EB3043,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42A247AE,0x42A4851F,0x7EB149BBFED48DF9,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42A6147B,0x42A870A4,0x28657B0E18A5C0C3,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42AFB852,0x42B2A8F6,0x2704DCB7355A0CB7,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42B3AE14,0x42B58F5C,0x41540AA10E5C11F1,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42B851EC,0x42B9D70A,0x19663ABE7A7A4BDB,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42BCFAE1,0x42C7A3D7,0x1942E151D7416DE2,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42CA0A3D,0x42DA2E14,0x649A00DA9E92DDDB,0,0,0,0,0,0,0,0,0
0x16915A915172DE68,0x42E43D71,0x42EFCCCD,0x7BB29223FDA597D0,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x41A147AE,0x41DFD70A,0x16D93164F2BDBFCC,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x41E06666,0x41F0B852,0x386DC26774C059C4,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x41F68F5C,0x420F70A4,0x74806C33FA90CDA2,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x42127AE1,0x4220E148,0x83A6995A551429B,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x4227B852,0x422F47AE,0x41C7D91E276FCA85,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x422FF5C3,0x42381EB8,0x6DBCE1D8ED09A7E7,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x4239AE14,0x4242EB85,0x3D05F03911F783,0,0,0,0,0,0,0,0,0
0x4BDB41ED662FD807,0x424351EC,0x425670A4,0x79876FEF8B812177,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x40E28F5C,0x4120CCCD,0x96B84E2CD4BBC8D,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x4121EB85,0x4163851F,0x1C94857A1301DFDC,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x418FD70A,0x41970A3D,0x2794860A7637ADBD,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x41AA6666,0x41B63D71,0x5A190E31F1DB00ED,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x41E0A3D7,0x41FF1EB8,0x669F8F644A032F86,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x4200147B,0x420647AE,0x6A654572D0B1BD16,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42070000,0x42183333,0x50E9AFC12F62EC4,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x4218999A,0x422F8F5C,0x59AA580761731E05,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x4230147B,0x42386666,0x7B4279A373F5DBF3,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x423BEB85,0x423D47AE,0x5F5EE89F63555F0C,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x423F851F,0x424F999A,0x26A766CB216EAAF8,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x425EC28F,0x4260E148,0x5475342AF473D8C5,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x426151EC,0x42687AE1,0x25DF4FDB97885C71,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x429B4CCD,0x429F999A,0x96B81E2CD4BB774,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42AB199A,0x42B0CCCD,0x96B82E2CD4BB927,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42B7C7AE,0x42BBCCCD,0x7949E3726965B279,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42E50F5C,0x42EB75C3,0x68FD3D8B0E6D2D3B,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42EBB333,0x42F3947B,0x20A916BAE5F0CAA4,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42F3DC29,0x42F7C28F,0x611D974E3BD4B715,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x42F8199A,0x42FDE666,0x2BA21F8B42F0E86,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x4300A148,0x43061EB8,0x44791B8B080436C3,0,0,0,0,0,0,0,0,0
0x169161915172EA4D,0x43070CCD,0x43082666,0x7C958A1ECD69BF30,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x410C0000,0x411547AE,0x4BC5008AF0805DB,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x41180000,0x4161EB85,0x6B5A27E7BDF99136,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x4170F5C3,0x4196E148,0x18E5F1FE96AEA99D,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x4198CCCD,0x41B6147B,0x3C4758542A733590,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x41B86666,0x41D1D70A,0x1B5FFBEA29791B77,0,0,0,0,0,0,0,0,0
0x4BF341ED664469E8,0x41DF5C29,0x41F0147B,0x332C201B4E1EC82,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x40600000,0x40C00000,0x35E4F71E66EAA58E,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x41B8147B,0x41C68F5C,0x78B7C687A62115CE,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x41C8147B,0x41DFAE14,0x677F2052593FE73D,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x41E5C28F,0x4202999A,0x62ACBB58663BB291,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x420347AE,0x4205AE14,0x61C53B4D8639E486,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x4206A3D7,0x420EA3D7,0xCCF0F8343E98BA3,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x420F70A4,0x42178F5C,0x29AF172EEFD418B3,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x421E5C29,0x4228CCCD,0xC3CF5CC3FBC00B,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x424728F6,0x424BEB85,0x1B4F249132035D55,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x424C70A4,0x424F70A4,0x127955978D33C6AC,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x4250851F,0x4256A3D7,0x283172099C55F8DA,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42943D71,0x4298D70A,0x765064987969E7E4,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42A0199A,0x42B1947B,0xA494D621D1DB85E,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42B30F5C,0x42B4D70A,0x7351BC3ABA2DD971,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42B66666,0x42B8A3D7,0x59A759F2D8A6EA6E,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42DD51EC,0x42E23D71,0x35E4F61E66EAA3DB,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42E2B852,0x42E9A3D7,0x7DFEB21EC683F281,0,0,0,0,0,0,0,0,0
0x169160915172E89A,0x42EA51EC,0x42F023D7,0x861DB553D4EF36A,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x407EB852,0x40AD70A4,0x5D0131FD4D652B39,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x40F3D70A,0x412F3333,0xFEB872823B70B3C,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x4132B852,0x415A8F5C,0x6136DC4D37D07D1F,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x416970A4,0x419C3D71,0x1167F9E17982D03A,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x41A028F6,0x41B0E148,0x7198E265EECC2481,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x41BBEB85,0x41D8A3D7,0x2DA7D35A0516F5D0,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x41D9999A,0x41F0F5C3,0x1E0D06B933B6213,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x41F2A3D7,0x42115C29,0x161D1F020A86E4EE,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x42127AE1,0x421547AE,0x1771CFF598EA4AC5,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x421947AE,0x422E7AE1,0x77A6D24D2AEE5E4,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x42333D71,0x423AAE14,0x18A4BD71F9671FB4,0,0,0,0,0,0,0,0,0
0x4BEFC5ED6641615D,0x423B70A4,0x424BD70A,0x3785E2DDB1880591,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x404147AE,0x409C28F6,0x65655641777702E4,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x40A6B852,0x4101C28F,0x4B2E1C1D70F34DE4,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4145999A,0x416BAE14,0x3B93C2754B51EF87,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x417E3D71,0x419428F6,0x2FBD70ADF56D177C,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4195D70A,0x41C2147B,0x6981F65A0B1DAD95,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x41CAE148,0x41E26666,0x65655941777707FD,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x41F06666,0x4200F5C3,0x1F9F2102C7344BF5,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42070A3D,0x420D70A4,0x3D0172F92C1C9D1E,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x420E7AE1,0x4216E148,0x75883500CC84D987,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4218147B,0x4227851F,0x4770E36D692E63D0,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x422851EC,0x424351EC,0x3A573413490043B1,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4243AE14,0x424B1EB8,0x4F5EC376D38C3C1,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x424B8F5C,0x425070A4,0x2C9CAE3BCEDFA794,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42527AE1,0x42587AE1,0x656558417777064A,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42590000,0x42678F5C,0x250ED09099DC6E8F,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4268EB85,0x426F7AE1,0xC7CD90BB743804A,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42700A3D,0x427F6666,0x1E03DD0C43B62147,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4280199A,0x42833D71,0x5BDCDEC6B0D4CF74,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x428470A4,0x428E70A4,0x58673D1315085579,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4292B852,0x42A851EC,0x215AB09896A17166,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42BEC28F,0x42C51EB8,0x64CF27C5A79CBD0C,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42E2A3D7,0x42EDD70A,0x302C4000608EF334,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42EE4CCD,0x42F3EB85,0x48327BD603826717,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42F4A3D7,0x42F90A3D,0x75BFEB70D607EB8,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42FA6666,0x42FBBD71,0x6A4ACAD5ADDB03B,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x42FC4CCD,0x4301BAE1,0x57FE8B08AA4913EA,0,0,0,0,0,0,0,0,0
0x16915F915172E6E7,0x4301F5C3,0x4303851F,0x3E5ACF02BB39A8FB,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x412147AE,0x4166E148,0x752510A84D4C35AA,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x41B8F5C3,0x41C6CCCD,0x7E05831F3C743D44,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42227AE1,0x422F0A3D,0x3BE87C485A0416F4,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x423051EC,0x423DC28F,0x742D44C99755E136,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x4244147B,0x4256999A,0x19120E4A56818536,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42583D71,0x4262E148,0xAFD1FEAC71D7554,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42638F5C,0x427228F6,0x30C72AF8C30074D0,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x4274851F,0x428A6B85,0x7BA45803C3B5A081,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x428AB852,0x428FF5C3,0x5B4DDDB05E8FECC5,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x4290199A,0x42A4AE14,0x19AE99AF63EDBADB,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42A5199A,0x42ABB333,0x187ED5AC741C3684,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42AD0A3D,0x42B55C29,0xD5392402FBBEC46,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42C3D70A,0x42C5DC29,0x1D6B1205CDFA60DA,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42C80A3D,0x42DA0A3D,0x2474E877F16994E0,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42DBC28F,0x42E3D1EC,0x746B49105B952B10,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42E5FAE1,0x42EDB852,0x4AE9C66398F68B9A,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42EE199A,0x42F5C7AE,0x57546DD2B45167E6,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x42F61EB8,0x430EEB85,0x5AE9DD313951C84,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x430F51EC,0x43165C29,0x66F3C16D2DF6F45C,0,0,0,0,0,0,0,0,0
0x4BEC35ED663E36D6,0x4318E3D7,0x432CDC29,0xC2C4CF3B2AB801E,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x41433333,0x4165C28F,0x3BF3734E5D1A9F92,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x41673333,0x41860000,0x7C9923433707933D,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x41867AE1,0x4189D70A,0x1AE2353C20912DB8,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x41C47AE1,0x41D8F5C3,0x57BA15B595E06B4B,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42138F5C,0x42181EB8,0x43B2768573BFA234,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x4218999A,0x4220E148,0xC3D2EB18C96FB61,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x422147AE,0x42283D71,0x3E2FB9F5513B30D0,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x424CEB85,0x425547AE,0x556DBC0FCC1A28DF,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x4255A3D7,0x425C0A3D,0x6B84C18DBD79C2EA,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x425CA3D7,0x4273EB85,0x446C9F032750D2E7,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x4274851F,0x4280EB85,0x24F38340E204300A,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x4284A3D7,0x428E47AE,0x58F1E153F3BDB216,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x428E851F,0x429A75C3,0x2EC4917A485B4A33,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x429A947B,0x42A74CCD,0x5758FD51BBC8AD0C,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42AAC7AE,0x42B1B852,0x17FAEA5B706B92D9,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42B1D70A,0x42BCD70A,0x72091D7BD0D73502,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42C06B85,0x42C95C29,0x485BFED5414A285F,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42CC851F,0x42D951EC,0x48E2311E784217F8,0,0,0,0,0,0,0,0,0
0x7D8BDEF714C84A35,0x42DBC7AE,0x42E06666,0x29AFC05FE75D1A5,0,0,0,0,0,0,0,0,0
